mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	102	2.0	0	0	3/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
35	35	104	1.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105	3.0	0	0	3/4	2	1	i}	a	i		i		i						}	m	1	1	0, -3, 1		0	0
37	37	108	2.0	0	0	3/4	2	1	I.I{	a	I		I		I						{	M	1	0	0, 4, 1		0	0
37	37	110	0.75	1/2	1/2	3/4	2	1	IV(9)	a	I		IV(9)		IV			9				M	1	0	-1, 3, 0	1	-1	-1
37	37	443/4	0.25	11/16	11/16	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
38	38	111	2.0	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
38	38	113	1.0	1/2	1/2	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
39	39	114	1.0	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
39	39	115	1.0	1/4	1/4	3/4	2	1	V43/vi	a	I		V43/vi		V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
39	39	116	0.75	1/2	1/2	3/4	2	1	IV6(2)	a	I		IV6(2)		IV		6	2				M	1	0	3, 0, 1		-1	3
39	39	467/4	0.25	11/16	11/16	3/4	2	1	IV6	a	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
40	40	117	1.0	0	0	3/4	2	1	V6/vi	a	I		V6/vi		V		6		vi			M	1	0	8, 5, 4		4	8
40	40	118	1.0	1/4	1/4	3/4	2	1	vi	a	I		vi		vi							m	1	0	3, 0, 4		3	3
40	40	119	1.0	1/2	1/2	3/4	2	1	V65/V	a	I		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
41	41	120	2.0	0	0	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
41	41	122	1.0	1/2	1/2	3/4	2	1	V7(6)	a	I		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
42	42	123	1.0	0	0	3/4	2	1	I(94)	a	I		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
42	42	124	1.0	1/4	1/4	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
42	42	125	1.0	1/2	1/2	3/4	2	1	V6(13)/vi	a	I		V6(13)/vi		V		6	13	vi			M	1	0	8, 5, 4	0	4	8
43	43	126	1.0	0	0	3/4	2	1	vi(9)	a	I		vi(9)		vi			9				m	1	0	3, 0, 4	5	3	3
43	43	127	1.0	1/4	1/4	3/4	2	1	IV6(11)	a	I		IV6(11)		IV		6	11				M	1	0	3, 0, -1	5	-1	3
43	43	128	0.5	1/2	1/2	3/4	2	1	I(7)	a	I		I(7)		I			7				M	1	0	0, 4, 1	5	0	0
43	43	257/2	0.5	5/8	5/8	3/4	2	1	I(64)	a	I		I(64)		I			64				M	1	0	0, -1, 3		0	0
44	44	129	1.0	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
44	44	130	1.0	1/4	1/4	3/4	2	1	V65/ii	a	I		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
44	44	131	1.0	1/2	1/2	3/4	2	1	V7/ii	a	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
45	45	132	1.0	0	0	3/4	2	1	ii	a	I		ii		ii							m	1	0	2, -1, 3		2	2
45	45	133	1.0	1/4	1/4	3/4	2	1	viio6	a	I		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
45	45	134	1.0	1/2	1/2	3/4	2	1	V65	a	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
46	46	135	1.0	0	0	3/4	2	1	V7/vi	a	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
46	46	136	1.5	1/4	1/4	3/4	2	1	V7(6)/ii	a	I		V7(6)/ii		V		7	6	ii			Mm7	1	0	3, 7, -1, 1		3	3
46	46	275/2	0.5	5/8	5/8	3/4	2	1	V7/ii	a	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
47	47	138	1.0	0	0	3/4	2	1	viio6/V	a	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
47	47	139	3.0	1/4	1/4	3/4	2	1	V7/V	a	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
48	48	142	2.0	1/4	1/4	3/4	2	1	V7}	a	I		V7		V		7				}	Mm7	1	0	1, 5, 2, -1		1	1
49	49	144	1.0	0	0	3/4	2	1	I[I(13){	a	I	I	I(13)		I			13			{	M	1	0	0, 4, 1	3	0	0
49	49	145	1.5	1/4	1/4	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
49	49	293/2	0.5	5/8	5/8	3/4	2	1	V7(9)	a	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
50	50	147	0.75	0	0	3/4	2	1	I(9)	a	I	I	I(9)		I			9				M	1	0	0, 4, 1	2	0	0
50	50	591/4	1.25	3/16	3/16	3/4	2	1	I]	a	I	I	I		I							M	1	0	0, 4, 1		0	0
50	50	149	1.0	1/2	1/2	3/4	2	1	V6(13)/vi	a	I		V6(13)/vi		V		6	13	vi			M	1	0	8, 5, 4	0	4	8
51	51	150	1.0	0	0	3/4	2	1	vi(9)	a	I		vi(9)		vi			9				m	1	0	3, 0, 4	5	3	3
51	51	151	1.0	1/4	1/4	3/4	2	1	IV6	a	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
51	51	152	1.0	1/2	1/2	3/4	2	1	viio	a	I		viio		vii	o						o	1	0	5, 2, -1		5	5
52	52	153	0.5	0	0	3/4	2	1	I(6)	a	I		I(6)		I			6				M	1	0	0, 4, 3		0	0
52	52	307/2	0.5	1/8	1/8	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
52	52	154	2.0	1/4	1/4	3/4	2	1	#viio65/vii	a	I		#viio65/vii		#vii	o	65		vii			o7	1	0	7, 4, 1, 10		10	7
53	53	156	1.0	0	0	3/4	2	1	vii%2(#5)/V	a	I		vii%2(#5)/V		vii	%	2	#5	V			%7	1	0	4, 6, 3, 7		6	4
53	53	157	1.0	1/4	1/4	3/4	2	1	vii6	a	I		vii6		vii		6					m	1	0	2, 6, 5		5	2
53	53	158	1.0	1/2	1/2	3/4	2	1	V2/V	a	I		V2/V		V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
54	54	159	1.0	0	0	3/4	2	1	V6	a	I		V6		V		6					M	1	0	5, 2, 1		1	5
54	54	160	2.0	1/4	1/4	3/4	2	1	V(64)/V	a	I		V(64)/V		V			64	V			M	1	0	2, 1, 5		2	2
55	55	162	2.0	0	0	3/4	2	1	V7(9)/V	a	I		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
55	55	164	1.0	1/2	1/2	3/4	2	1	V7/V	a	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
56	56	165	3.0	0	0	3/4	2	1	V}	a	I		V		V						}	M	1	0	1, 5, 2		1	1
57	57	168	1.0	0	0	3/4	2	1	v.i{	a	v		i		i						{	m	1	1	0, -3, 1		0	0
57	57	169	2.0	1/4	1/4	3/4	2	1	VI	a	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
58	58	171	2.0	0	0	3/4	2	1	v64	a	v		v64		v		64					m	1	1	2, 1, -2		1	2
58	58	173	0.5	1/2	1/2	3/4	2	1	v6	a	v		v6		v		6					m	1	1	-2, 2, 1		1	-2
58	58	347/2	0.5	5/8	5/8	3/4	2	1	III6	a	v		III6		III		6					M	1	1	1, -2, -3		-3	1
59	59	174	1.0	0	0	3/4	2	1	V7/v	a	v		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
59	59	175	1.0	1/4	1/4	3/4	2	1	V7(9)/v	a	v		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
59	59	176	1.0	1/2	1/2	3/4	2	1	V7/v	a	v		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
60	60	177	3.0	0	0	3/4	2	1	v}	a	v		v		v						}	m	1	1	1, -2, 2		1	1
61	61	180	1.0	0	0	3/4	2	1	i{	a	v		i		i						{	m	1	1	0, -3, 1		0	0
61	61	181	2.0	1/4	1/4	3/4	2	1	VI	a	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
62	62	183	2.0	0	0	3/4	2	1	III64	a	v		III64		III		64					M	1	1	-2, -3, 1		-3	-2
62	62	185	0.5	1/2	1/2	3/4	2	1	III6	a	v		III6		III		6					M	1	1	1, -2, -3		-3	1
62	62	371/2	0.5	5/8	5/8	3/4	2	1	i6	a	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
63	63	186	1.0	0	0	3/4	2	1	V7/III	a	v		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
63	63	187	1.0	1/4	1/4	3/4	2	1	V(9)/III	a	v		V(9)/III		V			9	III			M	1	1	-2, 2, -1	0	-2	-2
63	63	188	1.0	1/2	1/2	3/4	2	1	V7/III	a	v		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
64	64	189	0.5	0	0	3/4	2	1	III(4)}	a	v		III(4)		III			4			}	M	1	1	-3, -4, -2		-3	-3
64	64	379/2	2.5	1/8	1/8	3/4	2	1	III	a	v		III		III							M	1	1	-3, 1, -2		-3	-3
65	65	192	1.0	0	0	3/4	2	1	i{	a	v		i		i						{	m	1	1	0, -3, 1		0	0
65	65	193	2.0	1/4	1/4	3/4	2	1	VI	a	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
66	66	195	2.0	0	0	3/4	2	1	v64	a	v		v64		v		64					m	1	1	2, 1, -2		1	2
66	66	197	0.5	1/2	1/2	3/4	2	1	v6	a	v		v6		v		6					m	1	1	-2, 2, 1		1	-2
66	66	395/2	0.5	5/8	5/8	3/4	2	1	III6	a	v		III6		III		6					M	1	1	1, -2, -3		-3	1
67	67	198	1.0	0	0	3/4	2	1	V7/v	a	v		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
67	67	199	1.0	1/4	1/4	3/4	2	1	V7(9)/v	a	v		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
67	67	200	1.0	1/2	1/2	3/4	2	1	V7/v	a	v		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
68	68	201	3.0	0	0	3/4	2	1	v}	a	v		v		v						}	m	1	1	1, -2, 2		1	1
69	69	204	1.0	0	0	3/4	2	1	i{	a	v		i		i						{	m	1	1	0, -3, 1		0	0
69	69	205	2.0	1/4	1/4	3/4	2	1	VI	a	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
70	70	207	2.0	0	0	3/4	2	1	V64	a	v		V64		V		64					M	1	1	2, 1, 5		1	2
70	70	209	1.0	1/2	1/2	3/4	2	1	vi6/V	a	v		vi6/V		vi		6		V			m	1	1	1, 5, 4		4	1
71	71	210	1.0	0	0	3/4	2	1	V7/V	a	v		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
71	71	211	1.5	1/4	1/4	3/4	2	1	V7(#6)/V	a	v		V7(#6)/V		V		7	#6	V			Mm7	1	1	2, 6, 3, 12		2	2
71	71	425/2	0.5	5/8	5/8	3/4	2	1	V7/V	a	v		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
72	72	213	0.5	0	0	3/4	2	1	vi/V	a	v		vi/V		vi				V			m	1	1	4, 1, 5		4	4
72	72	427/2	0.5	1/8	1/8	3/4	2	1	V64	a	v		V64		V		64					M	1	1	2, 1, 5		1	2
72	72	214	1.0	1/4	1/4	3/4	2	1	V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
72	72	215	1.0	1/2	1/2	3/4	2	1	V	a	v		V		V							M	1	1	1, 5, 2		1	1
73	73	216	1.0	0	0	3/4	2	1	V7/V	a	v		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
73	73	217	1.5	1/4	1/4	3/4	2	1	V7(#6)/V	a	v		V7(#6)/V		V		7	#6	V			Mm7	1	1	2, 6, 3, 12		2	2
73	73	437/2	0.5	5/8	5/8	3/4	2	1	V7/V	a	v		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
74	74	219	0.5	0	0	3/4	2	1	vi/V	a	v		vi/V		vi				V			m	1	1	4, 1, 5		4	4
74	74	439/2	0.5	1/8	1/8	3/4	2	1	V64	a	v		V64		V		64					M	1	1	2, 1, 5		1	2
74	74	220	1.0	1/4	1/4	3/4	2	1	V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
74	74	221	4.0	1/2	1/2	3/4	2	1	V}	a	v		V		V						}	M	1	1	1, 5, 2		1	1
76	76	225	9.0	0	0	3/4	2	1	V+	a	v		V+		V	+						+	1	1	1, 5, 9		1	1
79	79	234	2.0	0	0	3/4	2	1	#vii.i{	a	#vii		i		i						{	m	1	1	0, -3, 1		0	0
79	79	236	1.0	1/2	1/2	3/4	2	1	It6	a	#vii		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
80	80	237	1.0	0	0	3/4	2	1	V	a	#vii		V		V							M	1	1	1, 5, 2		1	1
80	80	238	3.0	1/4	1/4	3/4	2	1	V7	a	#vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	81	241	1.0	1/4	1/4	3/4	2	1	V7(94)	a	#vii		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
81	81	242	1.0	1/2	1/2	3/4	2	1	V7	a	#vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
82	82	243	2.0	0	0	3/4	2	1	i	a	#vii		i		i							m	1	1	0, -3, 1		0	0
82	82	245	1.0	1/2	1/2	3/4	2	1	bVI+/III	a	#vii		bVI+/III		bVI	+			III			+	1	1	-7, -3, 1		-7	-7
83	83	246	2.0	0	0	3/4	2	1	V(64)/III	a	#vii		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2
83	83	248	1.0	1/2	1/2	3/4	2	1	vi2/III	a	#vii		vi2/III		vi		2		III			mm7	1	1	-2, 0, -3, 1		0	-2
84	84	249	4.0	0	0	3/4	2	1	V7/III	a	#vii		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
85	85	253	1.0	1/4	1/4	3/4	2	1	V7(94)/III	a	#vii		V7(94)/III		V		7	94	III			Mm7	1	1	-2, -3, -1, -4	0	-2	-2
85	85	254	1.0	1/2	1/2	3/4	2	1	V7/III	a	#vii		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
86	86	255	1.0	0	0	3/4	2	1	III	a	#vii		III		III							M	1	1	-3, 1, -2		-3	-3
86	86	256	2.0	1/4	1/4	3/4	2	1	Fr6/V	a	#vii		Fr6/V	Fr	V		43	b5	V/V			Fr	1	1	-3, 1, 3, 7		3	-3
87	87	258	2.0	0	0	3/4	2	1	V(64)/V	a	#vii		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
87	87	260	1.0	1/2	1/2	3/4	2	1	V7/V	a	#vii		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
88	88	261	2.0	0	0	3/4	2	1	V	a	#vii		V		V							M	1	1	1, 5, 2		1	1
88	88	263	1.0	1/2	1/2	3/4	2	1	V7/iv	a	#vii		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
89	89	264	1.0	0	0	3/4	2	1	iv	a	#vii		iv		iv							m	1	1	-1, -4, 0		-1	-1
89	89	265	1.0	1/4	1/4	3/4	2	1	ii%65	a	#vii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
89	89	266	1.0	1/2	1/2	3/4	2	1	V7	a	#vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
90	90	267	3.0	0	0	3/4	2	1	i}	a	#vii		i		i						}	m	1	1	0, -3, 1		0	0
91	91	270	3.0	0	0	3/4	2	1	i.V7/bV{	a	i		V7/bV		V		7		bV		{	Mm7	1	1	-5, -1, -4, -7		-5	-5
92	92	273	2.0	0	0	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
92	92	275	0.75	1/2	1/2	3/4	2	1	V(13)	a	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
92	92	1103/4	0.25	11/16	11/16	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
93	93	276	3.0	0	0	3/4	2	1	V7/bV	a	i		V7/bV		V		7		bV			Mm7	1	1	-5, -1, -4, -7		-5	-5
94	94	279	3.0	0	0	3/4	2	1	bV	a	i		bV		bV							M	1	1	-6, -2, -5		-6	-6
95	95	282	3.0	0	0	3/4	2	1	V7/IV	a	i		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
96	96	285	2.0	0	0	3/4	2	1	V(64)/IV	a	i		V(64)/IV		V			64	IV			M	1	1	0, -1, 3		0	0
96	96	287	1.0	1/2	1/2	3/4	2	1	viio2/V/IV	a	i		viio2/V/IV		vii	o	2		V/IV			o7	1	1	-4, 5, 2, -1		5	-4
97	97	288	1.0	0	0	3/4	2	1	V/IV	a	i		V/IV		V				IV			M	1	1	0, 4, 1		0	0
97	97	289	0.75	1/4	1/4	3/4	2	1	V7(#6)/IV	a	i		V7(#6)/IV		V		7	#6	IV			Mm7	1	1	0, 4, 1, 10		0	0
97	97	1159/4	1.25	7/16	7/16	3/4	2	1	V7/IV	a	i		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
98	98	291	3.0	0	0	3/4	2	1	V(64)/IV	a	i		V(64)/IV		V			64	IV			M	1	1	0, -1, 3		0	0
99	99	294	3.0	0	0	3/4	2	1	V7/IV	a	i		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
100	100	297	1.0	0	0	3/4	2	1	IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
100	100	298	1.0	1/4	1/4	3/4	2	1	V7/VII	a	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
100	100	299	1.0	1/2	1/2	3/4	2	1	V7(#4)/VII	a	i		V7(#4)/VII		V		7	#4	VII			Mm7	1	1	-1, 3, 5, -3		-1	-1
101	101	300	1.0	0	0	3/4	2	1	V7/VII	a	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
101	101	301	1.0	1/4	1/4	3/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
101	101	302	1.0	1/2	1/2	3/4	2	1	viio7(#4)/V	a	i		viio7(#4)/V		vii	o	7	#4	V			o7	1	1	6, 3, 12, -3		6	6
