mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	29	1.0	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
11	11	30	3.0	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
12	12	33	1.0	0	0	3/4	2	1	I(6#4)	Ab	I		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
12	12	34	2.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
13	13	36	3.0	0	0	3/4	2	1	V43/vi	Ab	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
14	14	39	2.0	0	0	3/4	2	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
14	14	41	1.0	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	3, 0, 4, 6		6	3
15	15	42	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
15	15	44	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
16	16	45	2.0	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
16	16	47	1.0	1/2	1/2	3/4	2	1	iv7/iii	Ab	I		iv7/iii		iv		7		iii			mm7	0	0	3, 0, 4, 1		3	3
17	17	48	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
17	17	50	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
18	18	51	2.0	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
18	18	53	1.0	1/2	1/2	3/4	2	1	iv7/iii	Ab	I		iv7/iii		iv		7		iii			mm7	0	0	3, 0, 4, 1		3	3
19	19	54	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
19	19	56	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
20	20	57	1.0	0	0	3/4	2	1	i(9)/iii}	Ab	I		i(9)/iii		i			9	iii		}	m	0	0	4, 1, 5	6	4	4
20	20	58	8.0	1/4	1/4	3/4	2	1	i/iii|PAC	Ab	I		i/iii		i				iii	PAC		m	0	0	4, 1, 5		4	4
23	23	66	5.0	0	0	3/4	2	1	I{	Ab	I		I		I						{	M	0	0	0, 4, 1		0	0
24	24	71	1.0	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
25	25	72	3.0	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
26	26	75	1.0	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0
26	26	76	4.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
27	27	80	0.5	1/2	1/2	3/4	2	1	V64/vi	Ab	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
27	27	161/2	0.5	5/8	5/8	3/4	2	1	iio/vi	Ab	I		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
28	28	81	1.0	0	0	3/4	2	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
28	28	82	1.0	1/4	1/4	3/4	2	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
28	28	83	1.0	1/2	1/2	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
29	29	84	1.0	0	0	3/4	2	1	V(4)/V	Ab	I		V(4)/V		V			4	V			M	0	0	2, 1, 3		2	2
29	29	85	2.0	1/4	1/4	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
30	30	87	1.0	0	0	3/4	2	1	V7(6#4)	Ab	I		V7(6#4)		V		7	6#4				Mm7	0	0	1, 5, 7, 4, -1		1	1
30	30	88	1.0	1/4	1/4	3/4	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
30	30	89	1.0	1/2	1/2	3/4	2	1	V7(9)	Ab	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
31	31	90	1.0	0	0	3/4	2	1	I(4)}{	Ab	I		I(4)		I			4			}{	M	0	0	0, -1, 1		0	0
31	31	91	4.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
32	32	95	1.0	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
33	33	96	3.0	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
34	34	99	1.0	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0
34	34	100	2.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
35	35	102	2.0	0	0	3/4	2	1	V43/vi	Ab	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
35	35	104	1.0	1/2	1/2	3/4	2	1	V7(9)/vi	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
36	36	105	2.0	0	0	3/4	2	1	vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
36	36	107	1.0	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	3, 0, 4, 6		6	3
37	37	108	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
37	37	110	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
38	38	111	2.0	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
38	38	113	1.0	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	3, 0, 4, 6		6	3
39	39	114	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
39	39	116	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
40	40	117	2.0	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
40	40	119	1.0	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	3, 0, 4, 6		6	3
41	41	120	2.0	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	5, 4, 1		5	5
41	41	122	1.0	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
42	42	123	1.0	0	0	3/4	2	1	i(9)/iii}	Ab	I		i(9)/iii		i			9	iii		}	m	0	0	4, 1, 5	6	4	4
42	42	124	8.0	1/4	1/4	3/4	2	1	i/iii|PAC	Ab	I		i/iii		i				iii	PAC		m	0	0	4, 1, 5		4	4
45	45	132	3.0	0	0	3/4	2	1	ii65{	Ab	I		ii65		ii		65				{	mm7	0	0	-1, 3, 0, 2		2	-1
46	46	135	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
46	46	136	2.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
47	47	138	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
47	47	139	1.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
47	47	140	1.0	1/2	1/2	3/4	2	1	ii2(9)	Ab	I		ii2(9)		ii		2	9				mm7	0	0	0, 2, -1, 3	4	2	0
48	48	141	1.0	0	0	3/4	2	1	ii(4)	Ab	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
48	48	142	2.0	1/4	1/4	3/4	2	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
49	49	144	3.0	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
50	50	147	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
50	50	148	2.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
51	51	150	1.0	0	0	3/4	2	1	V(#84)	Ab	I		V(#84)		V			#84				M	0	0	1, 0, 2		1	1
51	51	151	1.0	1/4	1/4	3/4	2	1	V7(94)	Ab	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
51	51	152	1.0	1/2	1/2	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	153	1.0	0	0	3/4	2	1	I(4)}	Ab	I		I(4)		I			4			}	M	0	0	0, -1, 1		0	0
52	52	154	1.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
52	52	155	1.0	1/2	1/2	3/4	2	1	I+	Ab	I		I+		I	+						+	0	0	0, 4, 8		0	0
53	53	156	3.0	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
54	54	159	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
54	54	160	2.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
55	55	162	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
55	55	163	1.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
55	55	164	1.0	1/2	1/2	3/4	2	1	ii2(9)	Ab	I		ii2(9)		ii		2	9				mm7	0	0	0, 2, -1, 3	4	2	0
56	56	165	1.0	0	0	3/4	2	1	ii(4)	Ab	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
56	56	166	2.0	1/4	1/4	3/4	2	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
57	57	168	3.0	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
58	58	171	1.0	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	0, 2, -1, 8		2	0
58	58	172	2.0	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
59	59	174	2.0	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
59	59	176	0.5	1/2	1/2	3/4	2	1	ii%43/vi	Ab	I		ii%43/vi		ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
59	59	353/2	0.5	5/8	5/8	3/4	2	1	Fr6/vi	Ab	I		Fr6/vi	Fr	V		43	b5	V/vi			Fr	0	0	-1, 3, 5, 9		5	-1
60	60	177	3.0	0	0	3/4	2	1	V/vi|HC}{	Ab	I		V/vi		V				vi	HC	}{	M	0	0	4, 8, 5		4	4
61	61	180	3.0	0	0	3/4	2	1	vi64	Ab	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
62	62	183	3.0	0	0	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
63	63	186	3.0	0	0	3/4	2	1	V7(94)/vi	Ab	I		V7(94)/vi		V		7	94	vi			Mm7	0	0	4, 3, 5, 2	-1	4	4
64	64	189	2.0	0	0	3/4	2	1	V/vi	Ab	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
64	64	191	1.0	1/2	1/2	3/4	2	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
65	65	192	0.5	0	0	3/4	2	1	IM7	Ab	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
65	65	385/2	0.5	1/8	1/8	3/4	2	1	ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
65	65	193	1.0	1/4	1/4	3/4	2	1	vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
65	65	194	1.0	1/2	1/2	3/4	2	1	V7(4)/vi	Ab	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
66	66	195	3.0	0	0	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
67	67	198	0.5	0	0	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
67	67	397/2	0.5	1/8	1/8	3/4	2	1	viio	Ab	I		viio		vii	o						o	0	0	5, 2, -1		5	5
67	67	199	1.0	1/4	1/4	3/4	2	1	IV6	Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
67	67	200	1.0	1/2	1/2	3/4	2	1	vi64	Ab	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
68	68	201	0.5	0	0	3/4	2	1	V/vi	Ab	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
68	68	403/2	0.5	1/8	1/8	3/4	2	1	#viio43/vi	Ab	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
68	68	202	1.0	1/4	1/4	3/4	2	1	viio43	Ab	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
68	68	203	0.5	1/2	1/2	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
68	68	407/2	0.5	5/8	5/8	3/4	2	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	69	204	2.0	0	0	3/4	2	1	I}{	Ab	I		I		I						}{	M	0	0	0, 4, 1		0	0
69	69	206	1.0	1/2	1/2	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
70	70	207	1.0	0	0	3/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	208	1.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
70	70	209	1.0	1/2	1/2	3/4	2	1	V65/IV	Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
71	71	210	2.5	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	71	425/2	0.5	5/8	5/8	3/4	2	1	IV6	Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
72	72	213	0.75	0	0	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
72	72	855/4	0.25	3/16	3/16	3/4	2	1	#viio7/iii	Ab	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
72	72	214	4.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
73	73	218	1.0	1/2	1/2	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
74	74	219	1.0	0	0	3/4	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
74	74	220	1.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
74	74	221	1.0	1/2	1/2	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
75	75	222	1.0	0	0	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
75	75	223	1.5	1/4	1/4	3/4	2	1	vii6	Ab	I		vii6		vii		6					m	0	0	2, 6, 5		5	2
75	75	449/2	0.5	5/8	5/8	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
76	76	225	1.0	0	0	3/4	2	1	V7(6#4#2)	Ab	I		V7(6#4#2)		V		7	6#4#2				Mm7	0	0	1, 10, 7, 4, -1		1	1
76	76	226	1.0	1/4	1/4	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	227	1.0	1/2	1/2	3/4	2	1	ii64	Ab	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
77	77	228	1.0	0	0	3/4	2	1	I(94)}{	Ab	I		I(94)		I			94			}{	M	0	0	0, -1, 1	2	0	0
77	77	229	4.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
78	78	233	1.0	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
79	79	234	3.0	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
80	80	237	1.0	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0
80	80	238	2.0	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
81	81	240	2.0	0	0	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
81	81	242	1.0	1/2	1/2	3/4	2	1	V65/IV	Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
82	82	243	0.5	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
82	82	487/2	0.5	1/8	1/8	3/4	2	1	#viio7(+4)/ii	Ab	I		#viio7(+4)/ii		#vii	o	7	+4	ii			o7	0	0	7, 4, 1, -2	-1	7	7
82	82	244	1.0	1/4	1/4	3/4	2	1	ii6	Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
82	82	245	1.0	1/2	1/2	3/4	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
83	83	246	0.5	0	0	3/4	2	1	V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
83	83	493/2	0.5	1/8	1/8	3/4	2	1	#viio43(+4)/iii	Ab	I		#viio43(+4)/iii		#vii	o	43	+4	iii			o7	0	0	3, 0, 9, 6	1	9	3
83	83	247	1.0	1/4	1/4	3/4	2	1	iii6	Ab	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
83	83	248	0.5	1/2	1/2	3/4	2	1	V65/vi	Ab	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
83	83	497/2	0.5	5/8	5/8	3/4	2	1	#viio65/#iv	Ab	I		#viio65/#iv		#vii	o	65		#iv			o7	0	0	8, 5, 2, 11		11	8
84	84	249	0.5	0	0	3/4	2	1	III.ii6	Ab	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	84	499/2	0.5	1/8	1/8	3/4	2	1	#viio43/ii	Ab	III		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
84	84	250	1.0	1/4	1/4	3/4	2	1	II6	Ab	III		II6		II		6					M	0	0	6, 3, 2		2	6
84	84	251	0.5	1/2	1/2	3/4	2	1	Ger6/vi	Ab	III		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
84	84	503/2	0.5	5/8	5/8	3/4	2	1	Fr6/vi	Ab	III		Fr6/vi	Fr	V		43	b5	V/vi			Fr	0	0	-1, 3, 5, 9		5	-1
85	85	252	0.5	0	0	3/4	2	1	V/vi	Ab	III		V/vi		V				vi			M	0	0	4, 8, 5		4	4
85	85	505/2	0.5	1/8	1/8	3/4	2	1	V7/ii	Ab	III		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
85	85	253	1.0	1/4	1/4	3/4	2	1	V65/vii	Ab	III		V65/vii		V		65		vii			Mm7	0	0	10, 7, 4, 6		6	10
85	85	254	0.5	1/2	1/2	3/4	2	1	viio7	Ab	III		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
85	85	509/2	0.5	5/8	5/8	3/4	2	1	V65	Ab	III		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
86	86	255	0.5	0	0	3/4	2	1	I	Ab	III		I		I							M	0	0	0, 4, 1		0	0
86	86	511/2	0.5	1/8	1/8	3/4	2	1	V7/bVII	Ab	III		V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
86	86	256	1.0	1/4	1/4	3/4	2	1	V65/V	Ab	III		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
86	86	257	1.0	1/2	1/2	3/4	2	1	#viio65/iv	Ab	III		#viio65/iv		#vii	o	65		iv			o7	0	0	1, -2, -5, 4		4	1
87	87	258	0.5	0	0	3/4	2	1	I.I+	Ab	I		I+		I	+						+	0	0	0, 4, 8		0	0
87	87	517/2	0.5	1/8	1/8	3/4	2	1	V7/bVII	Ab	I		V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
87	87	259	1.0	1/4	1/4	3/4	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
87	87	260	1.0	1/2	1/2	3/4	2	1	viio65/IV	Ab	I		viio65/IV		vii	o	65		IV			o7	0	0	1, -2, -5, 4		4	1
88	88	261	0.5	0	0	3/4	2	1	bVI	Ab	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
88	88	523/2	0.5	1/8	1/8	3/4	2	1	Ger7	Ab	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
88	88	262	1.0	1/4	1/4	3/4	2	1	V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
88	88	263	1.0	1/2	1/2	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	264	1.0	0	0	3/4	2	1	I[I|PAC}{	Ab	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
89	89	265	2.0	1/4	1/4	3/4	2	1	V7/IV	Ab	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
90	90	267	1.0	0	0	3/4	2	1	IV6(2)	Ab	I	I	IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
90	90	268	2.0	1/4	1/4	3/4	2	1	IV6	Ab	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
91	91	270	3.0	0	0	3/4	2	1	V6/vi	Ab	I	I	V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
92	92	273	3.0	0	0	3/4	2	1	V7	Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	93	276	1.0	0	0	3/4	2	1	I	Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
93	93	277	2.0	1/4	1/4	3/4	2	1	V7/IV	Ab	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
94	94	279	1.0	0	0	3/4	2	1	ii%43(4)	Ab	I	I	ii%43(4)		ii	%	43	4				%7	0	0	-4, 0, 2, 1		2	-4
94	94	280	2.0	1/4	1/4	3/4	2	1	ii%43	Ab	I	I	ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
95	95	282	3.0	0	0	3/4	2	1	i]	Ab	I	I	i		i							m	0	0	0, -3, 1		0	0
96	96	285	3.0	0	0	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	288	3.0	0	0	3/4	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
98	98	291	3.0	0	0	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	294	3.0	0	0	3/4	2	1	V64/iii	Ab	I		V64/iii		V		64		iii			M	0	0	6, 5, 9		5	6
100	100	297	1.0	0	0	3/4	2	1	viio43	Ab	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
100	100	298	0.5	1/4	1/4	3/4	2	1	iio	Ab	I		iio		ii	o						o	0	0	2, -1, -4		2	2
100	100	597/2	0.5	3/8	3/8	3/4	2	1	V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
100	100	299	1.0	1/2	1/2	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	300	1.0	0	0	3/4	2	1	I(974)	Ab	I		I(974)		I			974				M	0	0	0, -1, 1	2, 5	0	0
101	101	301	0.5	1/4	1/4	3/4	2	1	I(#4)	Ab	I		I(#4)		I			#4				M	0	0	0, 4, 6		0	0
