mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
54	54	639/4	2.25	3/16	3/16	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	1, 0, 2	4	1	1
55	55	162	1.0	0	0	3/4	2	1	V(#74)	c#	i		V(#74)		V			#74				M	1	1	1, 0, 2	6	1	1
55	55	163	1.0	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
55	55	164	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	165	1.0	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	0, 4, 1	2	0	0
56	56	166	2.0	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	0, 4, 1		0	0
57	57	168	3.0	0	0	3/4	2	1	IV{	c#	i		IV		IV						{	M	1	1	-1, 3, 0		-1	-1
58	58	171	0.5	0	0	3/4	2	1	I6(#6)	c#	i		I6(#6)		I		6	#6				M	1	1	4, 1, 0	3	0	4
58	58	343/2	2.5	1/8	1/8	3/4	2	1	I6	c#	i		I6		I		6					M	1	1	4, 1, 0		0	4
59	59	174	3.0	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
60	60	177	0.75	0	0	3/4	2	1	I(4)	c#	i		I(4)		I			4				M	1	1	0, -1, 1		0	0
60	60	711/4	2.25	3/16	3/16	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
61	61	180	3.0	0	0	3/4	2	1	ii%65	c#	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
62	62	183	0.75	0	0	3/4	2	1	V(4)	c#	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
62	62	735/4	2.25	3/16	3/16	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	1, 0, 2	4	1	1
63	63	186	1.0	0	0	3/4	2	1	V(#7)	c#	i		V(#7)		V			#7				M	1	1	1, 5, 2	6	1	1
63	63	187	1.5	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	63	377/2	2.25	5/8	5/8	3/4	2	1	V7(#9)	c#	i		V7(#9)		V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
64	64	763/4	1.25	7/16	7/16	3/4	2	1	V}	c#	i		V		V						}	M	1	1	1, 5, 2		1	1
65	65	192	11.0	0	0	3/4	2	1	VI|DC{	c#	i		VI		VI					DC	{	M	1	1	-4, 0, -3		-4	-4
68	68	203	1.0	1/2	1/2	3/4	2	1	V43/iv	c#	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
69	69	204	5.0	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
70	70	209	1.0	1/2	1/2	3/4	2	1	ii6/bII	c#	i		ii6/bII		ii		6		bII			m	1	1	-6, -2, -3		-3	-6
71	71	210	4.0	0	0	3/4	2	1	.bII64	c#	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
72	72	214	1.0	1/4	1/4	3/4	2	1	.bII	c#	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
72	72	215	1.0	1/2	1/2	3/4	2	1	.It/iv	c#	i		It/iv	It	vii	o	6	b3	V/iv			It	1	1	-5, -1, 5		5	-5
73	73	216	1.0	0	0	3/4	2	1	I}{	c#	i		I		I						}{	M	1	1	0, 4, 1		0	0
73	73	217	1.0	1/4	1/4	3/4	2	1	V7/iv	c#	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
73	73	218	1.0	1/2	1/2	3/4	2	1	iv64	c#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
74	74	219	2.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
74	74	221	1.0	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
75	75	222	2.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
75	75	224	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
76	76	225	2.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
76	76	227	1.0	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
77	77	228	1.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
77	77	229	1.0	1/4	1/4	3/4	2	1	V7/iv	c#	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
77	77	230	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
78	78	231	2.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
78	78	233	1.0	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
79	79	234	2.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
79	79	236	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
80	80	237	3.0	0	0	3/4	2	1	I}	c#	i		I		I						}	M	1	1	0, 4, 1		0	0
81	81	240	1.0	0	0	3/4	2	1	III{	c#	i		III		III						{	M	1	1	-3, 1, -2		-3	-3
81	81	241	1.0	1/4	1/4	3/4	2	1	IIIM7	c#	i		IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
81	81	242	1.0	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
82	82	243	2.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
82	82	245	1.0	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
83	83	246	2.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
83	83	248	1.0	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
84	84	249	2.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
84	84	251	1.0	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
85	85	252	1.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
85	85	253	1.0	1/4	1/4	3/4	2	1	IIIM7	c#	i		IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
85	85	254	1.0	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
86	86	255	2.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
86	86	257	1.0	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
87	87	258	6.0	0	0	3/4	2	1	III}	c#	i		III		III						}	M	1	1	-3, 1, -2		-3	-3
89	89	264	3.0	0	0	3/4	2	1	V65{	c#	i		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
90	90	267	3.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
91	91	270	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	273	3.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
93	93	276	3.0	0	0	3/4	2	1	V65/#vi	c#	i		V65/#vi		V		65		#vi			Mm7	1	1	8, 5, 2, 4		4	8
94	94	279	2.0	0	0	3/4	2	1	#vi	c#	i		#vi		#vi							m	1	1	3, 0, 4		3	3
94	94	281	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
95	95	282	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
96	96	285	1.0	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	0, 4, 1	2	0	0
96	96	286	2.0	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	0, 4, 1		0	0
97	97	288	3.0	0	0	3/4	2	1	V65{	c#	i		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
98	98	291	3.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
99	99	294	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	297	3.0	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
101	101	300	3.0	0	0	3/4	2	1	V7/#vi	c#	i		V7/#vi		V		7		#vi			Mm7	1	1	4, 8, 5, 2		4	4
102	102	303	2.0	0	0	3/4	2	1	#vi	c#	i		#vi		#vi							m	1	1	3, 0, 4		3	3
102	102	305	1.0	1/2	1/2	3/4	2	1	ii6	c#	i		ii6		ii		6					m	1	1	-1, 3, 2		2	-1
103	103	306	0.75	0	0	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	1, 0, 2	4	1	1
103	103	1227/4	1.25	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
103	103	308	0.75	1/2	1/2	3/4	2	1	V7(9)	c#	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
103	103	1235/4	0.25	11/16	11/16	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
104	104	309	0.75	0	0	3/4	2	1	I(94)}	c#	i		I(94)		I			94			}	M	1	1	0, -1, 1	2	0	0
104	104	1239/4	0.25	3/16	3/16	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
104	104	310	0.75	1/4	1/4	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	0, 4, 1	5	0	0
104	104	1243/4	1.25	7/16	7/16	3/4	2	1	I|IAC	c#	i		I		I					IAC		M	1	1	0, 4, 1		0	0
105	105	312	1.0	0	0	3/4	2	1	V(#6){	c#	i		V(#6)		V			#6			{	M	1	1	1, 5, 2	4	1	1
105	105	313	0.75	1/4	1/4	3/4	2	1	V7(#9)	c#	i		V7(#9)		V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
105	105	1255/4	1.25	7/16	7/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	106	315	1.0	0	0	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	0, 4, 1	5	0	0
106	106	316	0.75	1/4	1/4	3/4	2	1	I(#6)	c#	i		I(#6)		I			#6				M	1	1	0, 4, 1	3	0	0
106	106	1267/4	0.25	7/16	7/16	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
106	106	317	1.0	1/2	1/2	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	0, 4, 1	5	0	0
107	107	318	1.0	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
107	107	319	0.75	1/4	1/4	3/4	2	1	V7(#11)	c#	i		V7(#11)		V		7	#11				Mm7	1	1	1, 5, 2, -1	7	1	1
107	107	1279/4	1.25	7/16	7/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
108	108	321	0.5	0	0	3/4	2	1	I(9)	c#	i		I(9)		I			9				M	1	1	0, 4, 1	2	0	0
108	108	643/2	0.5	1/8	1/8	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
108	108	322	0.75	1/4	1/4	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	0, 4, 1	5	0	0
108	108	1291/4	1.25	7/16	7/16	3/4	2	1	I	c#	i		I		I							M	1	1	0, 4, 1		0	0
109	109	324	1.0	0	0	3/4	2	1	V[V	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
109	109	325	0.75	1/4	1/4	3/4	2	1	V7(#9)	c#	i	V	V7(#9)		V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
109	109	1303/4	1.25	7/16	7/16	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
110	110	327	1.0	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
110	110	328	0.75	1/4	1/4	3/4	2	1	I6(#13)	c#	i	V	I6(#13)		I		6	#13				M	1	1	4, 1, 0	3	0	4
110	110	1315/4	0.25	7/16	7/16	3/4	2	1	I6	c#	i	V	I6		I		6					M	1	1	4, 1, 0		0	4
110	110	329	1.0	1/2	1/2	3/4	2	1	I6(#14)	c#	i	V	I6(#14)		I		6	#14				M	1	1	4, 1, 0	5	0	4
111	111	330	1.0	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
111	111	331	0.75	1/4	1/4	3/4	2	1	viio43(4)/V	c#	i	V	viio43(4)/V		vii	o	43	4	V			o7	1	1	0, -3, 6, 5		6	0
111	111	1327/4	2.25	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
112	112	334	0.75	1/4	1/4	3/4	2	1	viio43(6)/V	c#	i	V	viio43(6)/V		vii	o	43	6	V			o7	1	1	2, -3, 6, 3		6	2
112	112	1339/4	2.25	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
113	113	337	0.75	1/4	1/4	3/4	2	1	viio43(4)/V	c#	i	V	viio43(4)/V		vii	o	43	4	V			o7	1	1	0, -3, 6, 5		6	0
113	113	1351/4	2.25	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
114	114	340	0.75	1/4	1/4	3/4	2	1	viio43(6)/V	c#	i	V	viio43(6)/V		vii	o	43	6	V			o7	1	1	2, -3, 6, 3		6	2
114	114	1363/4	1.25	7/16	7/16	3/4	2	1	viio43/V	c#	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
115	115	342	1.0	0	0	3/4	2	1	V	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
115	115	343	2.0	1/4	1/4	3/4	2	1	ii%7	c#	i	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
116	116	345	1.0	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
116	116	346	0.75	1/4	1/4	3/4	2	1	#viio7(11)	c#	i	V	#viio7(11)		#vii	o	7	11				o7	1	1	5, 2, -1, -4	-3	5	5
116	116	1387/4	1.25	7/16	7/16	3/4	2	1	#viio7	c#	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
117	117	348	1.0	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	117	349	0.75	1/4	1/4	3/4	2	1	#viio7(9)	c#	i	V	#viio7(9)		#vii	o	7	9				o7	1	1	5, 2, -1, -4	0	5	5
117	117	1399/4	1.25	7/16	7/16	3/4	2	1	#viio7	c#	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
118	118	351	1.0	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	118	352	0.75	1/4	1/4	3/4	2	1	#viio7(11)	c#	i	V	#viio7(11)		#vii	o	7	11				o7	1	1	5, 2, -1, -4	-3	5	5
118	118	1411/4	1.25	7/16	7/16	3/4	2	1	#viio7]	c#	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
119	119	354	12.0	0	0	3/4	2	1	i}{	c#	i		i		i						}{	m	1	1	0, -3, 1		0	0
123	123	366	0.75	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	123	1467/4	0.25	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
123	123	367	1.0	1/4	1/4	3/4	2	1	i2	c#	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
123	123	368	1.0	1/2	1/2	3/4	2	1	VI	c#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
124	124	369	0.75	0	0	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
124	124	1479/4	0.25	3/16	3/16	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
124	124	370	1.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
124	124	371	1.0	1/2	1/2	3/4	2	1	i(b2)	c#	i		i(b2)		i			b2				m	1	1	-5, -3, 1		0	-5
125	125	372	1.0	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
125	125	373	1.0	1/4	1/4	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
