mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
22	22	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
23	23	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
23	23	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
24	24	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
24	24	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
26	26	0	0	3/4	2	1		IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
27	27	1/4	1/4	3/4	2	1		V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
28	28	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	0	0	3/4	2	1		I(94)}{	B	I		I(94)	I			94			}{	M	0	0	0, -1, 1	2	0	0
29	29	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
30	30	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
30	30	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
31	31	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
31	31	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
32	32	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
32	32	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
34	34	0	0	3/4	2	1		IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	1/2	1/2	3/4	2	1		i	B	I		i	i							m	0	0	0, -3, 1		0	0
35	35	1/4	1/4	3/4	2	1		.bVI.V(64)/V	B	bVI		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
36	36	0	0	3/4	2	1		V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
37	37	0	0	3/4	2	1		V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
38	38	0	0	3/4	2	1		V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
39	39	0	0	3/4	2	1		V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	1/2	1/2	3/4	2	1		V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
40	40	0	0	3/4	2	1		V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	1/4	1/4	3/4	2	1		V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	40	1/2	1/2	3/4	2	1		I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	0	0	3/4	2	1		V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	1/2	1/2	3/4	2	1		V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
42	42	0	0	3/4	2	1		V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
42	42	1/4	1/4	3/4	2	1		V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	42	1/2	1/2	3/4	2	1		I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
43	43	0	0	3/4	2	1		V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
43	43	1/4	1/4	3/4	2	1		V43	B	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	43	1/2	1/2	3/4	2	1		I6	B	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
44	44	0	0	3/4	2	1		V	B	bVI		V	V							M	0	0	1, 5, 2		1	1
44	44	1/4	1/4	3/4	2	1		#viio65/ii	B	bVI		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
44	44	1/2	1/2	3/4	2	1		V2	B	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	45	0	0	3/4	2	1		V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	1/2	1/2	3/4	2	1		V(64)	B	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
46	46	0	0	3/4	2	1		V7	B	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	1/2	1/2	3/4	2	1		I}	B	bVI		I	I						}	M	0	0	0, 4, 1		0	0
47	47	0	0	3/4	2	1		V/vi{	B	bVI		V/vi	V				vi		{	M	0	0	4, 8, 5		4	4
47	47	1/4	1/4	3/4	2	1		V64/vi	B	bVI		V64/vi	V		64		vi			M	0	0	5, 4, 8		4	5
47	47	1/2	1/2	3/4	2	1		vi6	B	bVI		vi6	vi		6					m	0	0	0, 4, 3		3	0
48	48	0	0	3/4	2	1		V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
48	48	1/2	1/2	3/4	2	1		V(64)/vi	B	bVI		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
49	49	0	0	3/4	2	1		V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
49	49	1/2	1/2	3/4	2	1		vi	B	bVI		vi	vi							m	0	0	3, 0, 4		3	3
50	50	0	0	3/4	2	1		V7/vi	B	bVI		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
50	50	1/2	1/2	3/4	2	1		vi}	B	bVI		vi	vi						}	m	0	0	3, 0, 4		3	3
51	51	0	0	3/4	2	1		I.V7{	B	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
51	51	1/2	1/2	3/4	2	1		i	B	I		i	i							m	0	0	0, -3, 1		0	0
52	52	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	1/4	1/4	3/4	2	1		V43	B	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	52	1/2	1/2	3/4	2	1		i6	B	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
53	53	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	1/2	1/2	3/4	2	1		i}	B	I		i	i						}	m	0	0	0, -3, 1		0	0
55	55	0	0	3/4	2	1		I{	B	I		I	I						{	M	0	0	0, 4, 1		0	0
56	56	0	0	3/4	2	1		IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
57	57	1/4	1/4	3/4	2	1		V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
58	58	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	0	0	3/4	2	1		I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
60	60	0	0	3/4	2	1		IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
60	60	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
61	61	1/4	1/4	3/4	2	1		V(64)/bIV	B	I		V(64)/bIV	V			64	bIV			M	0	0	-7, -8, -4		-7	-7
62	62	0	0	3/4	2	1		V7/bIV	B	I		V7/bIV	V		7		bIV			Mm7	0	0	-7, -3, -6, -9		-7	-7
63	63	0	0	3/4	2	1		.bIV	B	I		bIV	bIV							M	0	0	-8, -4, -7		-8	-8
64	64	0	0	3/4	2	1		V/bIV	B	I		V/bIV	V				bIV			M	0	0	-7, -3, -6		-7	-7
65	65	0	0	3/4	2	1		.bIV	B	I		bIV	bIV							M	0	0	-8, -4, -7		-8	-8
66	66	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	0	0	3/4	2	1		I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
68	68	0	0	3/4	2	1		IV	B	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
68	68	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
69	69	1/4	1/4	3/4	2	1		V7/V	B	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
70	70	0	0	3/4	2	1		V7	B	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	0	0	3/4	2	1		I}{	B	I		I	I						}{	M	0	0	0, 4, 1		0	0
72	72	0	0	3/4	2	1		iv	B	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
72	72	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
74	74	0	0	3/4	2	1		iv	B	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
74	74	1/2	1/2	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
76	76	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
76	76	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
77	77	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
77	77	1/8	1/8	3/4	2	1		I	B	I		I	I							M	0	0	0, 4, 1		0	0
78	78	0	0	3/4	2	1		I(94)	B	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
78	78	1/8	1/8	3/4	2	1		I}	B	I		I	I						}	M	0	0	0, 4, 1		0	0
