mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
89	86	257	263	2.0	1/4	1/4	3/4	2	1		ii65/#II	bb	III		ii65/#II		ii		65		#II			mm7	1	0	8, 12, 9, 11		11	8
90	87	259	265	3.0	0	0	3/4	2	1		V7/#II	bb	III		V7/#II		V		7		#II			Mm7	1	0	10, 14, 11, 8		10	10
91	88	262	268	3.0	0	0	3/4	2	1		#II}	bb	III		#II		#II						}	M	1	0	9, 13, 10		9	9
92	89	265	271	1.0	0	0	3/4	2	1		iio6(b2){	bb	III		iio6(b2)		ii	o	6	b2			{	o	1	0	-1, -4, -3		2	-1
92	89	266	272	2.0	1/4	1/4	3/4	2	1		iio6	bb	III		iio6		ii	o	6					o	1	0	-1, -4, 2		2	-1
93	90	268	274	2.0	0	0	3/4	2	1		ii%65(b6)	bb	III		ii%65(b6)		ii	%	65	b6				%7	1	0	-1, -2, 0, 2		2	-1
93	90	270	276	1.0	1/2	1/2	3/4	2	1		ii%65	bb	III		ii%65		ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
94	91	271	277	3.0	0	0	3/4	2	1		V7	bb	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
95	92	274	280	3.0	0	0	3/4	2	1		V7(9)	bb	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
96	93	277	283	3.0	0	0	3/4	2	1		V7	bb	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
97	94	280	286	8.0	0	0	3/4	2	1		V7(b9)}	bb	III		V7(b9)		V		7	b9			}	Mm7	1	0	1, 5, 2, -1	-4	1	1
99	96	288	294	1.0	1/2	1/2	3/4	2	1		i.v6	bb	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
100	97	289	295	1.0	0	0	3/4	2	1		#ivo6	bb	i		#ivo6		#iv	o	6					o	1	1	3, 0, 6		6	3
100	97	290	296	1.0	1/4	1/4	3/4	2	1		iv6	bb	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
100	97	291	297	1.0	1/2	1/2	3/4	2	1		#iiio6	bb	i		#iiio6		#iii	o	6					o	1	1	1, -2, 4		4	1
101	98	292	298	1.0	0	0	3/4	2	1		iii6	bb	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
101	98	293	299	2.0	1/4	1/4	3/4	2	1		iv7	bb	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
102	99	295	301	1.5	0	0	3/4	2	1		V7(13){	bb	i		V7(13)		V		7	13			{	Mm7	1	1	1, 5, 2, -1	-3	1	1
102	99	593/2	605/2	0.5	3/8	3/8	3/4	2	1		V(9)	bb	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
102	99	297	303	0.5	1/2	1/2	3/4	2	1		V(13)	bb	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
102	99	595/2	607/2	0.5	5/8	5/8	3/4	2	1		V7	bb	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
103	100	298	304	0.75	0	0	3/4	2	1		i(#74)	bb	i		i(#74)		i			#74				m	1	1	0, -1, 1	5	0	0
103	100	1195/4	1219/4	1.25	3/16	3/16	3/4	2	1		i	bb	i		i		i							m	1	1	0, -3, 1		0	0
103	100	300	306	1.0	1/2	1/2	3/4	2	1		V7/V/III	bb	i		V7/V/III		V		7		V/III			Mm7	1	1	-1, 3, 0, -3		-1	-1
104	101	301	307	1.5	0	0	3/4	2	1		V7(6)/III	bb	i		V7(6)/III		V		7	6	III			Mm7	1	1	-2, 2, 1, -4		-2	-2
104	101	605/2	617/2	0.5	3/8	3/8	3/4	2	1		V7(b9)/III	bb	i		V7(b9)/III		V		7	b9	III			Mm7	1	1	-2, 2, -1, -4	-7	-2	-2
104	101	303	309	1.0	1/2	1/2	3/4	2	1		V7(6)/III	bb	i		V7(6)/III		V		7	6	III			Mm7	1	1	-2, 2, 1, -4		-2	-2
105	102	304	310	0.75	0	0	3/4	2	1		III(74)	bb	i		III(74)		III			74				M	1	1	-3, -4, -2	2	-3	-3
105	102	1219/4	1243/4	1.25	3/16	3/16	3/4	2	1		III	bb	i		III		III							M	1	1	-3, 1, -2		-3	-3
105	102	306	312	1.0	1/2	1/2	3/4	2	1		.Fr7/v	bb	i		Fr7/v	Fr	V		7	b5	V/v			Fr	1	1	3, 7, -3, 1		3	3
106	103	307	313	1.5	0	0	3/4	2	1		V7(6)/v	bb	i		V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
106	103	617/2	629/2	0.5	3/8	3/8	3/4	2	1		V7(9)/v	bb	i		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
106	103	309	315	1.0	1/2	1/2	3/4	2	1		V7(6)/v	bb	i		V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
107	104	310	316	0.75	0	0	3/4	2	1		V(#74)	bb	i		V(#74)		V			#74				M	1	1	1, 0, 2	6	1	1
107	104	1243/4	1267/4	3.25	3/16	3/16	3/4	2	1		V	bb	i		V		V							M	1	1	1, 5, 2		1	1
108	105	314	320	1.0	1/4	1/4	3/4	2	1		V7(9)	bb	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
108	105	315	321	1.0	1/2	1/2	3/4	2	1		V7	bb	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
109	106	316	322	1.5	0	0	3/4	2	1		i[i(9)}	bb	i	i	i(9)		i			9			}	m	1	1	0, -3, 1	2	0	0
109	106	635/2	647/2	1.5	3/8	3/8	3/4	2	1		i	bb	i	i	i		i							m	1	1	0, -3, 1		0	0
110	107	319	325	2.0	0	0	3/4	2	1		V7(96){	bb	i	i	V7(96)		V		7	96			{	Mm7	1	1	1, 5, -3, -1	-4	1	1
110	107	321	327	1.0	1/2	1/2	3/4	2	1		V7(6)	bb	i	i	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
111	108	322	328	0.75	0	0	3/4	2	1		i(#74)	bb	i	i	i(#74)		i			#74				m	1	1	0, -1, 1	5	0	0
111	108	1291/4	1315/4	1.25	3/16	3/16	3/4	2	1		i]	bb	i	i	i		i							m	1	1	0, -3, 1		0	0
111	108	324	330	1.0	1/2	1/2	3/4	2	1		V7/V/III	bb	i		V7/V/III		V		7		V/III			Mm7	1	1	-1, 3, 0, -3		-1	-1
112	109	325	331	2.0	0	0	3/4	2	1		V7(b96)/III	bb	i		V7(b96)/III		V		7	b96	III			Mm7	1	1	-2, 2, 1, -4	-7	-2	-2
112	109	327	333	1.0	1/2	1/2	3/4	2	1		V7(6)/III	bb	i		V7(6)/III		V		7	6	III			Mm7	1	1	-2, 2, 1, -4		-2	-2
113	110	328	334	0.75	0	0	3/4	2	1		III(74)	bb	i		III(74)		III			74				M	1	1	-3, -4, -2	2	-3	-3
113	110	1315/4	1339/4	1.25	3/16	3/16	3/4	2	1		III	bb	i		III		III							M	1	1	-3, 1, -2		-3	-3
113	110	330	336	1.0	1/2	1/2	3/4	2	1		.Fr7/v	bb	i		Fr7/v	Fr	V		7	b5	V/v			Fr	1	1	3, 7, -3, 1		3	3
114	111	331	337	2.0	0	0	3/4	2	1		V7(96)/v	bb	i		V7(96)/v		V		7	96	v			Mm7	1	1	2, 6, -2, 0	-3	2	2
114	111	333	339	1.0	1/2	1/2	3/4	2	1		V7(6)/v	bb	i		V7(6)/v		V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
115	112	334	340	0.75	0	0	3/4	2	1		V(#74)	bb	i		V(#74)		V			#74				M	1	1	1, 0, 2	6	1	1
115	112	1339/4	1363/4	2.25	3/16	3/16	3/4	2	1		V	bb	i		V		V							M	1	1	1, 5, 2		1	1
116	113	337	343	1.0	0	0	3/4	2	1		V7(b3)	bb	i		V7(b3)		V		7	b3				Mm7	1	1	1, -2, 2, -1		1	1
116	113	338	344	1.0	1/4	1/4	3/4	2	1		V7(9)	bb	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
116	113	339	345	1.0	1/2	1/2	3/4	2	1		V7	bb	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	114	340	346	4.0	0	0	3/4	2	1		i[i}	bb	i	i	i		i						}	m	1	1	0, -3, 1		0	0
118	115	343	349	0.0	0	0	3/4	2	1		{	bb	i	i									{		1	1				
118	115	344	350	2.0	1/4	1/4	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
119	116	346	352	4.0	0	0	3/4	2	1		viio43/V	bb	i	i	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
120	117	350	356	2.0	1/4	1/4	3/4	2	1		V2/V	bb	i	i	V2/V		V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
121	118	352	358	3.0	0	0	3/4	2	1		V65/bII	bb	i	i	V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0
122	119	355	361	3.0	0	0	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
123	120	358	364	0.5	0	0	3/4	2	1		i(6)	bb	i	i	i(6)		i			6				m	1	1	0, -3, -4		0	0
123	120	717/2	729/2	2.5	1/8	1/8	3/4	2	1		i	bb	i	i	i		i							m	1	1	0, -3, 1		0	0
124	121	361	367	3.0	0	0	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
125	122	364	370	0.5	0	0	3/4	2	1		i(4)}	bb	i	i	i(4)		i			4			}	m	1	1	0, -1, 1		0	0
125	122	729/2	741/2	3.5	1/8	1/8	3/4	2	1		i	bb	i	i	i		i							m	1	1	0, -3, 1		0	0
126	123	367	373	0.0	0	0	3/4	2	1		{	bb	i	i									{		1	1				
126	123	368	374	2.0	1/4	1/4	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
127	124	370	376	4.0	0	0	3/4	2	1		viio43/V	bb	i	i	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
128	125	374	380	2.0	1/4	1/4	3/4	2	1		V2/V	bb	i	i	V2/V		V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
129	126	376	382	3.0	0	0	3/4	2	1		V65/bII	bb	i	i	V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0
130	127	379	385	3.0	0	0	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
131	128	382	388	0.5	0	0	3/4	2	1		I(6)}	bb	i	i	I(6)		I			6			}	M	1	1	0, 4, -4		0	0
131	128	765/2	777/2	2.5	1/8	1/8	3/4	2	1		I	bb	i	i	I		I							M	1	1	0, 4, 1		0	0
132	129	385	391	3.0	0	0	3/4	2	1		V	bb	i	i	V		V							M	1	1	1, 5, 2		1	1
133	130	388	394	3.0	0	0	3/4	2	1		I	bb	i	i	I		I							M	1	1	0, 4, 1		0	0
134	131	391	397	1.0	0	0	3/4	2	1		V{	bb	i	i	V		V						{	M	1	1	1, 5, 2		1	1
134	131	392	398	1.5	1/4	1/4	3/4	2	1		V7(6)	bb	i	i	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
134	131	787/2	799/2	1.5	5/8	5/8	3/4	2	1		V7	bb	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
135	132	395	401	1.5	1/4	1/4	3/4	2	1		V7(6)	bb	i	i	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
135	132	793/2	805/2	0.5	5/8	5/8	3/4	2	1		V7	bb	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	133	397	403	3.0	0	0	3/4	2	1		ii%2	bb	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
137	134	400	406	0.5	0	0	3/4	2	1		I[I(6)}	bb	i	I	I(6)		I			6			}	M	1	1	0, 4, -4		0	0
137	134	801/2	813/2	2.5	1/8	1/8	3/4	2	1		I	bb	i	I	I		I							M	1	1	0, 4, 1		0	0
138	135	403	409	1.0	0	0	3/4	2	1		V{	bb	i	I	V		V						{	M	1	1	1, 5, 2		1	1
138	135	404	410	1.5	1/4	1/4	3/4	2	1		V7(6)	bb	i	I	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
138	135	811/2	823/2	1.5	5/8	5/8	3/4	2	1		V7	bb	i	I	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
139	136	407	413	1.5	1/4	1/4	3/4	2	1		V7(6)	bb	i	I	V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
139	136	817/2	829/2	0.5	5/8	5/8	3/4	2	1		V7	bb	i	I	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
140	137	409	415	0.5	0	0	3/4	2	1		V65(11)/bII	bb	i	I	V65(11)/bII		V		65	11	bII			Mm7	1	1	0, -3, -6, -4	-5	-4	0
140	137	819/2	831/2	4.5	1/8	1/8	3/4	2	1		V65/bII]	bb	i	I	V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0
141	138	414	420	1.0	1/2	1/2	3/4	2	1		Ger6	bb	i	I	Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
142	139	415	421	0.5	0	0	3/4	2	1		I(6)}	bb	i	I	I(6)		I			6			}	M	1	1	0, 4, -4		0	0
142	139	831/2	843/2	5.5	1/8	1/8	3/4	2	1		I]	bb	i	I	I		I							M	1	1	0, 4, 1		0	0
144	141	421	427	3.0	0	0	3/4	2	1		V	bb	i		V		V							M	1	1	1, 5, 2		1	1
145	142	424	430	3.0	0	0	3/4	2	1		iii	bb	i		iii		iii							m	1	1	-3, -6, -2		-3	-3
146	143	427	433	6.0	0	0	3/4	2	1		I	bb	i		I		I							M	1	1	0, 4, 1		0	0
148	145	433	439	0.5	0	0	3/4	2	1		I(9)	bb	i		I(9)		I			9				M	1	1	0, 4, 1	2	0	0
148	145	867/2	879/2	2.0	1/8	1/8	3/4	2	1		I	bb	i		I		I							M	1	1	0, 4, 1		0	0
148	145	871/2	883/2	1.0	5/8	5/8	3/4	2	1		I(6)	bb	i		I(6)		I			6				M	1	1	0, 4, -4		0	0
149	146	873/2	885/2	2.5	1/8	1/8	3/4	2	1		I	bb	i		I		I							M	1	1	0, 4, 1		0	0
