mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
144	142	425	425	1.5	1/4	1/4	3/4	2	1	V(13)	c#	i	V	V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
144	142	853/2	853/2	0.5	5/8	5/8	3/4	2	1	V]	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
145	143	427	427	1.0	0	0	3/4	2	1	viio64(2)/bII	c#	i		viio64(2)/bII		vii	o	64	2	bII			o	1	1	-6, -5, -3		0	-6
145	143	428	428	3.0	1/4	1/4	3/4	2	1	viio64/bII	c#	i		viio64/bII		vii	o	64		bII			o	1	1	-6, 0, -3		0	-6
146	144	431	431	6.0	1/4	1/4	3/4	2	1	V2/bII	c#	i		V2/bII		V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
148	146	437	437	1.5	1/4	1/4	3/4	2	1	viio64(11)/bII	c#	i		viio64(11)/bII		vii	o	64	11	bII			o	1	1	-6, 0, -3	-1	0	-6
148	146	877/2	877/2	0.5	5/8	5/8	3/4	2	1	viio64/bII	c#	i		viio64/bII		vii	o	64		bII			o	1	1	-6, 0, -3		0	-6
149	147	439	439	1.0	0	0	3/4	2	1	iv7	c#	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
149	147	440	440	2.0	1/4	1/4	3/4	2	1	#viio43	c#	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
150	148	442	442	3.0	0	0	3/4	2	1	VI64	c#	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
151	149	445	445	3.0	0	0	3/4	2	1	#viio65	c#	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
152	150	448	448	3.0	0	0	3/4	2	1	#viio43	c#	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
153	151	451	451	3.0	0	0	3/4	2	1	#viio7	c#	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
154	152	454	454	3.0	0	0	3/4	2	1	iio6	c#	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
155	153	457	457	1.0	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
155	153	458	458	3.0	1/4	1/4	3/4	2	1	#viio65	c#	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
156	154	461	461	1.5	1/4	1/4	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
156	154	925/2	925/2	0.5	5/8	5/8	3/4	2	1	iio6	c#	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
157	155	463	463	3.0	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
158	156	466	466	2.0	0	0	3/4	2	1	#viio6	c#	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
158	156	468	468	1.0	1/2	1/2	3/4	2	1	VI6	c#	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
159	157	469	469	1.0	0	0	3/4	2	1	i|IAC}	c#	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
159	157	470	470	2.0	1/4	1/4	3/4	2	1	i64{	c#	i		i64		i		64				{	m	1	1	1, 0, -3		0	1
160	158	472	472	1.0	0	0	3/4	2	1	V43/V/VII	c#	i		V43/V/VII		V		43		V/VII			Mm7	1	1	1, -2, 0, 4		0	1
160	158	473	473	1.0	1/4	1/4	3/4	2	1	V(64)/VII	c#	i		V(64)/VII		V			64	VII			M	1	1	-1, -2, 2		-1	-1
160	158	474	474	1.0	1/2	1/2	3/4	2	1	V7/VII	c#	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
161	159	475	475	1.0	0	0	3/4	2	1	VII	c#	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
161	159	476	476	2.0	1/4	1/4	3/4	2	1	vi6/VII	c#	i		vi6/VII		vi		6		VII			m	1	1	-2, 2, 1		1	-2
162	160	478	478	0.5	0	0	3/4	2	1	iio64/bII	c#	i		iio64/bII		ii	o	64		bII			o	1	1	-9, -3, -6		-3	-9
162	160	957/2	957/2	0.5	1/8	1/8	3/4	2	1	iv65/bII	c#	i		iv65/bII		iv		65		bII			mm7	1	1	-9, -5, -8, -6		-6	-9
162	160	479	479	1.0	1/4	1/4	3/4	2	1	V7(6b2)/bII	c#	i		V7(6b2)/bII		V		7	6b2	bII			Mm7	1	1	-9, 0, -1, -6		-4	-9
162	160	480	480	1.0	1/2	1/2	3/4	2	1	V7/bII	c#	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
163	161	481	481	0.5	0	0	3/4	2	1	.bII	c#	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
163	161	963/2	963/2	0.5	1/8	1/8	3/4	2	1	vi6/bII	c#	i		vi6/bII		vi		6		bII			m	1	1	-5, -1, -2		-2	-5
163	161	482	482	1.0	1/4	1/4	3/4	2	1	iio64/bIV	c#	i		iio64/bIV		ii	o	64		bIV			o	1	1	-12, -6, -9		-6	-12
163	161	483	483	1.0	1/2	1/2	3/4	2	1	V/bIV	c#	i		V/bIV		V				bIV			M	1	1	-7, -3, -6		-7	-7
164	162	484	484	0.5	0	0	3/4	2	1	.bIV	c#	i		bIV		bIV							M	1	1	-8, -4, -7		-8	-8
164	162	969/2	969/2	0.5	1/8	1/8	3/4	2	1	vi6/bIV	c#	i		vi6/bIV		vi		6		bIV			m	1	1	-8, -4, -5		-5	-8
164	162	485	485	1.0	1/4	1/4	3/4	2	1	iio64/V	c#	i		iio64/V		ii	o	64		V			o	1	1	-3, 3, 0		3	-3
164	162	486	486	1.0	1/2	1/2	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
165	163	487	487	0.5	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
165	163	975/2	975/2	0.5	1/8	1/8	3/4	2	1	vi6/V	c#	i		vi6/V		vi		6		V			m	1	1	1, 5, 4		4	1
165	163	488	488	1.0	1/4	1/4	3/4	2	1	iio64/VII	c#	i		iio64/VII		ii	o	64		VII			o	1	1	-6, 0, -3		0	-6
165	163	489	489	1.0	1/2	1/2	3/4	2	1	V/VII	c#	i		V/VII		V				VII			M	1	1	-1, 3, 0		-1	-1
166	164	490	490	0.5	0	0	3/4	2	1	VII	c#	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
166	164	981/2	981/2	0.5	1/8	1/8	3/4	2	1	vi6/VII	c#	i		vi6/VII		vi		6		VII			m	1	1	-2, 2, 1		1	-2
166	164	491	491	1.0	1/4	1/4	3/4	2	1	iio64/bII	c#	i		iio64/bII		ii	o	64		bII			o	1	1	-9, -3, -6		-3	-9
166	164	492	492	1.0	1/2	1/2	3/4	2	1	V7/bII	c#	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
167	165	493	493	3.0	0	0	3/4	2	1	.bII	c#	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
168	166	496	496	0.5	0	0	3/4	2	1	iio64/bIV	c#	i		iio64/bIV		ii	o	64		bIV			o	1	1	-12, -6, -9		-6	-12
168	166	993/2	993/2	0.5	1/8	1/8	3/4	2	1	.Ger6/bIV	c#	i		Ger6/bIV	Ger	vii	o	65	b3	V/bIV			Ger	1	1	-12, -8, -11, -2		-2	-12
168	166	497	497	1.0	1/4	1/4	3/4	2	1	V(64)/bIV	c#	i		V(64)/bIV		V			64	bIV			M	1	1	-7, -8, -4		-7	-7
168	166	498	498	1.0	1/2	1/2	3/4	2	1	V7/bIV	c#	i		V7/bIV		V		7		bIV			Mm7	1	1	-7, -3, -6, -9		-7	-7
169	167	499	499	1.0	0	0	3/4	2	1	.bIV	c#	i		bIV		bIV							M	1	1	-8, -4, -7		-8	-8
169	167	500	500	2.0	1/4	1/4	3/4	2	1	vi6/bIV	c#	i		vi6/bIV		vi		6		bIV			m	1	1	-8, -4, -5		-5	-8
170	168	502	502	0.5	0	0	3/4	2	1	iio64/V	c#	i		iio64/V		ii	o	64		V			o	1	1	-3, 3, 0		3	-3
170	168	1005/2	1005/2	0.5	1/8	1/8	3/4	2	1	iv65/V	c#	i		iv65/V		iv		65		V			mm7	1	1	-3, 1, -2, 0		0	-3
170	168	503	503	1.0	1/4	1/4	3/4	2	1	V7(6b2)/V	c#	i		V7(6b2)/V		V		7	6b2	V			Mm7	1	1	-3, 6, 5, 0		2	-3
170	168	504	504	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
171	169	505	505	0.5	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
171	169	1011/2	1011/2	0.5	1/8	1/8	3/4	2	1	vi6/V	c#	i		vi6/V		vi		6		V			m	1	1	1, 5, 4		4	1
171	169	506	506	1.0	1/4	1/4	3/4	2	1	iio64/VII	c#	i		iio64/VII		ii	o	64		VII			o	1	1	-6, 0, -3		0	-6
171	169	507	507	1.0	1/2	1/2	3/4	2	1	V/VII	c#	i		V/VII		V				VII			M	1	1	-1, 3, 0		-1	-1
172	170	508	508	0.5	0	0	3/4	2	1	VII	c#	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
172	170	1017/2	1017/2	0.5	1/8	1/8	3/4	2	1	vi6/VII	c#	i		vi6/VII		vi		6		VII			m	1	1	-2, 2, 1		1	-2
172	170	509	509	1.0	1/4	1/4	3/4	2	1	iio64/bII	c#	i		iio64/bII		ii	o	64		bII			o	1	1	-9, -3, -6		-3	-9
172	170	510	510	1.0	1/2	1/2	3/4	2	1	V/bII	c#	i		V/bII		V				bII			M	1	1	-4, 0, -3		-4	-4
173	171	511	511	0.5	0	0	3/4	2	1	.bII	c#	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
173	171	1023/2	1023/2	0.5	1/8	1/8	3/4	2	1	vi6/bII	c#	i		vi6/bII		vi		6		bII			m	1	1	-5, -1, -2		-2	-5
173	171	512	512	1.0	1/4	1/4	3/4	2	1	viio65/VII	c#	i		viio65/VII		vii	o	65		VII			o7	1	1	0, -3, -6, 3		3	0
173	171	513	513	1.0	1/2	1/2	3/4	2	1	iio6/VII	c#	i		iio6/VII		ii	o	6		VII			o	1	1	-3, -6, 0		0	-3
174	172	514	514	1.0	0	0	3/4	2	1	VII6	c#	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
174	172	515	515	1.0	1/4	1/4	3/4	2	1	#viio43	c#	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
174	172	516	516	1.0	1/2	1/2	3/4	2	1	.It	c#	i		It	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
175	173	517	517	3.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
176	174	520	520	3.0	0	0	3/4	2	1	V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
177	175	523	523	3.0	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
178	176	526	526	3.0	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
179	177	529	529	11.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
182	180	540	540	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
183	181	541	541	3.0	0	0	3/4	2	1	i[i|PAC}{	c#	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0	0
184	182	544	544	1.0	0	0	3/4	2	1	ii%2	c#	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
184	182	545	545	1.5	1/4	1/4	3/4	2	1	V	c#	i	i	V		V							M	1	1	1, 5, 2		1	1
184	182	1093/2	1093/2	0.5	5/8	5/8	3/4	2	1	V2	c#	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
185	183	547	547	3.0	0	0	3/4	2	1	i	c#	i	i	i		i							m	1	1	0, -3, 1		0	0
186	184	550	550	1.0	0	0	3/4	2	1	ii%2	c#	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
186	184	551	551	1.5	1/4	1/4	3/4	2	1	V	c#	i	i	V		V							M	1	1	1, 5, 2		1	1
186	184	1105/2	1105/2	0.5	5/8	5/8	3/4	2	1	V2	c#	i	i	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
187	185	553	553	1.0	0	0	3/4	2	1	i]	c#	i	i	i		i							m	1	1	0, -3, 1		0	0
187	185	554	554	2.0	1/4	1/4	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
188	186	556	556	1.0	0	0	3/4	2	1	ii%7	c#	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
188	186	557	557	1.5	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
188	186	1117/2	1117/2	0.5	5/8	5/8	3/4	2	1	V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
189	187	559	559	1.0	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
189	187	560	560	2.0	1/4	1/4	3/4	2	1	i64	c#	i		i64		i		64					m	1	1	1, 0, -3		0	1
190	188	562	562	1.0	0	0	3/4	2	1	ii%7	c#	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
190	188	563	563	1.0	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
190	188	564	564	1.0	1/2	1/2	3/4	2	1	V(6)	c#	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
191	189	565	565	8.75	0	0	3/4	2	1	i}	c#	i		i		i						}	m	1	1	0, -3, 1		0	0
193	191	2295/4	2295/4	1.25	11/16	11/16	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
194	192	575	575	2.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
