mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
42	42	123	3.0	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
43	43	126	1.0	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
43	43	127	2.0	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
44	44	129	1.0	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
44	44	130	2.0	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
45	45	132	1.0	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
45	45	133	1.0	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
45	45	134	1.0	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
46	46	135	3.0	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
47	47	138	0.5	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
47	47	277/2	0.5	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
47	47	139	2.0	1/4	1/4	3/4	2	1	V	f	VI		V		V							M	1	0	1, 5, 2		1	1
48	48	141	0.5	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
48	48	283/2	0.5	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
48	48	142	2.0	1/4	1/4	3/4	2	1	V}	f	VI		V		V						}	M	1	0	1, 5, 2		1	1
49	49	144	1.0	0	0	3/4	2	1	V7{	f	VI		V7		V		7				{	Mm7	1	0	1, 5, 2, -1		1	1
49	49	145	1.0	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
49	49	146	1.0	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
50	50	147	3.0	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
51	51	150	1.0	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
51	51	151	2.0	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
52	52	153	1.0	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
52	52	154	2.0	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
53	53	156	1.0	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
53	53	157	1.0	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
53	53	158	1.0	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
54	54	159	3.0	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
55	55	162	0.5	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
55	55	325/2	0.5	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
55	55	163	2.0	1/4	1/4	3/4	2	1	V	f	VI		V		V							M	1	0	1, 5, 2		1	1
56	56	165	0.5	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
56	56	331/2	0.5	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
56	56	166	1.0	1/4	1/4	3/4	2	1	V}	f	VI		V		V						}	M	1	0	1, 5, 2		1	1
56	56	167	1.0	1/2	1/2	3/4	2	1	V2{	f	VI		V2		V		2				{	Mm7	1	0	-1, 1, 5, 2		1	-1
57	57	168	2.0	0	0	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
57	57	170	1.0	1/2	1/2	3/4	2	1	V65/ii	f	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
58	58	171	1.0	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
58	58	172	2.0	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
59	59	174	2.0	0	0	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
59	59	176	1.0	1/2	1/2	3/4	2	1	V7/ii	f	VI		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
60	60	177	1.0	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
60	60	178	1.0	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
60	60	179	1.0	1/2	1/2	3/4	2	1	ii%65	f	VI		ii%65		ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
61	61	180	2.0	0	0	3/4	2	1	V2	f	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
61	61	182	1.0	1/2	1/2	3/4	2	1	V65	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
62	62	183	1.0	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
62	62	184	2.0	1/4	1/4	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
63	63	186	2.0	0	0	3/4	2	1	V43	f	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
63	63	188	1.0	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
64	64	189	1.0	0	0	3/4	2	1	I6|IAC	f	VI		I6		I		6			IAC		M	1	0	4, 1, 0		0	4
64	64	190	1.0	1/4	1/4	3/4	2	1	I}	f	VI		I		I						}	M	1	0	0, 4, 1		0	0
64	64	191	0.5	1/2	1/2	3/4	2	1	V43/V/ii{	f	VI		V43/V/ii		V		43		V/ii		{	Mm7	1	0	5, 2, 4, 8		4	5
64	64	383/2	0.5	5/8	5/8	3/4	2	1	.Fr6/ii	f	VI		Fr6/ii	Fr	V		43	b5	V/ii			Fr	1	0	-2, 2, 4, 8		4	-2
65	65	192	1.0	0	0	3/4	2	1	V(4)/ii	f	VI		V(4)/ii		V			4	ii			M	1	0	3, 2, 4		3	3
65	65	193	1.0	1/4	1/4	3/4	2	1	V/ii	f	VI		V/ii		V				ii			M	1	0	3, 7, 4		3	3
65	65	194	1.0	1/2	1/2	3/4	2	1	V65/ii	f	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
66	66	195	1.0	0	0	3/4	2	1	ii(9)	f	VI		ii(9)		ii			9				m	1	0	2, -1, 3	4	2	2
66	66	196	2.0	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
67	67	198	1.0	0	0	3/4	2	1	V43(4)/ii	f	VI		V43(4)/ii		V		43	4	ii			Mm7	1	0	4, 1, 3, 2		3	4
67	67	199	1.0	1/4	1/4	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
67	67	200	1.0	1/2	1/2	3/4	2	1	V7/ii	f	VI		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
68	68	201	1.0	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
68	68	202	1.0	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
68	68	203	1.0	1/2	1/2	3/4	2	1	ii%65	f	VI		ii%65		ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
69	69	204	1.0	0	0	3/4	2	1	V2(4)	f	VI		V2(4)		V		2	4				Mm7	1	0	-1, 1, 0, 2		1	-1
69	69	205	1.0	1/4	1/4	3/4	2	1	V2	f	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
69	69	206	1.0	1/2	1/2	3/4	2	1	V65	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
70	70	207	1.0	0	0	3/4	2	1	I(9)	f	VI		I(9)		I			9				M	1	0	0, 4, 1	2	0	0
70	70	208	2.0	1/4	1/4	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
71	71	210	1.0	0	0	3/4	2	1	V43(4)	f	VI		V43(4)		V		43	4				Mm7	1	0	2, -1, 1, 0		1	2
71	71	211	1.0	1/4	1/4	3/4	2	1	V43	f	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
71	71	212	1.0	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
72	72	213	1.0	0	0	3/4	2	1	I6|IAC	f	VI		I6		I		6			IAC		M	1	0	4, 1, 0		0	4
72	72	214	2.0	1/4	1/4	3/4	2	1	I}	f	VI		I		I						}	M	1	0	0, 4, 1		0	0
73	73	216	1.0	0	0	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
73	73	217	2.0	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	0, 4, 1		0	0
74	74	219	3.0	0	0	3/4	2	1	i	f	VI		i		i							m	1	0	0, -3, 1		0	0
75	75	222	3.0	0	0	3/4	2	1	i.V(6)	f	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
76	76	225	3.0	0	0	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
77	77	228	0.5	0	0	3/4	2	1	V6(4){	f	i		V6(4)		V		6	4			{	M	1	1	0, 2, 1		1	0
77	77	457/2	0.5	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
77	77	229	2.0	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
78	78	231	1.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
78	78	232	2.0	1/4	1/4	3/4	2	1	.Ger43	f	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
79	79	234	0.5	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	0, 2, 1		1	0
79	79	469/2	0.5	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
79	79	235	2.0	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
80	80	237	1.0	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
80	80	238	2.0	1/4	1/4	3/4	2	1	.Ger43	f	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
81	81	240	0.5	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	0, 2, 1		1	0
81	81	481/2	0.5	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
81	81	241	2.0	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
82	82	243	1.5	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	0, 2, 1		1	0
82	82	489/2	0.5	3/8	3/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
82	82	245	1.0	1/2	1/2	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
83	83	246	0.5	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	0, 2, 1		1	0
83	83	493/2	0.5	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
83	83	247	2.0	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
84	84	249	0.5	0	0	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
84	84	499/2	0.5	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
84	84	250	0.5	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
84	84	501/2	0.5	3/8	3/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
84	84	251	1.0	1/2	1/2	3/4	2	1	V	f	i		V		V							M	1	1	1, 5, 2		1	1
85	85	252	3.0	0	0	3/4	2	1	i}{	f	i		i		i						}{	m	1	1	0, -3, 1		0	0
86	86	255	1.0	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
86	86	256	2.0	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
87	87	258	4.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
88	88	262	5.0	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
90	90	267	1.0	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
90	90	268	2.0	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
91	91	270	2.0	0	0	3/4	2	1	V(64)/v	f	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2	2
91	91	272	1.0	1/2	1/2	3/4	2	1	V/v	f	i		V/v		V				v			M	1	1	2, 6, 3		2	2
92	92	273	2.0	0	0	3/4	2	1	I/V|PAC}	f	i		I/V		I				V	PAC	}	M	1	1	1, 5, 2		1	1
92	92	275	1.0	1/2	1/2	3/4	2	1	V7(9)	f	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
93	93	276	3.0	0	0	3/4	2	1	i{	f	i		i		i						{	m	1	1	0, -3, 1		0	0
94	94	279	1.0	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
94	94	280	2.0	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	0, -3, 1		0	0
95	95	282	4.0	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
96	96	286	5.0	1/4	1/4	3/4	2	1	i[i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
98	98	291	1.0	0	0	3/4	2	1	i(9)	f	i	i	i(9)		i			9				m	1	1	0, -3, 1	2	0	0
98	98	292	2.0	1/4	1/4	3/4	2	1	i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
99	99	294	2.0	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	99	296	1.0	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
100	100	297	3.0	0	0	3/4	2	1	i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
101	101	300	2.0	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
101	101	302	1.0	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
102	102	303	3.0	0	0	3/4	2	1	i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
103	103	306	2.0	0	0	3/4	2	1	V7	f	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
103	103	308	1.0	1/2	1/2	3/4	2	1	V(9)	f	i	i	V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
104	104	309	2.0	0	0	3/4	2	1	i]	f	i	i	i		i							m	1	1	0, -3, 1		0	0
104	104	311	1.0	1/2	1/2	3/4	2	1	iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
105	105	312	3.0	0	0	3/4	2	1	i|PC}	f	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
