mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	16	47	47	1.0	0	1/2	3/4	2	1	V.viio/V{		c#	V		viio/V		vii	o			V		{	o	1	0	6, 3, 0		6	6
19	17	48	48	6.0	0	0	3/4	2	1	I		c#	V		I		I							M	1	0	0, 4, 1		0	0
21	19	54	54	1.0	0	0	3/4	2	1	Fr6		c#	V		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
21	19	55	55	1.0	1/4	1/4	3/4	2	1	V7		c#	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	19	56	56	1.0	1/2	1/2	3/4	2	1	I|IAC		c#	V		I		I					IAC		M	1	0	0, 4, 1		0	0
22	20	57	57	1.0	0	0	3/4	2	1	Fr6		c#	V		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
22	20	58	58	1.0	1/4	1/4	3/4	2	1	V7		c#	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	20	59	59	7.0	1/2	1/2	3/4	2	1	I|IAC		c#	V		I		I					IAC		M	1	0	0, 4, 1		0	0
25	23	66	66	1.0	0	0	3/4	2	1	Fr6		c#	V		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
25	23	67	67	1.0	1/4	1/4	3/4	2	1	V7		c#	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	23	68	68	4.0	1/2	1/2	3/4	2	1	I|IAC}		c#	V		I		I					IAC	}	M	1	0	0, 4, 1		0	0
25	23	137/2	137/2	0.0	5/8	5/8	3/4	2	1	{		c#	V										{		1	0				
27	25	72	72	3.0	0	0	3/4	2	1	i.V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
28	26	75	75	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
29	27	78	78	3.0	0	0	3/4	2	1	V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
30	28	81	81	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
31	29	84	84	3.0	0	0	3/4	2	1	V65/V		c#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
32	30	87	87	6.0	0	0	3/4	2	1	V7		c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	32	93	93	3.0	0	0	3/4	2	1	i|PAC}		c#	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
35	32	95	95	0.0	0	1/2	3/4	2	1	{		c#	i										{		1	1				
36	33	96	96	3.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
37	34	99	99	3.0	0	0	3/4	2	1	I/III		c#	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
38	35	102	102	3.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
39	36	105	105	3.0	0	0	3/4	2	1	I/III		c#	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
40	37	108	108	1.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
40	37	109	109	2.0	1/4	1/4	3/4	2	1	I/III		c#	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
41	38	111	111	1.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
41	38	112	112	2.0	1/4	1/4	3/4	2	1	I/III		c#	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
42	39	114	114	1.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
42	39	115	115	2.0	1/4	1/4	3/4	2	1	I/III		c#	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
43	40	117	117	1.0	0	0	3/4	2	1	IV/III		c#	i		IV/III		IV				III			M	1	1	-4, 0, -3		-4	-4
43	40	118	118	2.0	1/4	1/4	3/4	2	1	i}	V/ii/III}	c#	i		i		i						}	m	1	1	0, -3, 1		0	0
44	41	120	120	3.0	0	0	3/4	2	1	IV/V{		c#	i		IV/V		IV				V		{	M	1	1	0, 4, 1		0	0
45	42	123	123	3.0	0	0	3/4	2	1	I/V		c#	i		I/V		I				V			M	1	1	1, 5, 2		1	1
46	43	126	126	3.0	0	0	3/4	2	1	IV/V		c#	i		IV/V		IV				V			M	1	1	0, 4, 1		0	0
47	44	129	129	3.0	0	0	3/4	2	1	I/V		c#	i		I/V		I				V			M	1	1	1, 5, 2		1	1
48	45	132	132	1.0	0	0	3/4	2	1	IV/V		c#	i		IV/V		IV				V			M	1	1	0, 4, 1		0	0
48	45	133	133	2.0	1/4	1/4	3/4	2	1	I/V		c#	i		I/V		I				V			M	1	1	1, 5, 2		1	1
49	46	135	135	1.0	0	0	3/4	2	1	IV/V		c#	i		IV/V		IV				V			M	1	1	0, 4, 1		0	0
49	46	136	136	2.0	1/4	1/4	3/4	2	1	I/V		c#	i		I/V		I				V			M	1	1	1, 5, 2		1	1
50	47	138	138	1.0	0	0	3/4	2	1	IV/V		c#	i		IV/V		IV				V			M	1	1	0, 4, 1		0	0
50	47	139	139	2.0	1/4	1/4	3/4	2	1	I/V		c#	i		I/V		I				V			M	1	1	1, 5, 2		1	1
51	48	141	141	1.0	0	0	3/4	2	1	IV/V		c#	i		IV/V		IV				V			M	1	1	0, 4, 1		0	0
51	48	142	142	3.0	1/4	1/4	3/4	2	1	I/V}		c#	i		I/V		I				V		}	M	1	1	1, 5, 2		1	1
52	49	144	144	0.0	0	0	3/4	2	1	{		c#	i										{		1	1				
52	49	145	145	1.0	1/4	1/4	3/4	2	1	V(#9)		c#	i		V(#9)		V			#9				M	1	1	1, 5, 2	3	1	1
52	49	146	146	2.0	1/2	1/2	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
53	50	148	148	2.0	1/4	1/4	3/4	2	1	V(4)		c#	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
54	51	150	150	1.0	0	0	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
54	51	151	151	1.0	1/4	1/4	3/4	2	1	V(#9)		c#	i		V(#9)		V			#9				M	1	1	1, 5, 2	3	1	1
54	51	152	152	5.0	1/2	1/2	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
56	53	157	157	1.0	1/4	1/4	3/4	2	1	V(#9)		c#	i		V(#9)		V			#9				M	1	1	1, 5, 2	3	1	1
56	53	158	158	2.0	1/2	1/2	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
57	54	160	160	0.5	1/4	1/4	3/4	2	1	V(4)		c#	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
57	54	321/2	321/2	0.5	3/8	3/8	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
57	54	161	161	1.0	1/2	1/2	3/4	2	1	V(4)		c#	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
58	55	162	162	1.0	0	0	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
58	55	163	163	1.0	1/4	1/4	3/4	2	1	V(#9)		c#	i		V(#9)		V			#9				M	1	1	1, 5, 2	3	1	1
58	55	164	164	4.0	1/2	1/2	3/4	2	1	V		c#	i		V		V							M	1	1	1, 5, 2		1	1
59	56	165	165	0.0	0	0	3/4	2	1	}		c#	i										}		1	1				
59	56	167	167	0.0	1/2	1/2	3/4	2	1	{		c#	i										{		1	1				
60	57	168	168	3.0	0	0	3/4	2	1	V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
61	58	171	171	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
62	59	174	174	3.0	0	0	3/4	2	1	V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
63	60	177	177	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
64	61	180	180	3.0	0	0	3/4	2	1	V65/V		c#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
65	62	183	183	2.0	0	0	3/4	2	1	V7		c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
65	62	185	185	1.0	1/2	1/2	3/4	2	1	#viio65		c#	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
66	63	186	186	3.0	0	0	3/4	2	1	V7		c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
67	64	189	189	3.0	0	0	3/4	2	1	i}		c#	i		i		i						}	m	1	1	0, -3, 1		0	0
67	64	191	191	0.0	1/2	1/2	3/4	2	1	{		c#	i										{		1	1				
68	65	192	192	3.0	0	0	3/4	2	1	V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
69	66	195	195	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
70	67	198	198	3.0	0	0	3/4	2	1	V65		c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
71	68	201	201	3.0	0	0	3/4	2	1	i		c#	i		i		i							m	1	1	0, -3, 1		0	0
72	69	204	204	3.0	0	0	3/4	2	1	V65/V		c#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
73	70	207	207	6.0	0	0	3/4	2	1	V7		c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
75	72	213	213	3.0	0	0	3/4	2	1	i|PAC}		c#	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
