mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	23	0	0	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
24	23	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
25	24	3/16	3/16	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
25	24	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
26	25	0	0	3/4	2	1	V7/V{	Bb	I		V7/V	V		7		V		{	Mm7	0	0	2, 6, 3, 0		2	2
27	26	1/4	1/4	3/4	2	1	V7(6)/V	Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
27	26	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
28	27	1/4	1/4	3/4	2	1	V7(6)/V	Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
28	27	5/8	5/8	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
29	28	0	0	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
30	29	0	0	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
31	30	1/4	1/4	3/4	2	1	V7(6)/V	Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
31	30	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
32	31	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	3/16	3/16	3/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
32	31	1/4	1/4	3/4	2	1	V7/bVII	Bb	I		V7/bVII	V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
32	31	1/2	1/2	3/4	2	1	V7/bIII	Bb	I		V7/bIII	V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
33	32	0	0	3/4	2	1	ii%7/ii	Bb	I		ii%7/ii	ii	%	7		ii			%7	0	0	4, 1, -2, 2		4	4
33	32	3/16	3/16	3/4	2	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
33	32	1/4	1/4	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
33	32	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	33	0	0	3/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
35	34	1/4	1/4	3/4	2	1	iv	Bb	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
35	34	1/2	1/2	3/4	2	1	I64	Bb	I		I64	I		64					M	0	0	1, 0, 4		0	1
36	35	0	0	3/4	2	1	ii%43	Bb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
36	35	1/4	1/4	3/4	2	1	ii%65	Bb	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
36	35	1/2	1/2	3/4	2	1	V(6)	Bb	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
36	35	5/8	5/8	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	0	0	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
38	37	0	0	3/4	2	1	ii%43/ii{	Bb	I		ii%43/ii	ii	%	43		ii		{	%7	0	0	-2, 2, 4, 1		4	-2
39	38	0	0	3/4	2	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
39	38	1/4	1/4	3/4	2	1	V(6)/ii	Bb	I		V(6)/ii	V			6	ii			M	0	0	3, 7, -1		3	3
39	38	1/2	1/2	3/4	2	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
40	39	0	0	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
40	39	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	40	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
41	40	1/8	1/8	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
41	40	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
42	41	0	0	3/4	2	1	IV.I[I{	Bb	IV	I	I	I						{	M	0	0	0, 4, 1		0	0
46	45	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
46	45	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	1/2	1/2	3/4	2	1	V7(9)	Bb	IV	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
48	47	0	0	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
48	47	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
48	47	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	0	0	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
49	48	1/4	1/4	3/4	2	1	I(#4)	Bb	IV	I	I(#4)	I			#4				M	0	0	0, 4, 6		0	0
49	48	1/2	1/2	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
50	49	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
50	49	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	51	0	0	3/4	2	1	V2(b2)	Bb	IV	I	V2(b2)	V		2	b2				Mm7	0	0	-1, -4, 5, 2		1	-1
52	51	1/4	1/4	3/4	2	1	V2(6)	Bb	IV	I	V2(6)	V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
53	52	0	0	3/4	2	1	V2(#7#5)	Bb	IV	I	V2(#7#5)	V		2	#7#5				Mm7	0	0	-1, 6, 5, 9		1	-1
53	52	1/2	1/2	3/4	2	1	V2	Bb	IV	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
54	53	0	0	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
54	53	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
54	53	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	54	1/2	1/2	3/4	2	1	V7(9)	Bb	IV	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
56	55	0	0	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
56	55	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
56	55	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	0	0	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
57	56	1/4	1/4	3/4	2	1	I(#4)	Bb	IV	I	I(#4)	I			#4				M	0	0	0, 4, 6		0	0
57	56	1/2	1/2	3/4	2	1	I	Bb	IV	I	I	I							M	0	0	0, 4, 1		0	0
58	57	1/4	1/4	3/4	2	1	V7(6)	Bb	IV	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
58	57	5/8	5/8	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	59	0	0	3/4	2	1	I(6)	Bb	IV	I	I(6)	I			6				M	0	0	0, 4, 3		0	0
60	59	1/4	1/4	3/4	2	1	V7	Bb	IV	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	60	0	0	3/4	2	1	I(9)	Bb	IV	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
61	60	1/4	1/4	3/4	2	1	I]}	Bb	IV	I	I	I						}	M	0	0	0, 4, 1		0	0
