mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	1/2	1/2	3/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	0	0	3/4	2	1		I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
21	21	0	0	3/4	2	1		V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
22	22	0	0	3/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	1/4	1/4	3/4	2	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
23	23	0	0	3/4	2	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	0	0	3/4	2	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
25	25	0	0	3/4	2	1		V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
26	26	0	0	3/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	1/4	1/4	3/4	2	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
27	27	0	0	3/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	1/4	1/4	3/4	2	1		V7(9)	G	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
27	27	1/2	1/2	3/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	0	0	3/4	2	1		I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
29	29	0	0	3/4	2	1		IV.V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	30	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
30	30	1/2	1/2	3/4	2	1		I(+6+4)	G	IV		I(+6+4)	I			+6+4				M	0	0	0, 4, 1	3, -1	0	0
31	31	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	1/2	1/2	3/4	2	1		V(+6)	G	IV		V(+6)	V			+6				M	0	0	1, 5, 2	4	1	1
32	32	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
32	32	1/2	1/2	3/4	2	1		V65/V	G	IV		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
33	33	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
34	34	1/2	1/2	3/4	2	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	0	0	3/4	2	1		ii%7/vi	G	IV		ii%7/vi	ii	%	7		vi			%7	0	0	5, 2, -1, 3		5	5
35	35	1/2	1/2	3/4	2	1		V/vi	G	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
36	36	0	0	3/4	2	1		vi7	G	IV		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
36	36	1/2	1/2	3/4	2	1		ii	G	IV		ii	ii							m	0	0	2, -1, 3		2	2
37	37	0	0	3/4	2	1		V7\\	G	IV		V7	V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
38	38	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
38	38	1/2	1/2	3/4	2	1		I(+6+4)	G	IV		I(+6+4)	I			+6+4				M	0	0	0, 4, 1	3, -1	0	0
39	39	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	1/2	1/2	3/4	2	1		V(+6)	G	IV		V(+6)	V			+6				M	0	0	1, 5, 2	4	1	1
40	40	1/2	1/2	3/4	2	1		vi65	G	IV		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
41	41	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	0	0	3/4	2	1		V7/IV	G	IV		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
42	42	1/4	1/4	3/4	2	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	43	0	0	3/4	2	1		ii%65	G	IV		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
43	43	1/2	1/2	3/4	2	1		V7(6)	G	IV		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
44	44	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
44	44	1/4	1/4	3/4	2	1		ii/V	G	IV		ii/V	ii				V			m	0	0	3, 0, 4		3	3
44	44	1/2	1/2	3/4	2	1		V7/V\\	G	IV		V7/V	V		7		V		\\	Mm7	0	0	2, 6, 3, 0		2	2
45	45	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
47	47	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	1/2	1/2	3/4	2	1		V7(9)	G	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
48	48	0	0	3/4	2	1		IV64	G	IV		IV64	IV		64					M	0	0	0, -1, 3		-1	0
48	48	1/4	1/4	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
50	50	1/2	1/2	3/4	2	1		V7/ii	G	IV		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
51	51	0	0	3/4	2	1		ii7	G	IV		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
51	51	1/2	1/2	3/4	2	1		V7(9)	G	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
52	52	0	0	3/4	2	1		I(764)	G	IV		I(764)	I			764				M	0	0	0, -1, 3	5	0	0
52	52	1/4	1/4	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
53	53	0	0	3/4	2	1		V7/V	G	IV		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
54	54	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	1/4	1/4	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
55	55	0	0	3/4	2	1		IV	G	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	0	0	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
57	57	0	0	3/4	2	1		V7/V	G	IV		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
58	58	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	1/4	1/4	3/4	2	1		I	G	IV		I	I							M	0	0	0, 4, 1		0	0
59	59	0	0	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	1/4	1/4	3/4	2	1		V7(9)	G	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
59	59	1/2	1/2	3/4	2	1		V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	0	0	3/4	2	1		I\\	G	IV		I	I						\\	M	0	0	0, 4, 1		0	0
