mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
34	34	99	99	1.0	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-4, 0, -6		-1	-4
34	34	100	100	2.0	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
35	35	102	102	0.75	0	0	3/4	2	1	V(6)	a	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
35	35	411/4	411/4	0.25	3/16	3/16	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
35	35	103	103	2.0	1/4	1/4	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105	105	2.0	0	0	3/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
36	36	107	107	2.0	1/2	1/2	3/4	2	1	V[V{	a	i	V	V		V						{	M	1	1	1, 5, 2		1	1
37	37	109	109	1.0	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	1, 5, 2	6	1	1
37	37	110	110	1.0	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
38	38	111	111	1.0	0	0	3/4	2	1	i6(11)	a	i	V	i6(11)		i		6	11				m	1	1	-3, 1, 0	-1	0	-3
38	38	112	112	1.0	1/4	1/4	3/4	2	1	i6	a	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
38	38	113	113	1.0	1/2	1/2	3/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
39	39	114	114	1.0	0	0	3/4	2	1	V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
39	39	115	115	1.0	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	1, 5, 2	6	1	1
39	39	116	116	1.0	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	40	117	117	1.0	0	0	3/4	2	1	IV64	a	i	V	IV64		IV		64					M	1	1	0, -1, 3		-1	0
40	40	118	118	0.75	1/4	1/4	3/4	2	1	V(#64)	a	i	V	V(#64)		V			#64				M	1	1	1, 0, 2	4	1	1
40	40	475/4	475/4	0.25	7/16	7/16	3/4	2	1	V(64)	a	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
40	40	119	119	1.0	1/2	1/2	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	1, 5, 2	6	1	1
41	41	120	120	1.0	0	0	3/4	2	1	V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
41	41	121	121	1.0	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	1, 5, 2	6	1	1
41	41	122	122	1.0	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
42	42	123	123	1.0	0	0	3/4	2	1	i6(11)	a	i	V	i6(11)		i		6	11				m	1	1	-3, 1, 0	-1	0	-3
42	42	124	124	1.0	1/4	1/4	3/4	2	1	i6	a	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
42	42	125	125	1.0	1/2	1/2	3/4	2	1	i]	a	i	V	i		i							m	1	1	0, -3, 1		0	0
43	43	126	126	0.5	0	0	3/4	2	1	vo6	a	i		vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
43	43	253/2	253/2	0.5	1/8	1/8	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
43	43	127	127	2.0	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
44	44	129	129	0.5	0	0	3/4	2	1	vo6	a	i		vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
44	44	259/2	259/2	0.5	1/8	1/8	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
44	44	130	130	2.0	1/4	1/4	3/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
45	45	132	132	1.0	0	0	3/4	2	1	iv64(13#11){	a	i		iv64(13#11)		iv		64	13#11			{	m	1	1	0, -1, -4	2, 5	-1	0
45	45	133	133	1.5	1/4	1/4	3/4	2	1	iv64(#11)	a	i		iv64(#11)		iv		64	#11				m	1	1	0, -1, -4	5	-1	0
45	45	269/2	269/2	0.5	5/8	5/8	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
46	46	135	135	3.0	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
47	47	138	138	1.0	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
47	47	139	139	2.0	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
48	48	141	141	3.0	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
49	49	144	144	1.0	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	3, 7, 1		6	3
49	49	145	145	2.0	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	3, 7, 6		6	3
50	50	147	147	1.0	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-4, 0, -6		-1	-4
50	50	148	148	2.0	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
51	51	150	150	3.0	0	0	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	52	153	153	1.0	0	0	3/4	2	1	V7(64)	a	i		V7(64)		V		7	64				Mm7	1	1	1, 0, -3, -1		1	1
52	52	154	154	2.0	1/4	1/4	3/4	2	1	V7}	a	i		V7		V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
53	53	156	156	1.0	0	0	3/4	2	1	ii%2{	a	i		ii%2		ii	%	2				{	%7	1	1	0, 2, -1, -4		2	0
53	53	157	157	1.0	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
53	53	158	158	0.5	1/2	1/2	3/4	2	1	iv64(9)	a	i		iv64(9)		iv		64	9				m	1	1	0, -1, -4	1	-1	0
53	53	317/2	317/2	0.5	5/8	5/8	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
54	54	159	159	2.0	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
54	54	161	161	1.0	1/2	1/2	3/4	2	1	vi6	a	i		vi6		vi		6					m	1	1	-7, -3, -4		-4	-7
55	55	162	162	1.0	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
55	55	163	163	2.0	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
56	56	165	165	3.0	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
57	57	168	168	1.0	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	3, 7, 1		6	3
57	57	169	169	2.0	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	3, 7, 6		6	3
58	58	171	171	1.0	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-4, 0, -6		-1	-4
58	58	172	172	2.0	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
59	59	174	174	0.75	0	0	3/4	2	1	V(6)	a	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
59	59	699/4	699/4	0.25	3/16	3/16	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
59	59	175	175	2.0	1/4	1/4	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	60	177	177	5.0	0	0	3/4	2	1	I.I[I|PAC}	a	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
61	61	180	180	0.0	0	0	3/4	2	1	{	a	I	I									{		1	0				
61	61	182	182	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
62	62	183	183	3.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
63	63	186	186	2.0	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
63	63	188	188	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
64	64	189	189	11.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	67	200	200	1.0	1/2	1/2	3/4	2	1	V7(13)	a	I	I	V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
68	68	201	201	1.0	0	0	3/4	2	1	I]	a	I	I	I		I							M	1	0	0, 4, 1		0	0
68	68	202	202	1.0	1/4	1/4	3/4	2	1	V|HC}	a	I		V		V					HC	}	M	1	0	1, 5, 2		1	1
68	68	203	203	1.0	1/2	1/2	3/4	2	1	V7(9)	a	I		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
69	69	204	204	2.0	0	0	3/4	2	1	I[I{	a	I	I	I		I						{	M	1	0	0, 4, 1		0	0
69	69	206	206	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
70	70	207	207	3.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	71	210	210	2.0	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
71	71	212	212	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
72	72	213	213	7.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
74	74	220	220	1.5	1/4	1/4	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
74	74	443/2	443/2	0.5	5/8	5/8	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
75	75	222	222	1.0	0	0	3/4	2	1	V	a	I	I	V		V							M	1	0	1, 5, 2		1	1
75	75	223	223	1.5	1/4	1/4	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
75	75	449/2	449/2	0.5	5/8	5/8	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
76	76	225	225	3.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
77	77	228	228	2.0	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
77	77	230	230	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
78	78	231	231	3.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
79	79	234	234	2.0	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
79	79	236	236	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
80	80	237	237	11.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
83	83	248	248	0.5	1/2	1/2	3/4	2	1	V7(13)	a	I	I	V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
83	83	497/2	497/2	0.5	5/8	5/8	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	84	249	249	1.0	0	0	3/4	2	1	I]	a	I	I	I		I							M	1	0	0, 4, 1		0	0
84	84	250	250	1.5	1/4	1/4	3/4	2	1	V|HC}	a	I		V		V					HC	}	M	1	0	1, 5, 2		1	1
84	84	503/2	503/2	0.5	5/8	5/8	3/4	2	1	V7(9)	a	I		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
85	85	252	252	2.0	0	0	3/4	2	1	I[I{	a	I	I	I		I						{	M	1	0	0, 4, 1		0	0
85	85	254	254	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
86	86	255	255	3.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
87	87	258	258	2.0	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
87	87	260	260	1.0	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	0, 4, 1, 3		3	0
88	88	261	261	9.0	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
91	91	270	270	4.0	0	0	3/4	2	1	V7(b9)]}	a	I	I	V7(b9)		V		7	b9			}	Mm7	1	0	1, 5, 2, -1	-4	1	1
92	92	274	274	2.0	1/4	1/4	3/4	2	2	i.iio64	a	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
93	93	276	276	1.0	0	0	3/4	2	1	ii%2{	a	i		ii%2		ii	%	2				{	%7	1	1	0, 2, -1, -4		2	0
93	93	277	277	2.0	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
94	94	279	279	3.0	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
95	95	282	282	1.0	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
95	95	283	283	2.0	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
96	96	285	285	3.0	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
97	97	288	288	1.0	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	3, 7, 1		6	3
97	97	289	289	2.0	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	3, 7, 6		6	3
98	98	291	291	1.0	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-4, 0, -6		-1	-4
98	98	292	292	2.0	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
99	99	294	294	3.0	0	0	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	297	297	1.0	0	0	3/4	2	1	V7(64)	a	i		V7(64)		V		7	64				Mm7	1	1	1, 0, -3, -1		1	1
100	100	298	298	2.0	1/4	1/4	3/4	2	1	V7}	a	i		V7		V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
101	101	300	300	1.0	0	0	3/4	2	1	ii%2{	a	i		ii%2		ii	%	2				{	%7	1	1	0, 2, -1, -4		2	0
101	101	301	301	1.0	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
101	101	302	302	0.5	1/2	1/2	3/4	2	1	iv64(9)	a	i		iv64(9)		iv		64	9				m	1	1	0, -1, -4	1	-1	0
101	101	605/2	605/2	0.5	5/8	5/8	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
102	102	303	303	2.0	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
102	102	305	305	1.0	1/2	1/2	3/4	2	1	vi6	a	i		vi6		vi		6					m	1	1	-7, -3, -4		-4	-7
103	103	306	306	1.0	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	-2, -3, -1, -4		-2	-2
103	103	307	307	2.0	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
104	104	309	309	3.0	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
105	105	312	312	1.0	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	3, 7, 1		6	3
105	105	313	313	2.0	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	3, 7, 6		6	3
106	106	315	315	1.0	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-4, 0, -6		-1	-4
106	106	316	316	2.0	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
107	107	318	318	0.75	0	0	3/4	2	1	V(6)	a	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
107	107	1275/4	1275/4	0.25	3/16	3/16	3/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
107	107	319	319	2.0	1/4	1/4	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
108	108	321	321	4.0	0	0	3/4	2	1	i[i|PAC}	a	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
108	108	323	323	0.0	1/2	1/2	3/4	2	1	{	a	i	i									{		1	1				
109	109	325	325	2.0	1/4	1/4	3/4	2	1	viio65/V	a	i	i	viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
110	110	327	327	4.0	0	0	3/4	2	1	.Ger6	a	i	i	Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
111	111	331	331	2.0	1/4	1/4	3/4	2	1	#viio2	a	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
112	112	333	333	4.0	0	0	3/4	2	1	.Ger2/iv	a	i	i	Ger2/iv	Ger	vii	o	2	b3	V/iv			Ger	1	1	-4, 5, -5, -1		5	-4
113	113	337	337	2.0	1/4	1/4	3/4	2	1	#viio65/iv	a	i	i	#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
114	114	339	339	3.0	0	0	3/4	2	1	viio2/VII	a	i	i	viio2/VII		vii	o	2		VII			o7	1	1	-6, 3, 0, -3		3	-6
115	115	342	342	2.0	0	0	3/4	2	1	ii%2	a	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
