mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	29	1/4	1/4	3/4	2	1	V7(9)	C	bVI		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
30	29	5/8	5/8	3/4	2	1	V7	C	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	0	0	3/4	2	1	I(4)	C	bVI		I(4)	I			4				M	0	0	0, -1, 1		0	0
31	30	1/8	1/8	3/4	2	1	I	C	bVI		I	I							M	0	0	0, 4, 1		0	0
31	30	1/4	1/4	3/4	2	1	I(11)	C	bVI		I(11)	I			11				M	0	0	0, 4, 1	-1	0	0
31	30	1/2	1/2	3/4	2	1	V(64)	C	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
32	31	1/4	1/4	3/4	2	1	V7(9)	C	bVI		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	31	5/8	5/8	3/4	2	1	V7(6)	C	bVI		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
33	32	0	0	3/4	2	1	I(94)}	C	bVI		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
33	32	1/8	1/8	3/4	2	1	I	C	bVI		I	I							M	0	0	0, 4, 1		0	0
33	32	1/4	1/4	3/4	2	1	I(94)	C	bVI		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
33	32	5/8	5/8	3/4	2	1	I	C	bVI		I	I							M	0	0	0, 4, 1		0	0
34	33	0	0	3/4	2	1	I.V7{	C	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
34	33	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
34	33	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	34	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
35	34	1/2	1/2	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
36	35	0	0	3/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	35	1/4	1/4	3/4	2	1	V65(6)	C	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
36	35	1/2	1/2	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
38	37	0	0	3/4	2	1	V7/vi{	C	I		V7/vi	V		7		vi		{	Mm7	0	0	4, 8, 5, 2		4	4
38	37	1/4	1/4	3/4	2	1	V7(6)/vi	C	I		V7(6)/vi	V		7	6	vi			Mm7	0	0	4, 8, 0, 2		4	4
38	37	5/8	5/8	3/4	2	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
39	38	0	0	3/4	2	1	V7/ii	C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
40	39	0	0	3/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
40	39	1/4	1/4	3/4	2	1	V7(9)/V	C	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
40	39	5/8	5/8	3/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
41	40	0	0	3/4	2	1	V7(#4)}	C	I		V7(#4)	V		7	#4			}	Mm7	0	0	1, 5, 7, -1		1	1
41	40	3/16	3/16	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	41	0	0	3/4	2	1	{	C	I									{		0	0				
42	41	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
42	41	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	42	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
43	42	1/2	1/2	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
44	43	0	0	3/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
44	43	1/4	1/4	3/4	2	1	V65(6)	C	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
44	43	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	44	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
46	45	0	0	3/4	2	1	ii7{	C	I		ii7	ii		7				{	mm7	0	0	2, -1, 3, 0		2	2
46	45	1/4	1/4	3/4	2	1	ii7(6)	C	I		ii7(6)	ii		7	6				mm7	0	0	2, -1, 5, 0		2	2
46	45	5/8	5/8	3/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
47	46	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	47	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
48	47	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	0	0	3/4	2	1	I(7)}	C	I		I(7)	I			7			}	M	0	0	0, 4, 1	5	0	0
49	48	3/16	3/16	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
