mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
99	98	0	0	3/4	2	1	V7/v		b	i		V7/v		V		7		v			Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	1.0	0.0
99	98	1/8	1/8	3/4	2	1	V(64)/v		b	i		V(64)/v		V			64	v			M	1	1	7, 6, 3		7.0	7.0	0	6	0.0	0.0	1.25	0.0
100	99	0	0	3/4	2	1	V7/V		b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	1.25	0.0
100	99	1/4	1/4	3/4	2	1	V(64)/V		b	i		V(64)/V		V			64	V			M	1	1	7, 6, 10		7.0	7.0	0	4	0.0	0.0	1.0	0.0
101	100	0	0	3/4	2	1	V/V		b	i		V/V		V				V			M	1	1	7, 11, 8		7.0	7.0	1	2	0.3333333333333333	0.125	0.375	0.25
101	100	1/8	1/8	3/4	2	1	V(64)/V		b	i		V(64)/V		V			64	V			M	1	1	7, 6, 10		7.0	7.0	0	2	0.0	0.0	0.5	0.0
101	100	1/4	1/4	3/4	2	1	V|HC}		b	i		V		V					HC	}	M	1	1	6, 10, 7		6.0	6.0	0	3	0.0	0.0	1.0	0.0
102	101	0	0	3/4	2	1	i[i		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
102	101	1/4	1/4	3/4	2	1	iv64		b	i	i	iv64		iv		64					m	1	1	5, 4, 1		4.0	5.0	1	8	0.1111111111111111	0.125	1.875	0.0625
103	102	0	0	3/4	2	1	i		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.5	0.0
104	103	0	0	3/4	2	1	V7		b	i	i	V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.5	2.0	0.2
105	104	0	0	3/4	2	1	i]		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	7	0.0	0.0	1.75	0.0
106	105	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.75	0.0
106	105	1/4	1/4	3/4	2	1	.bII6		b	i		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
106	105	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
107	106	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
107	106	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
108	107	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.75	0.0
108	107	1/4	1/4	3/4	2	1	.bII6		b	i		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
108	107	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
109	108	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	9	0.0	0.0	2.0	0.0
109	108	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
110	109	0	0	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
110	109	1/4	1/4	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
110	109	1/2	1/2	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
111	110	0	0	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
111	110	1/4	1/4	3/4	2	1	V43/bII		b	i		V43/bII		V		43		bII			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	1.0	0.0
111	110	1/2	1/2	3/4	2	1	.bII		b	i		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
112	111	0	0	3/4	2	1	V/bII	VI/bI	b	i		V/bII		V				bII			M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.5	0.0
113	112	0	0	3/4	2	1	bI.iv6		b	bI		iv6		iv		6					m	1	0	-6, -2, -3		-3.0	-6.0	0	2	0.0	0.0	1.0	0.0
113	112	1/2	1/2	3/4	2	1	V}		b	bI		V		V						}	M	1	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
114	113	0	0	3/4	2	1	I[I{		b	bI	I	I		I						{	M	1	0	-2, 2, -1		-2.0	-2.0	0	7	0.0	0.0	1.75	0.0
114	113	1/2	1/2	3/4	2	1	iv64		b	bI	I	iv64		iv		64					m	1	0	-2, -3, -6		-3.0	-2.0	0	6	0.0	0.0	1.5	0.0
115	114	0	0	3/4	2	1	I(b6)		b	bI	I	I(b6)		I			b6				M	1	0	-2, 2, -6		-2.0	-2.0	1	3	0.25	0.25	0.4375	0.36363636363636365
115	114	1/4	1/4	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	1	7	0.125	0.1875	2.3125	0.075
116	115	0	0	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	2.0	0.0
116	115	1/2	1/2	3/4	2	1	iv64		b	bI	I	iv64		iv		64					m	1	0	-2, -3, -6		-3.0	-2.0	0	6	0.0	0.0	1.5	0.0
117	116	0	0	3/4	2	1	I(b6)		b	bI	I	I(b6)		I			b6				M	1	0	-2, 2, -6		-2.0	-2.0	1	3	0.25	0.25	0.4375	0.36363636363636365
117	116	1/4	1/4	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	1	7	0.125	0.1875	2.3125	0.075
118	117	0	0	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	0	7	0.0	0.0	1.75	0.0
118	117	1/2	1/2	3/4	2	1	iv64		b	bI	I	iv64		iv		64					m	1	0	-2, -3, -6		-3.0	-2.0	0	6	0.0	0.0	1.5	0.0
119	118	0	0	3/4	2	1	I(b6)		b	bI	I	I(b6)		I			b6				M	1	0	-2, 2, -6		-2.0	-2.0	1	3	0.25	0.25	0.4375	0.36363636363636365
119	118	1/4	1/4	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	1	7	0.125	0.1875	2.3125	0.075
120	119	0	0	3/4	2	1	I		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	0	10	0.0	0.0	2.5	0.0
120	119	1/2	1/2	3/4	2	1	iv6		b	bI	I	iv6		iv		6					m	1	0	-6, -2, -3		-3.0	-6.0	0	6	0.0	0.0	1.5	0.0
121	120	0	0	3/4	2	1	I(b6)		b	bI	I	I(b6)		I			b6				M	1	0	-2, 2, -6		-2.0	-2.0	1	3	0.25	0.25	0.4375	0.36363636363636365
121	120	1/4	1/4	3/4	2	1	I]		b	bI	I	I		I							M	1	0	-2, 2, -1		-2.0	-2.0	1	7	0.125	0.1875	2.3125	0.075
122	121	0	0	3/4	2	1	bIV.I[I{		b	bIV	I	I		I						{	M	1	0	-3, 1, -2		-3.0	-3.0	0	7	0.0	0.0	1.75	0.0
122	121	1/2	1/2	3/4	2	1	iv64		b	bIV	I	iv64		iv		64					m	1	0	-3, -4, -7		-4.0	-3.0	0	6	0.0	0.0	1.5	0.0
123	122	0	0	3/4	2	1	I(b6)		b	bIV	I	I(b6)		I			b6				M	1	0	-3, 1, -7		-3.0	-3.0	1	3	0.25	0.25	0.4375	0.36363636363636365
123	122	1/4	1/4	3/4	2	1	I		b	bIV	I	I		I							M	1	0	-3, 1, -2		-3.0	-3.0	1	16	0.058823529411764705	0.1875	3.8125	0.046875
124	123	1/2	1/2	3/4	2	1	iv64		b	bIV	I	iv64		iv		64					m	1	0	-3, -4, -7		-4.0	-3.0	0	6	0.0	0.0	1.5	0.0
125	124	0	0	3/4	2	1	I(b6)		b	bIV	I	I(b6)		I			b6				M	1	0	-3, 1, -7		-3.0	-3.0	1	3	0.25	0.25	0.4375	0.36363636363636365
125	124	1/4	1/4	3/4	2	1	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv			Mm7	1	0	-3, 1, -2, -5	-8	-3.0	-3.0	1	5	0.16666666666666666	0.1875	1.0625	0.15
125	124	1/2	1/2	3/4	2	1	V(b9)/iv]		b	bIV	I	V(b9)/iv		V			b9	iv			M	1	0	-3, 1, -2	-15	-3.0	-3.0	2	2	0.5	1.0	0.5	0.6666666666666666
126	125	1/4	1/4	3/4	2	1	V7(b9)/iv		b	bIV		V7(b9)/iv		V		7	b9	iv			Mm7	1	0	-3, 1, -2, -5	-15	-3.0	-3.0	0	3	0.0	0.0	0.75	0.0
126	125	1/2	1/2	3/4	2	1	Ger7/iv		b	bIV		Ger7/iv	Ger	vii	o	7	b3	V/iv			Ger	1	0	2, -8, -4, -7		2.0	2.0	0	3	0.0	0.0	0.75	0.0
127	126	0	0	3/4	2	1	I		b	bIV		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	1.5	0.0
127	126	1/4	1/4	3/4	2	1	Ger7/v		b	bIV		Ger7/v	Ger	vii	o	7	b3	V/v			Ger	1	0	4, -6, -2, -5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
127	126	1/2	1/2	3/4	2	1	V(64)/v		b	bIV		V(64)/v		V			64	v			M	1	0	-1, -2, -5		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
128	127	0	0	3/4	2	1	I.V7}		b	I		V7		V		7				}	Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	9	0.1	0.25	3.5	0.06666666666666667
130	129	0	0	3/4	2	1	I{		b	I		I		I						{	M	1	0	5, 9, 6		5.0	5.0	2	8	0.2	0.375	1.875	0.16666666666666666
131	130	0	0	3/4	2	1	ii65		b	I		ii65		ii		65					mm7	1	0	4, 8, 5, 7		7.0	4.0	2	6	0.25	0.3125	1.4375	0.17857142857142858
132	131	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.375	2.125	0.15
133	132	0	0	3/4	2	1	V6(9)/vi		b	I		V6(9)/vi		V		6	9	vi			M	1	0	13, 10, 9	4	9.0	13.0	0	5	0.0	0.0	1.5	0.0
133	132	1/2	1/2	3/4	2	1	V6/vi		b	I		V6/vi		V		6		vi			M	1	0	13, 10, 9		9.0	13.0	0	4	0.0	0.0	1.0	0.0
134	133	0	0	3/4	2	1	i/vi		b	I		i/vi		i				vi			m	1	0	8, 5, 9		8.0	8.0	2	9	0.18181818181818182	0.375	2.125	0.15
135	134	0	0	3/4	2	1	iv/vi		b	I		iv/vi		iv				vi			m	1	0	7, 4, 8		7.0	7.0	1	7	0.125	0.125	1.625	0.07142857142857142
136	135	0	0	3/4	2	1	viio7/V/vi		b	I		viio7/V/vi		vii	o	7		V/vi			o7	1	0	14, 11, 8, 5		14.0	14.0	1	6	0.14285714285714285	0.1875	1.3125	0.125
136	135	1/2	1/2	3/4	2	1	V65/V/vi		b	I		V65/V/vi		V		65		V/vi			Mm7	1	0	14, 11, 8, 10		10.0	14.0	0	4	0.0	0.0	1.0	0.0
137	136	0	0	3/4	2	1	V/vi|HC}		b	I		V/vi		V				vi	HC	}	M	1	0	9, 13, 10		9.0	9.0	0	5	0.0	0.0	1.5	0.0
137	136	1/2	1/2	3/4	2	1	V43{		b	I		V43		V		43				{	Mm7	1	0	7, 4, 6, 10		6.0	7.0	0	5	0.0	0.0	1.25	0.0
138	137	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	1	7	0.125	0.125	1.625	0.07142857142857142
139	138	0	0	3/4	2	1	ii65		b	I		ii65		ii		65					mm7	1	0	4, 8, 5, 7		7.0	4.0	0	9	0.0	0.0	2.0	0.0
140	139	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.375	2.125	0.15
141	140	0	0	3/4	2	1	V6(9)/vi		b	I		V6(9)/vi		V		6	9	vi			M	1	0	13, 10, 9	4	9.0	13.0	0	5	0.0	0.0	1.5	0.0
141	140	1/2	1/2	3/4	2	1	V6/vi		b	I		V6/vi		V		6		vi			M	1	0	13, 10, 9		9.0	13.0	0	4	0.0	0.0	1.0	0.0
142	141	0	0	3/4	2	1	ii%65/iii		b	I		ii%65/iii		ii	%	65		iii			%7	1	0	8, 5, 9, 11		11.0	8.0	1	8	0.1111111111111111	0.125	1.875	0.0625
143	142	0	0	3/4	2	1	V(64)/iii		b	I		V(64)/iii		V			64	iii			M	1	0	10, 9, 6		10.0	10.0	0	7	0.0	0.0	1.5	0.0
143	142	1/2	1/2	3/4	2	1	V(964)/iii		b	I		V(964)/iii		V			964	iii			M	1	0	10, 9, 6	5	10.0	10.0	0	4	0.0	0.0	1.0	0.0
144	143	0	0	3/4	2	1	V7/iii		b	I		V7/iii		V		7		iii			Mm7	1	0	10, 14, 11, 8		10.0	10.0	1	10	0.09090909090909091	0.125	2.375	0.05
145	144	0	0	3/4	2	1	i/iii|PAC}		b	I		i/iii		i				iii	PAC	}	m	1	0	9, 6, 10		9.0	9.0	0	7	0.0	0.0	1.5	0.0
145	144	1/2	1/2	3/4	2	1	V43{		b	I		V43		V		43				{	Mm7	1	0	7, 4, 6, 10		6.0	7.0	1	5	0.16666666666666666	0.125	1.125	0.1
146	145	0	0	3/4	2	1	V7/IV		b	I		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5.0	5.0	2	9	0.18181818181818182	0.375	2.125	0.15
147	146	0	0	3/4	2	1	ii65		b	I		ii65		ii		65					mm7	1	0	4, 8, 5, 7		7.0	4.0	2	6	0.25	0.3125	1.4375	0.17857142857142858
148	147	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.375	2.125	0.15
149	148	0	0	3/4	2	1	V6(9)/vi		b	I		V6(9)/vi		V		6	9	vi			M	1	0	13, 10, 9	4	9.0	13.0	0	5	0.0	0.0	1.5	0.0
149	148	1/2	1/2	3/4	2	1	V6/vi		b	I		V6/vi		V		6		vi			M	1	0	13, 10, 9		9.0	13.0	0	4	0.0	0.0	1.0	0.0
150	149	0	0	3/4	2	1	i/vi		b	I		i/vi		i				vi			m	1	0	8, 5, 9		8.0	8.0	2	9	0.18181818181818182	0.375	2.125	0.15
151	150	0	0	3/4	2	1	iv/vi		b	I		iv/vi		iv				vi			m	1	0	7, 4, 8		7.0	7.0	1	7	0.125	0.125	1.625	0.07142857142857142
152	151	0	0	3/4	2	1	viio7/V/vi		b	I		viio7/V/vi		vii	o	7		V/vi			o7	1	0	14, 11, 8, 5		14.0	14.0	1	6	0.14285714285714285	0.1875	1.3125	0.125
152	151	1/2	1/2	3/4	2	1	V65/V/vi		b	I		V65/V/vi		V		65		V/vi			Mm7	1	0	14, 11, 8, 10		10.0	14.0	0	4	0.0	0.0	1.0	0.0
153	152	0	0	3/4	2	1	V/vi|HC}		b	I		V/vi		V				vi	HC	}	M	1	0	9, 13, 10		9.0	9.0	0	5	0.0	0.0	1.5	0.0
153	152	1/2	1/2	3/4	2	1	V43{		b	I		V43		V		43				{	Mm7	1	0	7, 4, 6, 10		6.0	7.0	0	5	0.0	0.0	1.25	0.0
154	153	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	1	7	0.125	0.125	1.625	0.07142857142857142
155	154	0	0	3/4	2	1	ii65		b	I		ii65		ii		65					mm7	1	0	4, 8, 5, 7		7.0	4.0	0	9	0.0	0.0	2.0	0.0
156	155	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.375	2.125	0.15
157	156	0	0	3/4	2	1	V6(9)/vi		b	I		V6(9)/vi		V		6	9	vi			M	1	0	13, 10, 9	4	9.0	13.0	0	5	0.0	0.0	1.5	0.0
157	156	1/2	1/2	3/4	2	1	V6/vi		b	I		V6/vi		V		6		vi			M	1	0	13, 10, 9		9.0	13.0	0	4	0.0	0.0	1.0	0.0
158	157	0	0	3/4	2	1	ii%65/iii		b	I		ii%65/iii		ii	%	65		iii			%7	1	0	8, 5, 9, 11		11.0	8.0	1	8	0.1111111111111111	0.125	1.875	0.0625
159	158	0	0	3/4	2	1	V(64)/iii		b	I		V(64)/iii		V			64	iii			M	1	0	10, 9, 6		10.0	10.0	0	7	0.0	0.0	1.5	0.0
159	158	1/2	1/2	3/4	2	1	V(964)/iii		b	I		V(964)/iii		V			964	iii			M	1	0	10, 9, 6	5	10.0	10.0	0	4	0.0	0.0	1.0	0.0
160	159	0	0	3/4	2	1	V7/iii		b	I		V7/iii		V		7		iii			Mm7	1	0	10, 14, 11, 8		10.0	10.0	1	10	0.09090909090909091	0.125	2.375	0.05
161	160	0	0	3/4	2	1	i/iii|PAC}		b	I		i/iii		i				iii	PAC	}	m	1	0	9, 6, 10		9.0	9.0	0	9	0.0	0.0	2.5	0.0
162	161	0	0	3/4	2	1	vii%7{		b	I		vii%7		vii	%	7				{	%7	1	0	10, 7, 4, 8		10.0	10.0	0	4	0.0	0.0	0.625	0.0
162	161	3/16	3/16	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	9	0.0	0.0	1.6875	0.0
163	162	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
163	162	3/16	3/16	3/4	2	1	V		b	I		V		V							M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.1875	0.0
163	162	1/4	1/4	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	8	0.0	0.0	2.0	0.0
164	163	0	0	3/4	2	1	vii%7		b	I		vii%7		vii	%	7					%7	1	0	10, 7, 4, 8		10.0	10.0	0	4	0.0	0.0	0.625	0.0
164	163	3/16	3/16	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	9	0.0	0.0	1.6875	0.0
165	164	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
165	164	3/16	3/16	3/4	2	1	V		b	I		V		V							M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.1875	0.0
165	164	1/4	1/4	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	6	0.0	0.0	1.5	0.0
166	165	0	0	3/4	2	1	ii6		b	I		ii6		ii		6					m	1	0	4, 8, 7		7.0	4.0	4	13	0.23529411764705882	0.25	2.25	0.1
167	166	0	0	3/4	2	1	V(64)		b	I		V(64)		V			64				M	1	0	6, 5, 9		6.0	6.0	4	13	0.23529411764705882	0.25	2.25	0.1
168	167	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	15	0.11764705882352941	0.125	2.375	0.05
169	168	0	0	3/4	2	1	I}		b	I		I		I						}	M	1	0	5, 9, 6		5.0	5.0	2	3	0.4	0.125	0.5	0.2
169	168	1/4	1/4	3/4	2	1	#viio2/iii		b	I		#viio2/iii		#vii	o	2		iii			o7	1	0	5, 14, 11, 8		14.0	5.0	0	4	0.0	0.0	1.25	0.0
169	168	1/2	1/2	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
170	169	0	0	3/4	2	1	vii%7{		b	I		vii%7		vii	%	7				{	%7	1	0	10, 7, 4, 8		10.0	10.0	0	4	0.0	0.0	0.625	0.0
170	169	3/16	3/16	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	9	0.0	0.0	1.6875	0.0
171	170	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
171	170	3/16	3/16	3/4	2	1	V		b	I		V		V							M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.1875	0.0
171	170	1/4	1/4	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	8	0.0	0.0	2.0	0.0
172	171	0	0	3/4	2	1	vii%7		b	I		vii%7		vii	%	7					%7	1	0	10, 7, 4, 8		10.0	10.0	0	4	0.0	0.0	0.75	0.0
172	171	3/16	3/16	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	9	0.0	0.0	1.6875	0.0
173	172	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
173	172	3/16	3/16	3/4	2	1	V		b	I		V		V							M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.1875	0.0
173	172	1/4	1/4	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	0	6	0.0	0.0	1.5	0.0
174	173	0	0	3/4	2	1	ii6		b	I		ii6		ii		6					m	1	0	4, 8, 7		7.0	4.0	4	13	0.23529411764705882	0.25	2.25	0.1
175	174	0	0	3/4	2	1	V(64)		b	I		V(64)		V			64				M	1	0	6, 5, 9		6.0	6.0	4	13	0.23529411764705882	0.25	2.25	0.1
176	175	0	0	3/4	2	1	V7}		b	I		V7		V		7				}	Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	15	0.11764705882352941	0.125	2.375	0.05
177	176	0	0	3/4	2	1	V		b	I		V		V							M	1	0	6, 10, 7		6.0	6.0	2	2	0.5	0.125	0.4375	0.2222222222222222
178	177	0	0	3/4	2	1	V7{		b	I		V7		V		7				{	Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.1875	0.5625	0.25
179	178	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
180	179	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.1875	0.5625	0.25
181	180	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
182	181	0	0	3/4	2	1	ii64		b	I		ii64		ii		64					m	1	0	8, 7, 4		7.0	8.0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
183	182	0	0	3/4	2	1	V(64)		b	I		V(64)		V			64				M	1	0	6, 5, 9		6.0	6.0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
184	183	0	0	3/4	2	1	V2		b	I		V2		V		2					Mm7	1	0	4, 6, 10, 7		6.0	4.0	0	6	0.0	0.0	1.5	0.0
185	184	0	0	3/4	2	1	I6		b	I		I6		I		6					M	1	0	9, 6, 5		5.0	9.0	2	2	0.5	0.4375	0.3125	0.5833333333333334
186	185	0	0	3/4	2	1	V7		b	I		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.1875	0.5625	0.25
187	186	0	0	3/4	2	1	I		b	I		I		I							M	1	0	5, 9, 6		5.0	5.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
188	187	0	0	3/4	2	1	i.V7		b	i		V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.1875	0.5625	0.25
189	188	0	0	3/4	2	1	i		b	i		i		i							m	1	1	5, 2, 6		5.0	5.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
190	189	0	0	3/4	2	1	iv6		b	i		iv6		iv		6					m	1	1	1, 5, 4		4.0	1.0	2	4	0.3333333333333333	0.25	0.75	0.25
191	190	1/4	1/4	3/4	2	1	IV6		b	i		IV6		IV		6					M	1	1	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
192	191	0	0	3/4	2	1	vii7		b	i		vii7		vii		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
193	192	0	0	3/4	2	1	#viio7		b	i		#viio7		#vii	o	7					o7	1	1	10, 7, 4, 1		10.0	10.0	1	3	0.25	0.0625	0.6875	0.08333333333333333
194	193	0	0	3/4	2	1	i[i}{		b	i	i	i		i						}{	m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
194	193	1/4	1/4	3/4	2	1	iv64		b	i	i	iv64		iv		64					m	1	1	5, 4, 1		4.0	5.0	1	8	0.1111111111111111	0.125	1.875	0.0625
195	194	0	0	3/4	2	1	i		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.5	0.0
196	195	0	0	3/4	2	1	V7		b	i	i	V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.5	2.0	0.2
197	196	0	0	3/4	2	1	i]		b	i	i	i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.5	0.0
198	197	0	0	3/4	2	1	V7/v		b	i		V7/v		V		7		v			Mm7	1	1	7, 11, 8, 5		7.0	7.0	1	10	0.09090909090909091	0.25	2.25	0.1
199	198	0	0	3/4	2	1	v		b	i		v		v							m	1	1	6, 3, 7		6.0	6.0	0	6	0.0	0.0	1.375	0.0
200	199	0	0	3/4	2	1	V/v		b	i		V/v		V				v			M	1	1	7, 11, 8		7.0	7.0	2	2	0.5	0.375	0.375	0.5
201	200	0	0	3/4	2	1	v6		b	i		v6		v		6					m	1	1	3, 7, 6		6.0	3.0	0	2	0.0	0.0	0.75	0.0
202	201	0	0	3/4	2	1	V7/v		b	i		V7/v		V		7		v			Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	1.25	0.0
202	201	1/4	1/4	3/4	2	1	V(64)/v		b	i		V(64)/v		V			64	v			M	1	1	7, 6, 3		7.0	7.0	0	4	0.0	0.0	1.0	0.0
203	202	0	0	3/4	2	1	V7/v		b	i		V7/v		V		7		v			Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	1.0	0.0
203	202	1/8	1/8	3/4	2	1	V(64)/v		b	i		V(64)/v		V			64	v			M	1	1	7, 6, 3		7.0	7.0	0	6	0.0	0.0	1.25	0.0
204	203	0	0	3/4	2	1	V7/V		b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	1.25	0.0
204	203	1/4	1/4	3/4	2	1	V(64)/V		b	i		V(64)/V		V			64	V			M	1	1	7, 6, 10		7.0	7.0	0	4	0.0	0.0	1.0	0.0
