mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
29	29	1/2	1/2	3/4	2	1	iv64(9)	a	i		iv64(9)		iv		64	9				m	1	1	3, 2, -1	4	2	3	0	4	0.0	0.0	0.8333333333333334	0.0
29	29	7/12	7/12	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	2	0.0	0.0	0.16666666666666666	0.0
30	30	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	3, 0, -1		-1	3	0	8	0.0	0.0	2.0	0.0
30	30	1/2	1/2	3/4	2	1	vi6	a	i		vi6		vi		6					m	1	1	-4, 0, -1		-1	-4	1	4	0.2	0.125	0.875	0.125
31	31	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	1, 0, 2, -1		1	1	2	6	0.25	0.1	0.9	0.1
31	31	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	3	13	0.1875	0.15	1.85	0.075
32	32	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	1, 5, 4		4	1	0	10	0.0	0.0	3.0	0.0
33	33	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	6, 10, 4		9	6	0	3	0.0	0.0	0.75	0.0
33	33	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	6, 10, 9		9	6	0	8	0.0	0.0	2.0	0.0
34	34	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-1, 3, -3		2	-1	4	5	0.4444444444444444	0.16666666666666666	0.8333333333333334	0.16666666666666666
34	34	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	7	0.0	0.0	2.0	0.0
35	35	0	0	3/4	2	1	V(6)	a	i		V(6)		V			6				M	1	1	4, 8, 0		4	4	0	4	0.0	0.0	0.625	0.0
35	35	3/16	3/16	3/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.0625	0.0
35	35	1/4	1/4	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	8	0.0	0.0	1.875	0.0
36	36	0	0	3/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.25	0.0
36	36	1/2	1/2	3/4	2	1	V[V{	a	i	V	V		V						{	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.875	0.0
37	37	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	4, 8, 5	9	4	4	0	3	0.0	0.0	0.5	0.0
37	37	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
38	38	0	0	3/4	2	1	i6(11)	a	i	V	i6(11)		i		6	11				m	1	1	0, 4, 3	2	3	0	0	5	0.0	0.0	0.75	0.0
38	38	1/4	1/4	3/4	2	1	i6	a	i	V	i6		i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.4375	0.0
38	38	1/2	1/2	3/4	2	1	i	a	i	V	i		i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.5	0.0
39	39	0	0	3/4	2	1	V	a	i	V	V		V							M	1	1	4, 8, 5		4	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
39	39	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	4, 8, 5	9	4	4	0	3	0.0	0.0	0.4375	0.0
39	39	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
40	40	0	0	3/4	2	1	IV64	a	i	V	IV64		IV		64					M	1	1	3, 2, 6		2	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
40	40	1/4	1/4	3/4	2	1	V(#64)	a	i	V	V(#64)		V			#64				M	1	1	4, 3, 5	7	4	4	0	2	0.0	0.0	0.375	0.0
40	40	7/16	7/16	3/4	2	1	V(64)	a	i	V	V(64)		V			64				M	1	1	4, 3, 0		4	4	0	1	0.0	0.0	0.0625	0.0
40	40	1/2	1/2	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	4, 8, 5	9	4	4	0	2	0.0	0.0	0.5	0.0
41	41	0	0	3/4	2	1	V	a	i	V	V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
41	41	1/4	1/4	3/4	2	1	V(#7)	a	i	V	V(#7)		V			#7				M	1	1	4, 8, 5	9	4	4	0	3	0.0	0.0	0.4375	0.0
41	41	1/2	1/2	3/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.4375	0.0
42	42	0	0	3/4	2	1	i6(11)	a	i	V	i6(11)		i		6	11				m	1	1	0, 4, 3	2	3	0	0	5	0.0	0.0	0.75	0.0
42	42	1/4	1/4	3/4	2	1	i6	a	i	V	i6		i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
42	42	1/2	1/2	3/4	2	1	i]	a	i	V	i		i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.5	0.0
43	43	0	0	3/4	2	1	vo6	a	i		vo6		v	o	6					o	1	1	1, -2, 4		4	1	1	4	0.2	0.08333333333333333	0.375	0.18181818181818182
43	43	1/8	1/8	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.2916666666666667	0.0
43	43	1/4	1/4	3/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	1.5	0.0
44	44	0	0	3/4	2	1	vo6	a	i		vo6		v	o	6					o	1	1	1, -2, 4		4	1	1	4	0.2	0.08333333333333333	0.375	0.18181818181818182
44	44	1/8	1/8	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.2916666666666667	0.0
44	44	1/4	1/4	3/4	2	1	V}	a	i		V		V						}	M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
45	45	0	0	3/4	2	1	iv64(13#11){	a	i		iv64(13#11)		iv		64	13#11			{	m	1	1	3, 2, -1	5, 8	2	3	1	5	0.16666666666666666	0.0625	1.4375	0.041666666666666664
45	45	1/4	1/4	3/4	2	1	iv64(#11)	a	i		iv64(#11)		iv		64	#11				m	1	1	3, 2, -1	8	2	3	0	8	0.0	0.0	2.0	0.0
45	45	5/8	5/8	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	2	0.0	0.0	0.25	0.0
46	46	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	3, 0, -1		-1	3	1	12	0.07692307692307693	0.125	2.875	0.041666666666666664
47	47	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	1, 0, 2, -1		1	1	1	4	0.2	0.0625	0.9375	0.0625
47	47	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	1	10	0.09090909090909091	0.08333333333333333	1.8541666666666667	0.04301075268817204
48	48	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	1, 5, 4		4	1	0	10	0.0	0.0	3.0	0.0
49	49	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	6, 10, 4		9	6	0	4	0.0	0.0	1.0	0.0
49	49	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	6, 10, 9		9	6	0	7	0.0	0.0	2.0	0.0
50	50	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-1, 3, -3		2	-1	0	4	0.0	0.0	1.0	0.0
50	50	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	7	0.0	0.0	2.0	0.0
51	51	0	0	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	12	0.0	0.0	3.0	0.0
52	52	0	0	3/4	2	1	V7(64)	a	i		V7(64)		V		7	64				Mm7	1	1	4, 3, 0, 2		4	4	1	4	0.2	0.1875	0.8125	0.1875
52	52	1/4	1/4	3/4	2	1	V7}	a	i		V7		V		7				}	Mm7	1	1	4, 8, 5, 2		4	4	0	8	0.0	0.0	2.0	0.0
53	53	0	0	3/4	2	1	ii%2{	a	i		ii%2		ii	%	2				{	%7	1	1	3, 5, 2, -1		5	3	1	4	0.2	0.0625	0.4375	0.125
53	53	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	2	4	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.16666666666666666
53	53	1/2	1/2	3/4	2	1	iv64(9)	a	i		iv64(9)		iv		64	9				m	1	1	3, 2, -1	4	2	3	0	4	0.0	0.0	0.875	0.0
53	53	5/8	5/8	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	2	0.0	0.0	0.125	0.0
54	54	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	3, 0, -1		-1	3	0	8	0.0	0.0	2.0	0.0
54	54	1/2	1/2	3/4	2	1	vi6	a	i		vi6		vi		6					m	1	1	-4, 0, -1		-1	-4	2	4	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.16666666666666666
55	55	0	0	3/4	2	1	V7(4)/III	a	i		V7(4)/III		V		7	4	III			Mm7	1	1	1, 0, 2, -1		1	1	2	6	0.25	0.1	0.9	0.1
55	55	1/4	1/4	3/4	2	1	V7/III	a	i		V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	5	11	0.3125	0.25	1.75	0.125
56	56	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	1, 5, 4		4	1	0	10	0.0	0.0	3.0	0.0
57	57	0	0	3/4	2	1	#iv6(2)	a	i		#iv6(2)		#iv		6	2				m	1	1	6, 10, 4		9	6	0	3	0.0	0.0	0.75	0.0
57	57	1/4	1/4	3/4	2	1	#iv6	a	i		#iv6		#iv		6					m	1	1	6, 10, 9		9	6	0	8	0.0	0.0	2.0	0.0
58	58	0	0	3/4	2	1	iv6(b2)	a	i		iv6(b2)		iv		6	b2				m	1	1	-1, 3, -3		2	-1	4	5	0.4444444444444444	0.16666666666666666	0.8333333333333334	0.16666666666666666
58	58	1/4	1/4	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	7	0.0	0.0	2.0	0.0
59	59	0	0	3/4	2	1	V(6)	a	i		V(6)		V			6				M	1	1	4, 8, 0		4	4	0	3	0.0	0.0	0.375	0.0
59	59	3/16	3/16	3/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	1	0.0	0.0	0.0625	0.0
59	59	1/4	1/4	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	8	0.0	0.0	1.875	0.0
60	60	0	0	3/4	2	1	I.I[I|PAC}	a	I	I	I		I					PAC	}	M	1	0	3, 7, 4		3	3	3	14	0.17647058823529413	0.625	4.375	0.125
61	61	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
62	62	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	5	9	0.35714285714285715	0.875	2.125	0.2916666666666667
63	63	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.125	1.875	0.0625
63	63	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
64	64	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	17	53	0.24285714285714285	3.625	12.375	0.2265625
67	67	1/2	1/2	3/4	2	1	V7(13)	a	I	I	V7(13)		V		7	13				Mm7	1	0	4, 8, 5, 2	7	4	4	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
68	68	0	0	3/4	2	1	I]	a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
68	68	1/4	1/4	3/4	2	1	V|HC}	a	I		V		V					HC	}	M	1	0	4, 8, 5		4	4	0	6	0.0	0.0	2.25	0.0
68	68	1/2	1/2	3/4	2	1	V7(9)	a	I		V7(9)		V		7	9				Mm7	1	0	4, 8, 5, 2	6	4	4	0	2	0.0	0.0	0.5	0.0
69	69	0	0	3/4	2	1	I[I{	a	I	I	I		I						{	M	1	0	3, 7, 4		3	3	1	9	0.1	0.125	2.125	0.05555555555555555
69	69	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
70	70	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	5	9	0.35714285714285715	0.875	2.125	0.2916666666666667
71	71	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.125	1.875	0.0625
71	71	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
72	72	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	12	29	0.2926829268292683	2.375	6.625	0.2638888888888889
74	74	1/4	1/4	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	11	0.0	0.0	2.625	0.0
74	74	5/8	5/8	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.25	0.0
75	75	0	0	3/4	2	1	V	a	I	I	V		V							M	1	0	4, 8, 5		4	4	1	6	0.14285714285714285	0.25	1.25	0.16666666666666666
75	75	1/4	1/4	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	9	0.0	0.0	2.125	0.0
75	75	5/8	5/8	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	2	0.0	0.0	0.25	0.0
76	76	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	5	17	0.22727272727272727	1.0	4.25	0.19047619047619047
77	77	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	1	9	0.1	0.125	2.125	0.05555555555555555
77	77	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
78	78	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	5	9	0.35714285714285715	0.875	2.125	0.2916666666666667
79	79	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.125	1.875	0.0625
79	79	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
80	80	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	17	53	0.24285714285714285	3.625	12.375	0.2265625
83	83	1/2	1/2	3/4	2	1	V7(13)	a	I	I	V7(13)		V		7	13				Mm7	1	0	4, 8, 5, 2	7	4	4	1	6	0.14285714285714285	0.25	1.375	0.15384615384615385
83	83	5/8	5/8	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
84	84	0	0	3/4	2	1	I]	a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
84	84	1/4	1/4	3/4	2	1	V|HC}	a	I		V		V					HC	}	M	1	0	4, 8, 5		4	4	0	6	0.0	0.0	2.625	0.0
84	84	5/8	5/8	3/4	2	1	V7(9)	a	I		V7(9)		V		7	9				Mm7	1	0	4, 8, 5, 2	6	4	4	0	2	0.0	0.0	0.25	0.0
85	85	0	0	3/4	2	1	I[I{	a	I	I	I		I						{	M	1	0	3, 7, 4		3	3	1	9	0.1	0.125	2.125	0.05555555555555555
85	85	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
86	86	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	5	9	0.35714285714285715	0.875	2.125	0.2916666666666667
87	87	0	0	3/4	2	1	I	a	I	I	I		I							M	1	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.125	1.875	0.0625
87	87	1/2	1/2	3/4	2	1	vi65	a	I	I	vi65		vi		65					mm7	1	0	3, 7, 4, 6		6	3	0	4	0.0	0.0	1.0	0.0
88	88	0	0	3/4	2	1	V7	a	I	I	V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	14	41	0.2545454545454545	2.875	9.625	0.23
91	91	0	0	3/4	2	1	V7(b9)]}	a	I	I	V7(b9)		V		7	b9			}	Mm7	1	0	4, 8, 5, 2	-1	4	4	5	15	0.25	0.125	2.25	0.05263157894736842
92	92	1/4	1/4	3/4	2	2	i.iio64	a	i		iio64		ii	o	64					o	1	1	-1, 5, 2		5	-1	0	3	0.0	0.0	1.0	0.0
93	93	0	0	3/4	2	1	ii%2{	a	i		ii%2		ii	%	2				{	%7	1	1	3, 5, 2, -1		5	3	1	4	0.2	0.0625	1.4375	0.041666666666666664
93	93	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	0	6	0.0	0.0	1.5	0.0
94	94	0	0	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	3, 0, -1		-1	3	1	10	0.09090909090909091	0.125	2.875	0.041666666666666664
