mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
24	24	0	0	3/4	2	1	I	B	I		I		I							M	0	0	5, 9, 6		5.0	5.0	2	7	0.2222222222222222	0.375	1.875	0.16666666666666666
25	25	0	0	3/4	2	1	ii6/bVII	B	I		ii6/bVII		ii		6		bVII			m	0	0	2, 6, 5		5.0	2.0	0	3	0.0	0.0	1.0625	0.0
25	25	1/8	1/8	3/4	2	1	ii/bVII	B	I		ii/bVII		ii				bVII			m	0	0	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.1875	0.0
25	25	1/4	1/4	3/4	2	1	ii64/bVII	B	I		ii64/bVII		ii		64		bVII			m	0	0	6, 5, 2		5.0	6.0	0	2	0.0	0.0	0.5	0.0
25	25	1/2	1/2	3/4	2	1	V65/bVII	B	I		V65/bVII		V		65		bVII			Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
26	26	0	0	3/4	2	1	.bVII	B	I		bVII		bVII							M	0	0	3, 7, 4		3.0	3.0	2	7	0.2222222222222222	0.375	1.875	0.16666666666666666
27	27	0	0	3/4	2	1	ii6/bVI	B	I		ii6/bVI		ii		6		bVI			m	0	0	0, 4, 3		3.0	0.0	0	3	0.0	0.0	1.0625	0.0
27	27	1/8	1/8	3/4	2	1	ii/bVI	B	I		ii/bVI		ii				bVI			m	0	0	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.1875	0.0
27	27	1/4	1/4	3/4	2	1	ii64/bVI	B	I		ii64/bVI		ii		64		bVI			m	0	0	4, 3, 0		3.0	4.0	0	2	0.0	0.0	0.625	0.0
27	27	1/2	1/2	3/4	2	1	V65/bVI	B	I		V65/bVI		V		65		bVI			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	2	0.0	0.0	0.375	0.0
28	28	0	0	3/4	2	1	bVI[I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.3125	2.9375	0.09615384615384616
29	29	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	1	5	0.16666666666666666	0.25	2.0	0.1111111111111111
29	29	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	2, 1, 3, 0		2.0	2.0	0	3	0.0	0.0	1.25	0.0
29	29	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.5	0.0
30	30	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	1, 5, 2		1.0	1.0	0	10	0.0	0.0	3.75	0.0
31	31	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	1	8	0.1111111111111111	0.75	2.625	0.2222222222222222
31	31	1/2	1/2	3/4	2	1	V7/bVI	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.375	0.0
32	32	0	0	3/4	2	1	I/bVI	B	I	bVI	I/bVI		I				bVI			M	0	0	1, 5, 2		1.0	1.0	2	8	0.2	0.3125	3.4375	0.08333333333333333
33	33	0	0	3/4	2	1	V7(9)/bVI	B	I	bVI	V7(9)/bVI		V		7	9	bVI			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	1	5	0.16666666666666666	0.25	2.0	0.1111111111111111
33	33	1/4	1/4	3/4	2	1	V7(4)/bVI	B	I	bVI	V7(4)/bVI		V		7	4	bVI			Mm7	0	0	2, 1, 3, 0		2.0	2.0	0	3	0.0	0.0	1.25	0.0
33	33	1/2	1/2	3/4	2	1	V7/bVI]	B	I	bVI	V7/bVI		V		7		bVI			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.5	0.0
34	34	0	0	3/4	2	1	Ger6	B	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	1, 5, 2, 11		11.0	1.0	2	6	0.25	0.3125	1.6875	0.15625
34	34	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	6, 5, 9		6.0	6.0	0	3	0.0	0.0	0.75	0.0
35	35	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	6, 10, 7, 4	8	6.0	6.0	0	9	0.0	0.0	2.375	0.0
35	35	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	2	0.0	0.0	0.375	0.0
36	36	0	0	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	6, 5, 9		6.0	6.0	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
36	36	1/4	1/4	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	6, 10, 9		6.0	6.0	0	3	0.0	0.0	1.25	0.0
36	36	1/2	1/2	3/4	2	1	V(64)	B	I		V(64)		V			64				M	0	0	6, 5, 9		6.0	6.0	0	2	0.0	0.0	0.5	0.0
37	37	0	0	3/4	2	1	V7(9)	B	I		V7(9)		V		7	9				Mm7	0	0	6, 10, 7, 4	8	6.0	6.0	0	6	0.0	0.0	1.125	0.0
37	37	1/4	1/4	3/4	2	1	V7(94)	B	I		V7(94)		V		7	94				Mm7	0	0	6, 5, 7, 4	8	6.0	6.0	0	4	0.0	0.0	1.5	0.0
37	37	1/2	1/2	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	3	0.0	0.0	0.75	0.0
38	38	0	0	3/4	2	1	I}{	B	I		I		I						}{	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
38	38	3/16	3/16	3/4	2	1	I6	B	I		I6		I		6					M	0	0	9, 6, 5		5.0	9.0	0	8	0.0	0.0	1.25	0.0
38	38	1/2	1/2	3/4	2	1	IV	B	I		IV		IV							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
39	39	0	0	3/4	2	1	I6	B	I		I6		I		6					M	0	0	9, 6, 5		5.0	9.0	0	4	0.0	0.0	0.5	0.0
39	39	3/16	3/16	3/4	2	1	I	B	I		I		I							M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.25	0.0
39	39	1/4	1/4	3/4	2	1	vi	B	I		vi		vi							m	0	0	8, 5, 9		8.0	8.0	0	4	0.0	0.0	1.0	0.0
39	39	1/2	1/2	3/4	2	1	ii	B	I		ii		ii							m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.0	0.0
40	40	0	0	3/4	2	1	vi6	B	I		vi6		vi		6					m	0	0	5, 9, 8		8.0	5.0	0	4	0.0	0.0	0.5	0.0
40	40	3/16	3/16	3/4	2	1	vi	B	I		vi		vi							m	0	0	8, 5, 9		8.0	8.0	0	4	0.0	0.0	0.25	0.0
40	40	1/4	1/4	3/4	2	1	IV	B	I		IV		IV							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.25	0.0
40	40	1/2	1/2	3/4	2	1	I	B	I		I		I							M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
41	41	0	0	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	4	0.0	0.0	0.5	0.0
41	41	3/16	3/16	3/4	2	1	V(6)	B	I		V(6)		V			6				M	0	0	6, 10, 9		6.0	6.0	0	2	0.0	0.0	0.125	0.0
41	41	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	10, 7, 4, 6		6.0	10.0	4	4	0.5	0.5	1.5	0.25
42	42	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
42	42	3/16	3/16	3/4	2	1	IV{	B	I		IV		IV						{	M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.5625	0.0
42	42	1/2	1/2	3/4	2	1	viio64	B	I		viio64		vii	o	64					o	0	0	4, 10, 7		10.0	4.0	0	2	0.0	0.0	0.25	0.0
42	42	5/8	5/8	3/4	2	1	IV	B	I		IV		IV							M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
43	43	0	0	3/4	2	1	V7	B	I		V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	6	0.0	0.0	0.625	0.0
43	43	1/4	1/4	3/4	2	1	V65	B	I		V65		V		65					Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	5	0.0	0.0	1.5	0.0
43	43	1/2	1/2	3/4	2	1	V7(6)	B	I		V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
44	44	0	0	3/4	2	1	I|PAC}	B	I		I		I					PAC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.5	0.0
44	44	1/4	1/4	3/4	2	1	V7/IV	B	I		V7/IV		V		7		IV			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	2	0.0	0.0	0.75	0.0
44	44	1/2	1/2	3/4	2	1	bIV.Ger6	B	bIV		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-7, -3, -6, 3		3.0	-7.0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
45	45	0	0	3/4	2	1	V(64){	B	bIV		V(64)		V			64			{	M	0	0	-2, -3, 1		-2.0	-2.0	7	14	0.3333333333333333	0.875	2.625	0.25
47	47	1/4	1/4	3/4	2	1	V7	B	bIV		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	7	0.125	0.125	1.375	0.08333333333333333
48	48	0	0	3/4	2	1	I[I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	2	6	0.25	0.25	1.5	0.14285714285714285
48	48	1/2	1/2	3/4	2	1	#viio2/iii	B	bIV	I	#viio2/iii		#vii	o	2		iii			o7	0	0	-3, 6, 3, 0		6.0	-3.0	0	4	0.0	0.0	0.75	0.0
49	49	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	7	14	0.3333333333333333	0.875	2.625	0.25
51	51	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	6	0.25	0.375	1.125	0.25
52	52	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	1	0.5	0.125	0.125	0.5
52	52	1/4	1/4	3/4	2	1	V7(9)/IV]	B	bIV	I	V7(9)/IV		V		7	9	IV			Mm7	0	0	-3, 1, -2, -5	-1	-3.0	-3.0	1	7	0.125	0.125	1.375	0.08333333333333333
53	53	0	0	3/4	2	1	IV[IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	7	13	0.35	0.875	2.375	0.2692307692307692
55	55	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	6	0.25	0.375	1.125	0.25
56	56	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
56	56	1/2	1/2	3/4	2	1	#viio2/vi	B	bIV	IV	#viio2/vi		#vii	o	2		vi			o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	4	0.0	0.0	0.75	0.0
57	57	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	7	14	0.3333333333333333	0.875	2.625	0.25
59	59	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	6	0.25	0.375	1.125	0.25
60	60	0	0	3/4	2	1	IV]	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	1	2	0.3333333333333333	0.125	0.375	0.25
60	60	1/4	1/4	3/4	2	1	ii7	B	bIV		ii7		ii		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	1	4	0.2	0.125	0.875	0.125
60	60	1/2	1/2	3/4	2	1	V7(9)	B	bIV		V7(9)		V		7	9				Mm7	0	0	-2, 2, -1, -4	0	-2.0	-2.0	0	5	0.0	0.0	1.0	0.0
61	61	0	0	3/4	2	1	I[I}{	B	bIV	I	I		I						}{	M	0	0	-3, 1, -2		-3.0	-3.0	7	13	0.35	0.875	2.375	0.2692307692307692
63	63	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	6	0.25	0.375	1.125	0.25
64	64	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
64	64	1/2	1/2	3/4	2	1	#viio2/iii	B	bIV	I	#viio2/iii		#vii	o	2		iii			o7	0	0	-3, 6, 3, 0		6.0	-3.0	0	4	0.0	0.0	0.75	0.0
65	65	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	7	13	0.35	0.875	2.375	0.2692307692307692
67	67	1/4	1/4	3/4	2	1	V7	B	bIV	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	6	0.25	0.375	1.125	0.25
68	68	0	0	3/4	2	1	I	B	bIV	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	1	0.5	0.125	0.125	0.5
68	68	1/4	1/4	3/4	2	1	V7(9)/IV]	B	bIV	I	V7(9)/IV		V		7	9	IV			Mm7	0	0	-3, 1, -2, -5	-1	-3.0	-3.0	1	7	0.125	0.125	1.375	0.08333333333333333
69	69	0	0	3/4	2	1	IV[IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	7	14	0.3333333333333333	0.875	2.625	0.25
71	71	1/4	1/4	3/4	2	1	V7/IV	B	bIV	IV	V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	6	0.25	0.375	1.125	0.25
72	72	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
72	72	1/2	1/2	3/4	2	1	#viio2/vi	B	bIV	IV	#viio2/vi		#vii	o	2		vi			o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	4	0.0	0.0	0.75	0.0
73	73	0	0	3/4	2	1	IV	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	6	15	0.2857142857142857	0.75	2.75	0.21428571428571427
75	75	1/4	1/4	3/4	2	1	IV(6b4)	B	bIV	IV	IV(6b4)		IV			6b4				M	0	0	-4, -5, -1		-4.0	-4.0	0	2	0.0	0.0	0.25	0.0
75	75	1/2	1/2	3/4	2	1	IV]	B	bIV	IV	IV		IV							M	0	0	-4, 0, -3		-4.0	-4.0	2	6	0.25	0.25	0.75	0.25
77	77	0	0	3/4	2	1	iv6/IV	B	bIV		iv6/IV		iv		6		IV			m	0	0	-8, -4, -5		-5.0	-8.0	0	2	0.0	0.0	0.25	0.0
77	77	1/4	1/4	3/4	2	1	IV6	B	bIV		IV6		IV		6					M	0	0	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.25	0.0
77	77	1/2	1/2	3/4	2	1	iv6/IV	B	bIV		iv6/IV		iv		6		IV			m	0	0	-8, -4, -5		-5.0	-8.0	0	2	0.0	0.0	0.25	0.0
78	78	0	0	3/4	2	1	IV6	B	bIV		IV6		IV		6					M	0	0	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.25	0.0
78	78	1/4	1/4	3/4	2	1	iv6/IV	B	bIV		iv6/IV		iv		6		IV			m	0	0	-8, -4, -5		-5.0	-8.0	0	2	0.0	0.0	0.25	0.0
78	78	1/2	1/2	3/4	2	1	IV6	B	bIV		IV6		IV		6					M	0	0	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.25	0.0
79	79	0	0	3/4	2	1	iv6/IV	B	bIV		iv6/IV		iv		6		IV			m	0	0	-8, -4, -5		-5.0	-8.0	0	2	0.0	0.0	0.25	0.0
79	79	1/4	1/4	3/4	2	1	iv6	B	bIV		iv6		iv		6					m	0	0	-7, -3, -4		-4.0	-7.0	0	2	0.0	0.0	0.25	0.0
79	79	1/2	1/2	3/4	2	1	iv6/iv	B	bIV		iv6/iv		iv		6		iv			m	0	0	-8, -4, -5		-5.0	-8.0	0	2	0.0	0.0	0.25	0.0
