mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
23	23	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	11	0.15384615384615385	0.25	2.25	0.1
24	24	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	7, 11, 8	9	7	7	0	3	0.0	0.0	0.4375	0.0
24	24	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	7, 11, 8		7	7	2	6	0.25	0.25	1.25	0.16666666666666666
25	25	0	0	3/4	2	1	V65{	c#	i		V65		V		65				{	Mm7	1	1	12, 9, 6, 8		8	12	2	10	0.16666666666666666	0.25	2.5	0.09090909090909091
26	26	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	4	15	0.21052631578947367	0.3333333333333333	2.9166666666666665	0.10256410256410256
27	27	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	4	15	0.21052631578947367	0.3333333333333333	2.9166666666666665	0.10256410256410256
28	28	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	2	14	0.125	0.0625	3.125	0.0196078431372549
29	29	0	0	3/4	2	1	V65/#vi	c#	i		V65/#vi		V		65		#vi			Mm7	1	1	15, 12, 9, 11		11	15	2	12	0.14285714285714285	0.25	3.0	0.07692307692307693
30	30	0	0	3/4	2	1	#vi	c#	i		#vi		#vi							m	1	1	10, 7, 11		10	10	3	8	0.2727272727272727	0.25	1.5	0.14285714285714285
30	30	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9	9	2	4	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.16666666666666666
31	31	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	11	0.15384615384615385	0.25	2.25	0.1
32	32	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	7, 11, 8	9	7	7	0	3	0.0	0.0	0.4375	0.0
32	32	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	7, 11, 8		7	7	1	4	0.2	0.25	1.0	0.2
33	33	0	0	3/4	2	1	IV.V7{	c#	IV		V7		V		7				{	Mm7	1	0	7, 11, 8, 5		7	7	3	19	0.13636363636363635	0.5	4.75	0.09523809523809523
35	35	0	0	3/4	2	1	I(4)	c#	IV		I(4)		I			4				M	1	0	6, 5, 7		6	6	0	3	0.0	0.0	0.6875	0.0
35	35	3/16	3/16	3/4	2	1	I(#4)	c#	IV		I(#4)		I			#4				M	1	0	6, 10, 12		6	6	1	4	0.2	0.25	0.8125	0.23529411764705882
35	35	1/2	1/2	3/4	2	1	I	c#	IV		I		I							M	1	0	6, 10, 7		6	6	0	4	0.0	0.0	1.0	0.0
36	36	0	0	3/4	2	1	I(#7)	c#	IV		I(#7)		I			#7				M	1	0	6, 10, 7	18	6	6	1	2	0.3333333333333333	0.1875	0.5	0.2727272727272727
36	36	3/16	3/16	3/4	2	1	I	c#	IV		I		I							M	1	0	6, 10, 7		6	6	0	5	0.0	0.0	1.3125	0.0
36	36	1/2	1/2	3/4	2	1	v6	c#	IV		v6		v		6					m	1	0	4, 8, 7		7	4	0	2	0.0	0.0	0.5	0.0
37	37	0	0	3/4	2	1	V7(4)/ii	c#	IV		V7(4)/ii		V		7	4	ii			Mm7	1	0	9, 8, 10, 7		9	9	0	3	0.0	0.0	1.0	0.0
37	37	1/4	1/4	3/4	2	1	V7/ii	c#	IV		V7/ii		V		7		ii			Mm7	1	0	9, 13, 10, 7		9	9	2	11	0.15384615384615385	0.25	2.5	0.09090909090909091
38	38	1/4	1/4	3/4	2	1	V7(9)/ii	c#	IV		V7(9)/ii		V		7	9	ii			Mm7	1	0	9, 13, 10, 7	4	9	9	0	7	0.0	0.0	1.875	0.0
38	38	5/8	5/8	3/4	2	1	V7/ii	c#	IV		V7/ii		V		7		ii			Mm7	1	0	9, 13, 10, 7		9	9	0	1	0.0	0.0	0.125	0.0
39	39	0	0	3/4	2	1	ii(#4)	c#	IV		ii(#4)		ii			#4				m	1	0	8, 5, 14		8	8	1	6	0.14285714285714285	0.25	1.3125	0.16
39	39	1/2	1/2	3/4	2	1	ii	c#	IV		ii		ii							m	1	0	8, 5, 9		8	8	0	4	0.0	0.0	1.0	0.0
40	40	0	0	3/4	2	1	ii(#7)	c#	IV		ii(#7)		ii			#7				m	1	0	8, 5, 9	13	8	8	0	3	0.0	0.0	0.6875	0.0
40	40	3/16	3/16	3/4	2	1	ii	c#	IV		ii		ii							m	1	0	8, 5, 9		8	8	0	5	0.0	0.0	1.3125	0.0
40	40	1/2	1/2	3/4	2	1	ii7	c#	IV		ii7		ii		7					mm7	1	0	8, 5, 9, 6		8	8	0	3	0.0	0.0	0.75	0.0
41	41	0	0	3/4	2	1	V(9)	c#	IV		V(9)		V			9				M	1	0	7, 11, 8	9	7	7	0	3	0.0	0.0	0.5	0.0
41	41	1/8	1/8	3/4	2	1	V	c#	IV		V		V							M	1	0	7, 11, 8		7	7	0	2	0.0	0.0	0.25	0.0
41	41	1/4	1/4	3/4	2	1	V7	c#	IV		V7		V		7					Mm7	1	0	7, 11, 8, 5		7	7	2	22	0.08333333333333333	0.25	7.25	0.03333333333333333
43	43	1/2	1/2	3/4	2	1	V7(6)	c#	IV		V7(6)		V		7	6				Mm7	1	0	7, 11, 10, 5		7	7	0	2	0.0	0.0	0.5	0.0
44	44	0	0	3/4	2	1	I6(2)	c#	IV		I6(2)		I		6	2				M	1	0	10, 7, 8		6	10	0	4	0.0	0.0	1.25	0.0
44	44	1/8	1/8	3/4	2	1	I6	c#	IV		I6		I		6					M	1	0	10, 7, 6		6	10	2	5	0.2857142857142857	0.3125	0.8125	0.2777777777777778
45	45	0	0	3/4	2	1	V7}	c#	IV		V7		V		7				}	Mm7	1	0	7, 11, 8, 5		7	7	10	25	0.2857142857142857	1.625	5.625	0.22413793103448276
49	49	0	0	3/4	2	1	i.IV{	c#	i		IV		IV						{	M	1	1	6, 10, 7		6	6	0	11	0.0	0.0	2.625	0.0
50	50	0	0	3/4	2	1	I6(#6)	c#	i		I6(#6)		I		6	#6				M	1	1	11, 8, 7	10	7	11	0	5	0.0	0.0	1.75	0.0
50	50	1/8	1/8	3/4	2	1	I6	c#	i		I6		I		6					M	1	1	11, 8, 7		7	11	3	8	0.2727272727272727	0.25	1.75	0.125
51	51	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	14	0.0	0.0	3.5	0.0
52	52	0	0	3/4	2	1	I(4)	c#	i		I(4)		I			4				M	1	1	7, 6, 8		7	7	0	5	0.0	0.0	1.625	0.0
52	52	1/8	1/8	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	2	7	0.2222222222222222	0.125	1.75	0.06666666666666667
53	53	0	0	3/4	2	1	ii%65	c#	i		ii%65		ii	%	65					%7	1	1	6, 3, 7, 9		9	6	0	14	0.0	0.0	3.25	0.0
54	54	0	0	3/4	2	1	V(4)	c#	i		V(4)		V			4				M	1	1	8, 7, 9		8	8	0	5	0.0	0.0	1.4375	0.0
54	54	3/16	3/16	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	8, 7, 9	11	8	8	3	5	0.375	0.3125	1.25	0.2
55	55	0	0	3/4	2	1	V(#74)	c#	i		V(#74)		V			#74				M	1	1	8, 7, 9	13	8	8	0	4	0.0	0.0	0.75	0.0
55	55	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8	8	1	7	0.125	0.0625	1.1875	0.05
55	55	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
56	56	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	7, 11, 8	9	7	7	0	3	0.0	0.0	0.4375	0.0
56	56	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	7, 11, 8		7	7	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
57	57	0	0	3/4	2	1	IV{	c#	i		IV		IV						{	M	1	1	6, 10, 7		6	6	0	13	0.0	0.0	3.125	0.0
58	58	0	0	3/4	2	1	I6(#6)	c#	i		I6(#6)		I		6	#6				M	1	1	11, 8, 7	10	7	11	0	5	0.0	0.0	1.75	0.0
58	58	1/8	1/8	3/4	2	1	I6	c#	i		I6		I		6					M	1	1	11, 8, 7		7	11	3	8	0.2727272727272727	0.25	1.75	0.125
59	59	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	12	0.0	0.0	3.125	0.0
60	60	0	0	3/4	2	1	I(4)	c#	i		I(4)		I			4				M	1	1	7, 6, 8		7	7	0	5	0.0	0.0	1.6875	0.0
60	60	3/16	3/16	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	2	7	0.2222222222222222	0.0625	1.75	0.034482758620689655
61	61	0	0	3/4	2	1	ii%65	c#	i		ii%65		ii	%	65					%7	1	1	6, 3, 7, 9		9	6	0	14	0.0	0.0	2.75	0.0
62	62	0	0	3/4	2	1	V(4)	c#	i		V(4)		V			4				M	1	1	8, 7, 9		8	8	0	5	0.0	0.0	1.4375	0.0
62	62	3/16	3/16	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	8, 7, 9	11	8	8	3	6	0.3333333333333333	0.3125	1.5	0.1724137931034483
63	63	0	0	3/4	2	1	V(#7)	c#	i		V(#7)		V			#7				M	1	1	8, 12, 9	13	8	8	1	3	0.25	0.25	0.5	0.3333333333333333
63	63	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	6	0.25	0.25	2.6875	0.0851063829787234
63	63	5/8	5/8	3/4	2	1	V7(#9)	c#	i		V7(#9)		V		7	#9				Mm7	1	1	8, 12, 9, 6	10	8	8	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
64	64	7/16	7/16	3/4	2	1	V}	c#	i		V		V						}	M	1	1	8, 12, 9		8	8	1	2	0.3333333333333333	0.0625	0.25	0.2
65	65	0	0	3/4	2	1	VI|DC{	c#	i		VI		VI					DC	{	M	1	1	3, 7, 4		3	3	6	23	0.20689655172413793	1.375	11.125	0.11
68	68	1/2	1/2	3/4	2	1	V43/iv	c#	i		V43/iv		V		43		iv			Mm7	1	1	8, 5, 7, 11		7	8	0	4	0.0	0.0	1.0	0.0
69	69	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	6, 3, 7		6	6	2	13	0.13333333333333333	0.5	5.5	0.08333333333333333
70	70	1/2	1/2	3/4	2	1	ii6/bII	c#	i		ii6/bII		ii		6		bII			m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.0	0.0
71	71	0	0	3/4	2	1	.bII64	c#	i		bII64		bII		64					M	1	1	3, 2, 6		2	3	7	8	0.4666666666666667	2.0	3.5	0.36363636363636365
72	72	1/4	1/4	3/4	2	1	.bII	c#	i		bII		bII							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
72	72	1/2	1/2	3/4	2	1	.It/iv	c#	i		It/iv	It	vii	o	6	b3	V/iv			It	1	1	2, 6, 12		12	2	1	0	1.0	0.25	0.0	1.0
73	73	0	0	3/4	2	1	I}{	c#	i		I		I						}{	M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	0.75	0.0
73	73	1/4	1/4	3/4	2	1	V7/iv	c#	i		V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	0	1	0.0	0.0	0.25	0.0
73	73	1/2	1/2	3/4	2	1	iv64	c#	i		iv64		iv		64					m	1	1	7, 6, 3		6	7	0	4	0.0	0.0	1.0	0.0
74	74	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.25	0.0
74	74	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
75	75	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	1	3	0.25	0.125	0.625	0.16666666666666666
75	75	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	3, 7, 6		6	3	1	5	0.16666666666666666	0.0	1.0	0.0
76	76	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.25	0.0
76	76	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
77	77	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	3	0.0	0.0	0.5	0.0
77	77	1/4	1/4	3/4	2	1	V7/iv	c#	i		V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	0	4	0.0	0.0	1.0	0.0
77	77	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	3, 7, 6		6	3	0	4	0.0	0.0	1.0	0.0
78	78	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.25	0.0
78	78	1/2	1/2	3/4	2	1	.bII6	c#	i		bII6		bII		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
79	79	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	1	3	0.25	0.125	0.625	0.16666666666666666
79	79	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	3, 7, 6		6	3	1	5	0.16666666666666666	0.0	1.0	0.0
80	80	0	0	3/4	2	1	I}	c#	i		I		I						}	M	1	1	7, 11, 8		7	7	0	7	0.0	0.0	1.75	0.0
81	81	0	0	3/4	2	1	III{	c#	i		III		III						{	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5625	0.0
81	81	1/4	1/4	3/4	2	1	IIIM7	c#	i		IIIM7		III	M	7					MM7	1	1	4, 8, 5, 9		4	4	0	4	0.0	0.0	1.0	0.0
81	81	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	10, 7, 4, 13		13	10	0	4	0.0	0.0	1.0	0.0
82	82	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	1.5	0.0
82	82	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	4, 13, 10, 7		13	4	0	3	0.0	0.0	0.75	0.0
83	83	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4	4	2	6	0.25	0.25	1.25	0.16666666666666666
83	83	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	10, 7, 4, 13		13	10	2	4	0.3333333333333333	0.125	0.875	0.125
84	84	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	1.5	0.0
84	84	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	4, 13, 10, 7		13	4	0	3	0.0	0.0	0.75	0.0
85	85	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.4375	0.0
85	85	1/4	1/4	3/4	2	1	IIIM7	c#	i		IIIM7		III	M	7					MM7	1	1	4, 8, 5, 9		4	4	0	4	0.0	0.0	1.0	0.0
85	85	1/2	1/2	3/4	2	1	#viio65/v	c#	i		#viio65/v		#vii	o	65		v			o7	1	1	10, 7, 4, 13		13	10	0	4	0.0	0.0	1.0	0.0
86	86	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	1.5	0.0
86	86	1/2	1/2	3/4	2	1	#viio2/v	c#	i		#viio2/v		#vii	o	2		v			o7	1	1	4, 13, 10, 7		13	4	0	3	0.0	0.0	0.75	0.0
87	87	0	0	3/4	2	1	III}	c#	i		III		III						}	M	1	1	4, 8, 5		4	4	9	10	0.47368421052631576	1.0	1.75	0.36363636363636365
89	89	0	0	3/4	2	1	V65{	c#	i		V65		V		65				{	Mm7	1	1	12, 9, 6, 8		8	12	2	10	0.16666666666666666	0.25	2.5	0.09090909090909091
90	90	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	3	13	0.1875	0.375	2.875	0.11538461538461539
91	91	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	14	0.125	0.25	3.0	0.07692307692307693
92	92	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	2	14	0.125	0.0625	3.125	0.0196078431372549
93	93	0	0	3/4	2	1	V65/#vi	c#	i		V65/#vi		V		65		#vi			Mm7	1	1	15, 12, 9, 11		11	15	2	12	0.14285714285714285	0.25	3.0	0.07692307692307693
94	94	0	0	3/4	2	1	#vi	c#	i		#vi		#vi							m	1	1	10, 7, 11		10	10	2	8	0.2	0.25	1.75	0.125
94	94	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9	9	1	5	0.16666666666666666	0.125	1.125	0.1
95	95	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
96	96	0	0	3/4	2	1	I(9)}	c#	i		I(9)		I			9			}	M	1	1	7, 11, 8	9	7	7	0	3	0.0	0.0	0.4375	0.0
96	96	1/4	1/4	3/4	2	1	I|PAC	c#	i		I		I					PAC		M	1	1	7, 11, 8		7	7	2	10	0.16666666666666666	0.25	2.25	0.1
97	97	0	0	3/4	2	1	V65{	c#	i		V65		V		65				{	Mm7	1	1	12, 9, 6, 8		8	12	2	12	0.14285714285714285	0.25	3.0	0.07692307692307693
98	98	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	3	16	0.15789473684210525	0.375	3.625	0.09375
99	99	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	17	0.10526315789473684	0.25	3.75	0.0625
100	100	0	0	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	1	16	0.058823529411764705	0.0625	3.875	0.015873015873015872
101	101	0	0	3/4	2	1	V7/#vi	c#	i		V7/#vi		V		7		#vi			Mm7	1	1	11, 15, 12, 9		11	11	3	14	0.17647058823529413	0.5	3.5	0.125
102	102	0	0	3/4	2	1	#vi	c#	i		#vi		#vi							m	1	1	10, 7, 11		10	10	2	11	0.15384615384615385	0.25	2.125	0.10526315789473684
102	102	1/2	1/2	3/4	2	1	ii6	c#	i		ii6		ii		6					m	1	1	6, 10, 9		9	6	0	7	0.0	0.0	1.25	0.0
103	103	0	0	3/4	2	1	V(#64)	c#	i		V(#64)		V			#64				M	1	1	8, 7, 9	11	8	8	1	2	0.3333333333333333	0.125	0.375	0.25
103	103	3/16	3/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
103	103	1/2	1/2	3/4	2	1	V7(9)	c#	i		V7(9)		V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	1	4	0.2	0.125	0.875	0.125
103	103	11/16	11/16	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.125	0.0
104	104	0	0	3/4	2	1	I(94)}	c#	i		I(94)		I			94			}	M	1	1	7, 6, 8	9	7	7	0	3	0.0	0.0	0.5	0.0
104	104	3/16	3/16	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	2	0.0	0.0	0.125	0.0
104	104	1/4	1/4	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	7, 11, 8	12	7	7	0	5	0.0	0.0	1.0	0.0
104	104	7/16	7/16	3/4	2	1	I|IAC	c#	i		I		I					IAC		M	1	1	7, 11, 8		7	7	1	6	0.14285714285714285	0.0625	1.1875	0.05
105	105	0	0	3/4	2	1	V(#6){	c#	i		V(#6)		V			#6			{	M	1	1	8, 12, 9	11	8	8	0	4	0.0	0.0	0.6875	0.0
105	105	1/4	1/4	3/4	2	1	V7(#9)	c#	i		V7(#9)		V		7	#9				Mm7	1	1	8, 12, 9, 6	10	8	8	0	6	0.0	0.0	1.375	0.0
105	105	7/16	7/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	7	0.125	0.0625	1.5	0.04
106	106	0	0	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	7, 11, 8	12	7	7	0	4	0.0	0.0	0.6875	0.0
106	106	1/4	1/4	3/4	2	1	I(#6)	c#	i		I(#6)		I			#6				M	1	1	7, 11, 8	10	7	7	0	5	0.0	0.0	1.125	0.0
106	106	7/16	7/16	3/4	2	1	I	c#	i		I		I							M	1	1	7, 11, 8		7	7	0	1	0.0	0.0	0.0625	0.0
106	106	1/2	1/2	3/4	2	1	I(#7)	c#	i		I(#7)		I			#7				M	1	1	7, 11, 8	12	7	7	1	5	0.16666666666666666	0.0625	1.1875	0.05
107	107	0	0	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8	8	0	3	0.0	0.0	0.5	0.0
107	107	1/4	1/4	3/4	2	1	V7(#11)	c#	i		V7(#11)		V		7	#11				Mm7	1	1	8, 12, 9, 6	14	8	8	0	5	0.0	0.0	1.125	0.0
107	107	7/16	7/16	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	7	0.0	0.0	1.25	0.0
