mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
14	14	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
15	15	0	0	3/4	2	1	V(64)/v	f	i		V(64)/v		V			64	v			M	1	1	1, 0, -3		1	1	2	6	0.25	0.1875	1.0	0.15789473684210525
15	15	1/2	1/2	3/4	2	1	V/v	f	i		V/v		V				v			M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	1.0	0.0
16	16	0	0	3/4	2	1	I/V|PAC}	f	i		I/V		I				V	PAC	}	M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
16	16	1/2	1/2	3/4	2	1	V7(9)	f	i		V7(9)		V		7	9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	5	0.0	0.0	0.9375	0.0
17	17	0	0	3/4	2	1	i{	f	i		i		i						{	m	1	1	-1, -4, 0		-1	-1	2	10	0.16666666666666666	0.1875	2.0	0.08571428571428572
18	18	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
18	18	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
19	19	0	0	3/4	2	1	iv	f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	3	12	0.2	0.2708333333333333	2.1666666666666665	0.1111111111111111
20	20	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	18	0.1	0.1875	4.0	0.04477611940298507
22	22	0	0	3/4	2	1	i(9)	f	i		i(9)		i			9				m	1	1	-1, -4, 0	1	-1	-1	0	3	0.0	0.0	0.25	0.0
22	22	1/4	1/4	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
23	23	0	0	3/4	2	1	V(64)/v	f	i		V(64)/v		V			64	v			M	1	1	1, 0, -3		1	1	2	6	0.25	0.1875	1.0	0.15789473684210525
23	23	1/2	1/2	3/4	2	1	V/v	f	i		V/v		V				v			M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	1.0	0.0
24	24	0	0	3/4	2	1	I/V|PAC}	f	i		I/V		I				V	PAC	}	M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.25	0.0
25	25	0	0	3/4	2	1	V7{	f	i		V7		V		7				{	Mm7	1	1	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
25	25	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	1	4	0.2	0.125	0.875	0.125
26	26	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	13	0.07142857142857142	0.125	2.875	0.041666666666666664
27	27	0	0	3/4	2	1	i(94)	f	i		i(94)		i			94				m	1	1	-1, -2, 0	1	-1	-1	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
28	28	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	8	0.2	0.1875	1.75	0.0967741935483871
28	28	1/2	1/2	3/4	2	1	ii43/III	f	i		ii43/III		ii		43		III			mm7	1	1	-1, -4, -2, -5		-2	-1	1	4	0.2	0.125	0.875	0.125
29	29	0	0	3/4	2	1	V7(9)/III	f	i		V7(9)/III		V		7	9	III			Mm7	1	1	-3, 1, -2, -5	-1	-3	-3	0	4	0.0	0.0	0.5	0.0
29	29	1/4	1/4	3/4	2	1	V7/III	f	i		V7/III		V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	1	8	0.1111111111111111	0.125	1.875	0.0625
30	30	0	0	3/4	2	1	I/III	f	i		I/III		I				III			M	1	1	-4, 0, -3		-4	-4	2	10	0.16666666666666666	0.25	2.25	0.1
31	31	0	0	3/4	2	1	V7(9)/III	f	i		V7(9)/III		V		7	9	III			Mm7	1	1	-3, 1, -2, -5	-1	-3	-3	0	3	0.0	0.0	0.4375	0.0
31	31	1/4	1/4	3/4	2	1	V7/III	f	i		V7/III		V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	1	8	0.1111111111111111	0.125	1.875	0.0625
32	32	0	0	3/4	2	1	I/III}	f	i		I/III		I				III		}	M	1	1	-4, 0, -3		-4	-4	2	6	0.25	0.25	1.5	0.14285714285714285
32	32	1/2	1/2	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
33	33	0	0	3/4	2	1	i(94){	f	i		i(94)		i			94			{	m	1	1	-1, -2, 0	1	-1	-1	2	12	0.14285714285714285	0.25	2.75	0.08333333333333333
34	34	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	13	0.07142857142857142	0.125	2.875	0.041666666666666664
35	35	0	0	3/4	2	1	i(94)	f	i		i(94)		i			94				m	1	1	-1, -2, 0	1	-1	-1	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
36	36	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	8	0.2	0.1875	1.75	0.0967741935483871
36	36	1/2	1/2	3/4	2	1	ii43/III	f	i		ii43/III		ii		43		III			mm7	1	1	-1, -4, -2, -5		-2	-1	1	4	0.2	0.125	0.875	0.125
37	37	0	0	3/4	2	1	V7(9)/III	f	i		V7(9)/III		V		7	9	III			Mm7	1	1	-3, 1, -2, -5	-1	-3	-3	0	4	0.0	0.0	0.5	0.0
37	37	1/4	1/4	3/4	2	1	V7/III	f	i		V7/III		V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	1	8	0.1111111111111111	0.125	1.875	0.0625
38	38	0	0	3/4	2	1	I/III	f	i		I/III		I				III			M	1	1	-4, 0, -3		-4	-4	2	10	0.16666666666666666	0.25	2.25	0.1
39	39	0	0	3/4	2	1	V7(9)/III	f	i		V7(9)/III		V		7	9	III			Mm7	1	1	-3, 1, -2, -5	-1	-3	-3	0	3	0.0	0.0	0.4375	0.0
39	39	1/4	1/4	3/4	2	1	V7/III	f	i		V7/III		V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	1	8	0.1111111111111111	0.125	1.875	0.0625
40	40	0	0	3/4	2	1	I/III}	f	i		I/III		I				III		}	M	1	1	-4, 0, -3		-4	-4	1	8	0.1111111111111111	0.0625	1.625	0.037037037037037035
41	41	0	0	3/4	2	1	VI.V7{	f	VI		V7		V		7				{	Mm7	1	0	-4, 0, -3, -6		-4	-4	0	10	0.0	0.0	2.25	0.0
41	41	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	-4, 0, -3, -6	-1	-4	-4	0	6	0.0	0.0	1.5	0.0
41	41	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	6	0.0	0.0	1.5	0.0
42	42	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	15	0.0	0.0	4.3125	0.0
43	43	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-6, -2, -5		-6	-6	1	9	0.1	0.0625	0.875	0.06666666666666667
43	43	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
44	44	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-6, -2, -5		-6	-6	1	9	0.1	0.0625	0.875	0.06666666666666667
44	44	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
45	45	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	9	0.0	0.0	1.3125	0.0
45	45	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	-4, 0, -3, -6	-1	-4	-4	0	7	0.0	0.0	2.0	0.0
45	45	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	6	0.0	0.0	1.5	0.0
46	46	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	15	0.0	0.0	4.3125	0.0
47	47	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	-3, 1, 0		-3	-3	0	5	0.0	0.0	0.75	0.0
47	47	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.25	0.0
47	47	1/4	1/4	3/4	2	1	V	f	VI		V		V							M	1	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	2.25	0.0
48	48	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	-3, 1, 0		-3	-3	0	5	0.0	0.0	0.75	0.0
48	48	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.25	0.0
48	48	1/4	1/4	3/4	2	1	V}	f	VI		V		V						}	M	1	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	2.25	0.0
49	49	0	0	3/4	2	1	V7{	f	VI		V7		V		7				{	Mm7	1	0	-4, 0, -3, -6		-4	-4	0	9	0.0	0.0	1.5	0.0
49	49	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	-4, 0, -3, -6	-1	-4	-4	0	7	0.0	0.0	2.0	0.0
49	49	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	6	0.0	0.0	1.5	0.0
50	50	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	15	0.0	0.0	4.3125	0.0
51	51	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-6, -2, -5		-6	-6	1	9	0.1	0.0625	0.875	0.06666666666666667
51	51	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
52	52	0	0	3/4	2	1	IV	f	VI		IV		IV							M	1	0	-6, -2, -5		-6	-6	1	9	0.1	0.0625	0.875	0.06666666666666667
52	52	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
53	53	0	0	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	9	0.0	0.0	1.5	0.0
53	53	1/4	1/4	3/4	2	1	V7(13)	f	VI		V7(13)		V		7	13				Mm7	1	0	-4, 0, -3, -6	-1	-4	-4	0	7	0.0	0.0	2.0	0.0
53	53	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	6	0.0	0.0	1.5	0.0
54	54	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	15	0.0	0.0	4.3125	0.0
55	55	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	-3, 1, 0		-3	-3	0	5	0.0	0.0	0.75	0.0
55	55	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.25	0.0
55	55	1/4	1/4	3/4	2	1	V	f	VI		V		V							M	1	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	2.25	0.0
56	56	0	0	3/4	2	1	V(6)/V	f	VI		V(6)/V		V			6	V			M	1	0	-3, 1, 0		-3	-3	0	5	0.0	0.0	0.75	0.0
56	56	1/8	1/8	3/4	2	1	V7/V	f	VI		V7/V		V		7		V			Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.25	0.0
56	56	1/4	1/4	3/4	2	1	V}	f	VI		V		V						}	M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.25	0.0
56	56	1/2	1/2	3/4	2	1	V2{	f	VI		V2		V		2				{	Mm7	1	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.75	0.0
57	57	0	0	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	-1, -4, -2, 2		-2	-1	0	8	0.0	0.0	2.0	0.0
57	57	1/2	1/2	3/4	2	1	V65/ii	f	VI		V65/ii		V		65		ii			Mm7	1	0	2, -1, -4, -2		-2	2	1	4	0.2	0.125	0.875	0.125
58	58	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	-3, -6, -2		-3	-3	1	4	0.2	0.125	0.875	0.125
58	58	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-6, -2, -3		-3	-6	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
59	59	0	0	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	-1, -4, -2, 2		-2	-1	2	8	0.2	0.0625	1.9375	0.03125
59	59	1/2	1/2	3/4	2	1	V7/ii	f	VI		V7/ii		V		7		ii			Mm7	1	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
60	60	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	-3, -6, -2		-3	-3	1	4	0.2	0.0625	0.9375	0.0625
60	60	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-6, -2, -3		-3	-6	0	3	0.0	0.0	1.0	0.0
60	60	1/2	1/2	3/4	2	1	ii%65	f	VI		ii%65		ii	%	65					%7	1	0	-6, -9, -5, -3		-3	-6	0	3	0.0	0.0	0.75	0.0
61	61	0	0	3/4	2	1	V2	f	VI		V2		V		2					Mm7	1	0	-6, -4, 0, -3		-4	-6	0	8	0.0	0.0	2.0	0.0
61	61	1/2	1/2	3/4	2	1	V65	f	VI		V65		V		65					Mm7	1	0	0, -3, -6, -4		-4	0	1	4	0.2	0.125	0.875	0.125
62	62	0	0	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	1	4	0.2	0.125	0.875	0.125
62	62	1/4	1/4	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	-1, -4, -5		-5	-1	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
63	63	0	0	3/4	2	1	V43	f	VI		V43		V		43					Mm7	1	0	-3, -6, -4, 0		-4	-3	2	8	0.2	0.0625	1.9375	0.03125
63	63	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	1.0	0.0
64	64	0	0	3/4	2	1	I6|IAC	f	VI		I6		I		6			IAC		M	1	0	-1, -4, -5		-5	-1	1	4	0.2	0.125	0.875	0.125
64	64	1/4	1/4	3/4	2	1	I}	f	VI		I		I						}	M	1	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.0	0.0
64	64	1/2	1/2	3/4	2	1	V43/V/ii{	f	VI		V43/V/ii		V		43		V/ii		{	Mm7	1	0	0, -3, -1, 3		-1	0	0	4	0.0	0.0	0.875	0.0
64	64	5/8	5/8	3/4	2	1	.Fr6/ii	f	VI		Fr6/ii	Fr	V		43	b5	V/ii			Fr	1	0	-7, -3, -1, 3		-1	-7	0	1	0.0	0.0	0.125	0.0
65	65	0	0	3/4	2	1	V(4)/ii	f	VI		V(4)/ii		V			4	ii			M	1	0	-2, -3, -1		-2	-2	0	4	0.0	0.0	1.125	0.0
65	65	1/4	1/4	3/4	2	1	V/ii	f	VI		V/ii		V				ii			M	1	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
65	65	1/2	1/2	3/4	2	1	V65/ii	f	VI		V65/ii		V		65		ii			Mm7	1	0	2, -1, -4, -2		-2	2	1	4	0.2	0.125	0.875	0.125
66	66	0	0	3/4	2	1	ii(9)	f	VI		ii(9)		ii			9				m	1	0	-3, -6, -2	-1	-3	-3	0	5	0.0	0.0	1.0	0.0
66	66	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-6, -2, -3		-3	-6	1	7	0.125	0.125	1.625	0.07142857142857142
67	67	0	0	3/4	2	1	V43(4)/ii	f	VI		V43(4)/ii		V		43	4	ii			Mm7	1	0	-1, -4, -2, -3		-2	-1	2	4	0.3333333333333333	0.0625	0.9375	0.0625
67	67	1/4	1/4	3/4	2	1	V43/ii	f	VI		V43/ii		V		43		ii			Mm7	1	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	1.0	0.0
67	67	1/2	1/2	3/4	2	1	V7/ii	f	VI		V7/ii		V		7		ii			Mm7	1	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
68	68	0	0	3/4	2	1	ii	f	VI		ii		ii							m	1	0	-3, -6, -2		-3	-3	1	4	0.2	0.0625	0.9375	0.0625
68	68	1/4	1/4	3/4	2	1	ii6	f	VI		ii6		ii		6					m	1	0	-6, -2, -3		-3	-6	0	3	0.0	0.0	1.0	0.0
68	68	1/2	1/2	3/4	2	1	ii%65	f	VI		ii%65		ii	%	65					%7	1	0	-6, -9, -5, -3		-3	-6	0	3	0.0	0.0	0.75	0.0
69	69	0	0	3/4	2	1	V2(4)	f	VI		V2(4)		V		2	4				Mm7	1	0	-6, -4, -5, -3		-4	-6	0	4	0.0	0.0	1.125	0.0
69	69	1/4	1/4	3/4	2	1	V2	f	VI		V2		V		2					Mm7	1	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.875	0.0
69	69	1/2	1/2	3/4	2	1	V65	f	VI		V65		V		65					Mm7	1	0	0, -3, -6, -4		-4	0	1	4	0.2	0.125	0.875	0.125
70	70	0	0	3/4	2	1	I(9)	f	VI		I(9)		I			9				M	1	0	-5, -1, -4	-3	-5	-5	0	5	0.0	0.0	1.0	0.0
70	70	1/4	1/4	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	-1, -4, -5		-5	-1	1	7	0.125	0.125	1.625	0.07142857142857142
71	71	0	0	3/4	2	1	V43(4)	f	VI		V43(4)		V		43	4				Mm7	1	0	-3, -6, -4, -5		-4	-3	2	4	0.3333333333333333	0.0625	0.9375	0.0625
71	71	1/4	1/4	3/4	2	1	V43	f	VI		V43		V		43					Mm7	1	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	1.0	0.0
71	71	1/2	1/2	3/4	2	1	V7	f	VI		V7		V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	1.0	0.0
72	72	0	0	3/4	2	1	I6|IAC	f	VI		I6		I		6			IAC		M	1	0	-1, -4, -5		-5	-1	1	4	0.2	0.125	0.875	0.125
72	72	1/4	1/4	3/4	2	1	I}	f	VI		I		I						}	M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
73	73	0	0	3/4	2	1	I6	f	VI		I6		I		6					M	1	0	-1, -4, -5		-5	-1	1	4	0.2	0.125	0.875	0.125
73	73	1/4	1/4	3/4	2	1	I	f	VI		I		I							M	1	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	2.0	0.0
74	74	0	0	3/4	2	1	i	f	VI		i		i							m	1	0	-5, -8, -4		-5	-5	0	10	0.0	0.0	3.0	0.0
75	75	0	0	3/4	2	1	i.V(6)	f	i		V(6)		V			6				M	1	1	0, 4, -4		0	0	0	10	0.0	0.0	3.0	0.0
76	76	0	0	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	11	0.0	0.0	3.75	0.0
77	77	0	0	3/4	2	1	V6(4){	f	i		V6(4)		V		6	4			{	M	1	1	-1, 1, 0		0	-1	0	4	0.0	0.0	2.375	0.0
77	77	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
77	77	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
78	78	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	2.5	0.0
78	78	1/4	1/4	3/4	2	1	.Ger43	f	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	-1, -4, 5, -5		5	-1	0	2	0.0	0.0	0.5	0.0
79	79	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	-1, 1, 0		0	-1	0	4	0.0	0.0	2.375	0.0
79	79	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
79	79	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
80	80	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	2.5	0.0
80	80	1/4	1/4	3/4	2	1	.Ger43	f	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	-1, -4, 5, -5		5	-1	0	2	0.0	0.0	0.5	0.0
81	81	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	-1, 1, 0		0	-1	0	4	0.0	0.0	2.375	0.0
81	81	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
81	81	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
82	82	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	-1, 1, 0		0	-1	0	5	0.0	0.0	2.625	0.0
82	82	3/8	3/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
82	82	1/2	1/2	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
83	83	0	0	3/4	2	1	V6(4)	f	i		V6(4)		V		6	4				M	1	1	-1, 1, 0		0	-1	0	4	0.0	0.0	2.375	0.0
83	83	1/8	1/8	3/4	2	1	V6	f	i		V6		V		6					M	1	1	4, 1, 0		0	4	0	1	0.0	0.0	0.125	0.0
83	83	1/4	1/4	3/4	2	1	V	f	i		V		V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
84	84	0	0	3/4	2	1	i	f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.875	0.0
