mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	8	8	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	26
4	3	8	8	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	24
4	3	8	8	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	24
4	3	8	8	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	21
4	3	17/2	17/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	22
4	3	9	9	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	27
4	3	9	9	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	23
5	4	10	10	0.75		0	0	3/4	2	2	3/16		1/8	3/2		-4	56	Ab3	3	30
5	4	10	10	3.0		0	0	3/4	2	1	3/4		1/2	3/2		-5	61	Db4	4	29
5	4	10	10	3.0		0	0	3/4	1	1	3/4		1/2	3/2		-3	63	Eb4	4	28
5	4	43/4	43/4	0.25		3/16	3/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	31
5	4	11	11	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	32
5	4	23/2	23/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	33
5	4	12	12	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	34
6	5	13	13	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	41
6	5	13	13	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	41
6	5	13	13	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	41
6	5	13	13	0.75		0	0	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	35
6	5	55/4	55/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	36
6	5	14	14	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	42
6	5	14	14	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	40
6	5	14	14	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	40
6	5	14	14	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	37
6	5	29/2	29/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	38
6	5	15	15	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	43
6	5	15	15	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	C5	5	39
7	6	16	16	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	51
7	6	16	16	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	51
7	6	16	16	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	51
7	6	16	16	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	0	72	C5	5	44
7	6	67/4	67/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	45
7	6	17	17	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-4	56	Ab3	3	50
7	6	17	17	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		0	60	C4	4	52
7	6	17	17	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	50
7	6	17	17	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	46
7	6	17	17	2.0		1/4	1/4	3/4	1	2	1/2		1/2	1		-4	68	Ab4	4	49
7	6	35/2	35/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	47
7	6	18	18	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-7	59	Cb4	4	53
7	6	18	18	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	48
8	7	19	19	1.0		0	0	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	61
8	7	19	19	1.0		0	0	3/4	2	2	1/4		1/4	1		-2	58	Bb3	3	61
8	7	19	19	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	59
8	7	19	19	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	54
8	7	19	19	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	54
8	7	20	20	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-7	59	Cb4	4	62
8	7	20	20	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	60
8	7	20	20	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	55
8	7	20	20	2.0		1/4	1/4	3/4	1	2	1/2		1/2	1		-4	68	Ab4	4	58
8	7	83/4	83/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	56
8	7	21	21	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	63
8	7	21	21	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	57
9	8	22	22	2.0		0	0	3/4	2	1	1/2		1/2	1		-7	59	Cb4	4	69
9	8	22	22	2.0		0	0	3/4	2	1	1/2		1/2	1		2	62	D4	4	69
9	8	22	22	0.5		0	0	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	64
9	8	22	22	3.0		0	0	3/4	1	2	3/4		1/2	3/2		-4	68	Ab4	4	68
9	8	45/2	45/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	65
9	8	23	23	2.0		1/4	1/4	3/4	2	2	1/2		1/2	1		-3	51	Eb3	3	71
9	8	23	23	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	F5	5	66
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	70
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	70
9	8	24	24	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	67
9	8	24	24	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	67
10	9	25	25	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	78
10	9	25	25	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	78
10	9	25	25	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	78
10	9	25	25	0.75		0	0	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	72
10	9	103/4	103/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	73
10	9	26	26	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	79
10	9	26	26	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	77
10	9	26	26	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	77
10	9	26	26	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	74
10	9	53/2	53/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	75
10	9	27	27	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	80
10	9	27	27	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	C5	5	76
11	10	28	28	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	87
11	10	28	28	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	87
11	10	28	28	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	87
11	10	28	28	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	0	72	C5	5	81
11	10	115/4	115/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	82
11	10	29	29	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	88
11	10	29	29	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	86
11	10	29	29	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	86
11	10	29	29	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	83
11	10	59/2	59/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	84
11	10	30	30	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	89
11	10	30	30	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	85
12	11	31	31	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	99
12	11	31	31	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	99
12	11	31	31	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	99
12	11	31	31	0.75		0	0	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	90
12	11	127/4	127/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	91
12	11	32	32	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	100
12	11	32	32	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	98
12	11	32	32	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	98
12	11	32	32	0.3333333333333333		1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	92
12	11	97/3	97/3	0.3333333333333333		1/3	1/3	3/4	1	1	1/12		1/8	2/3		-4	68	Ab4	4	93
12	11	98/3	98/3	0.3333333333333333		5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	70	Bb4	4	94
12	11	33	33	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	101
12	11	33	33	0.3333333333333333		1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	95
12	11	100/3	100/3	0.3333333333333333		7/12	7/12	3/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	96
12	11	203/6	203/6	0.16666666666666666		17/24	17/24	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	97
13	12	34	34	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		0	72	C5	5	102
13	12	34	34	0.75		0	0	3/4	2	2	3/16		1/8	3/2		-4	56	Ab3	3	105
13	12	34	34	3.0		0	0	3/4	2	1	3/4		1/2	3/2		-5	61	Db4	4	104
13	12	34	34	3.0		0	0	3/4	1	1	3/4		1/2	3/2		-3	63	Eb4	4	103
13	12	139/4	139/4	0.25		3/16	3/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	106
13	12	35	35	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	107
13	12	71/2	71/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	108
13	12	36	36	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	109
14	13	37	37	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	116
14	13	37	37	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	61	Db4	4	116
14	13	37	37	1.0		0	0	3/4	2	2	1/4		1/4	1		-8	64	Fb4	4	116
14	13	37	37	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	110
14	13	151/4	151/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	111
14	13	38	38	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	117
14	13	38	38	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	115
14	13	38	38	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	115
14	13	38	38	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	112
14	13	77/2	77/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	113
14	13	39	39	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	118
14	13	39	39	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	C5	5	114
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	127
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	127
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1		-8	64	Fb4	4	127
15	14	40	40	0.5		0	0	3/4	1	1	1/8		1/8	1	0	0	72	C5	5	119
15	14	81/2	81/2	0.125		1/8	1/8	3/4	1	1	1/32		1/32	1	-1	0	72	C5	5	120
15	14	325/8	325/8	0.125		5/32	5/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	121
15	14	163/4	163/4	0.125		3/16	3/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	122
15	14	327/8	327/8	0.125		7/32	7/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	123
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	128
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	128
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	128
15	14	41	41	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	124
15	14	167/4	167/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	125
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	129
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	129
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-7	71	Cb5	5	129
15	14	42	42	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	126
16	15	43	43	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	136
16	15	43	43	1.0		0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	136
16	15	43	43	0.75		0	0	3/4	1	2	3/16		1/8	3/2		-2	70	Bb4	4	132
16	15	175/4	175/4	0.25		3/16	3/16	3/4	1	2	1/16		1/16	1		0	72	C5	5	133
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	137
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	137
16	15	44	44	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-5	73	Db5	5	134
16	15	45	45	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	140
16	15	45	45	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		-3	63	Eb4	4	138
16	15	45	45	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		1	67	G4	4	135
16	15	45	45	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	130
16	15	183/4	183/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	139
16	15	183/4	183/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	131
17	16	46	46	2.0		0	0	3/4	2	2	1/2		1/2	1		-4	56	Ab3	3	148
17	16	46	46	0.75		0	0	3/4	2	1	3/16		1/8	3/2		-1	65	F4	4	145
17	16	46	46	2.0		0	0	3/4	1	2	1/2		1/2	1		-4	68	Ab4	4	144
17	16	46	46	0.75		0	0	3/4	1	1	3/16		1/8	3/2		-5	73	Db5	5	141
17	16	187/4	187/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		-3	63	Eb4	4	146
17	16	187/4	187/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	142
17	16	47	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	147
17	16	47	47	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	143
18	16	48	48	1.0		0	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	149
19	17	49	49	1.0		0	0	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	150
19	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	154
19	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	154
19	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	154
19	17	50	50	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	151
19	17	203/4	203/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	152
19	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	155
19	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	155
19	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	155
19	17	51	51	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	153
19	17	51	51	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	153
20	18	52	52	0.75		0	0	3/4	1	1	3/16		1/8	3/2		4	76	E5	5	156
20	18	211/4	211/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	157
20	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	161
20	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	161
20	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	161
20	18	53	53	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	158
20	18	107/2	107/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	159
20	18	54	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	162
20	18	54	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	162
20	18	54	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	162
20	18	54	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	160
20	18	54	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	160
21	19	55	55	0.0		0	0	3/4	1	1	0	grace16	1/16	1		-5	73	Db5	5	163
21	19	55	55	0.0		0	0	3/4	1	1	0	grace16	1/16	1		-3	75	Eb5	5	164
21	19	55	55	1.0		0	0	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	165
21	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	169
21	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	169
21	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	169
21	19	56	56	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	166
21	19	113/2	113/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	167
21	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	170
21	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	170
21	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	170
21	19	57	57	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	168
21	19	57	57	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	F5	5	168
22	20	58	58	0.5		0	0	3/4	1	2	1/8		1/8	1		4	76	E5	5	173
22	20	58	58	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	-1	77	F5	5	171
22	20	117/2	117/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	174
22	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	178
22	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	178
22	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	178
22	20	59	59	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75	Eb5	5	175
22	20	119/2	119/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		-5	73	Db5	5	176
22	20	60	60	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	179
22	20	60	60	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	179
22	20	60	60	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	179
22	20	60	60	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	177
22	20	60	60	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-2	82	Bb5	5	172
23	21	61	61	0.5		0	0	3/4	1	2	1/8		1/8	1		4	76	E5	5	182
23	21	61	61	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	-2	82	Bb5	5	180
23	21	123/2	123/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	183
23	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	187
23	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	187
23	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	187
23	21	62	62	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75	Eb5	5	184
23	21	125/2	125/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		-5	73	Db5	5	185
23	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	188
23	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	188
23	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	188
23	21	63	63	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	186
23	21	63	63	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-2	82	Bb5	5	181
24	22	64	64	0.5		0	0	3/4	1	2	1/8		1/8	1		4	76	E5	5	191
24	22	64	64	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	-2	82	Bb5	5	189
24	22	129/2	129/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	192
24	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	196
24	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	196
24	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	196
24	22	65	65	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75	Eb5	5	193
24	22	131/2	131/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		-5	73	Db5	5	194
24	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	197
24	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	197
24	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	197
24	22	66	66	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	195
24	22	66	66	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	190
25	23	67	67	2.0		0	0	3/4	1	1	1/2		1/2	1		-5	73	Db5	5	198
25	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	200
25	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	200
25	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-8	64	Fb4	4	200
25	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	201
25	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59	Cb4	4	201
